,ECA2_0049_01.a_p15,ECA2_0049_02.a_p15,ECA2_0049_03.a_p15,ECA2_0049_04.a_p15,ECA2_0049_05.a_p15,ECA2_0049_06.a_p15,ECA2_0049_07.a_p15,ECA2_0049_08.a_p15,ECA2_0049_09.a_p15,ECA2_0049_10.a_p15
ECA2_0049_01.a_p15,0,0.337252449388482,0.427733653370273,0.360695121793815,0.334975017185167,0.31409671256091,0.307959056883099,0.384915104560946,0.368268874687363,0.413356891678835
ECA2_0049_02.a_p15,0.337252449388482,0,0.369307915827363,0.302372382731974,0.351117855314159,0.459727611320915,0.394523855412321,0.367974241985385,0.377458212612709,0.422915334484482
ECA2_0049_03.a_p15,0.427733653370273,0.369307915827363,0,0.375807926048767,0.383575226303819,0.404847413630041,0.414104589253524,0.442092861835701,0.278760862458675,0.338453422022794
ECA2_0049_04.a_p15,0.360695121793815,0.302372382731974,0.375807926048767,0,0.313577817848889,0.434750190443589,0.366885158286945,0.328223720827069,0.324421113267566,0.377650539141131
ECA2_0049_05.a_p15,0.334975017185167,0.351117855314159,0.383575226303819,0.313577817848889,0,0.307065554434875,0.312027054290045,0.302191826189052,0.365533993274971,0.42757194817049
ECA2_0049_06.a_p15,0.31409671256091,0.459727611320915,0.404847413630041,0.434750190443589,0.307065554434875,0,0.31024663571899,0.405058485327012,0.341637094509767,0.426899146156396
ECA2_0049_07.a_p15,0.307959056883099,0.394523855412321,0.414104589253524,0.366885158286945,0.312027054290045,0.31024663571899,0,0.292850872728177,0.295749760603506,0.390277515410612
ECA2_0049_08.a_p15,0.384915104560946,0.367974241985385,0.442092861835701,0.328223720827069,0.302191826189052,0.405058485327012,0.292850872728177,0,0.355631253805718,0.460489260259514
ECA2_0049_09.a_p15,0.368268874687363,0.377458212612709,0.278760862458675,0.324421113267566,0.365533993274971,0.341637094509767,0.295749760603506,0.355631253805718,0,0.282772250173382
ECA2_0049_10.a_p15,0.413356891678835,0.422915334484482,0.338453422022794,0.377650539141131,0.42757194817049,0.426899146156396,0.390277515410612,0.460489260259514,0.282772250173382,0
