,ECA2_0041_01.a_p1,ECA2_0041_02.a_p1,ECA2_0041_03.a_p1,ECA2_0041_04.a_p1,ECA2_0041_05.a_p1,ECA2_0041_06.a_p1,ECA2_0041_07.a_p1,ECA2_0041_08.a_p1,ECA2_0041_09.a_p1,ECA2_0041_10.a_p1
ECA2_0041_01.a_p1,0,0.380161519851697,0.408491519665074,0.313721841671834,0.346927106636312,0.4066184709072,0.516061483177598,0.474772348611653,0.347483395768685,0.399582942278013
ECA2_0041_02.a_p1,0.380161519851697,0,0.283508047885642,0.249508366060392,0.268922502705843,0.287674536617595,0.318827762145715,0.577425646511263,0.48225661295144,0.444166969432119
ECA2_0041_03.a_p1,0.408491519665074,0.283508047885642,0,0.189957531322405,0.306437015069869,0.328655355707894,0.481909700383384,0.768349531790883,0.623970041908421,0.60750894128823
ECA2_0041_04.a_p1,0.313721841671834,0.249508366060392,0.189957531322405,0,0.275569782690806,0.324451805862759,0.425842862366068,0.618681060548695,0.458805765119926,0.491187664850507
ECA2_0041_05.a_p1,0.346927106636312,0.268922502705843,0.306437015069869,0.275569782690806,0,0.220005981104488,0.369800200941596,0.596148431392264,0.479135896337625,0.498168712160558
ECA2_0041_06.a_p1,0.4066184709072,0.287674536617595,0.328655355707894,0.324451805862759,0.220005981104488,0,0.386383807777067,0.630169699445252,0.533795955174649,0.472313494642163
ECA2_0041_07.a_p1,0.516061483177598,0.318827762145715,0.481909700383384,0.425842862366068,0.369800200941596,0.386383807777067,0,0.61161323709426,0.579011612630893,0.51679375953105
ECA2_0041_08.a_p1,0.474772348611653,0.577425646511263,0.768349531790883,0.618681060548695,0.596148431392264,0.630169699445252,0.61161323709426,0,0.269690110910506,0.379410944467671
ECA2_0041_09.a_p1,0.347483395768685,0.48225661295144,0.623970041908421,0.458805765119926,0.479135896337625,0.533795955174649,0.579011612630893,0.269690110910506,0,0.334109283778152
ECA2_0041_10.a_p1,0.399582942278013,0.444166969432119,0.60750894128823,0.491187664850507,0.498168712160558,0.472313494642163,0.51679375953105,0.379410944467671,0.334109283778152,0
