,ECA2_0016_01.a_p1,ECA2_0016_02.a_p1,ECA2_0016_03.a_p1,ECA2_0016_04.a_p1,ECA2_0016_05.a_p1,ECA2_0016_06.a_p1,ECA2_0016_07.a_p1,ECA2_0016_08.a_p1,ECA2_0016_09.a_p1,ECA2_0016_10.a_p1
ECA2_0016_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0016_02.a_p1,8.00634853575141,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0016_03.a_p1,10.7477933048458,10.2807909849828,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0016_04.a_p1,7.76471494988053,9.11420250620291,6.01384875346321,NA,NA,NA,NA,NA,NA,NA
ECA2_0016_05.a_p1,7.47228618337901,10.6249190907673,10.5143279464069,7.65858344914553,NA,NA,NA,NA,NA,NA
ECA2_0016_06.a_p1,7.83903820060356,9.64047382523048,6.59865838824847,8.460728189055,4.68468872769673,NA,NA,NA,NA,NA
ECA2_0016_07.a_p1,5.95485707288817,5.97644845062009,6.71292983888529,4.30216168987968,5.0102478441028,5.46198956217988,NA,NA,NA,NA
ECA2_0016_08.a_p1,8.5093268990547,8.37941059643863,8.81843516785596,7.91202462009277,6.31681715390613,4.17989043084237,5.68160152911033,NA,NA,NA
ECA2_0016_09.a_p1,10.34833208941,7.43628201188077,11.5005047070663,10.2692161521745,7.62705045310758,7.88126896296031,8.14266542520284,7.47540158342319,NA,NA
ECA2_0016_10.a_p1,11.6507495506219,5.42946270385587,12.3311592341416,8.87169019689421,13.8358105828198,12.0464210678553,8.05245168935778,14.6241666605959,11.9501813772977,NA
