,ECA2_0040_01.a_p1,ECA2_0040_02.a_p1,ECA2_0040_03.a_p1,ECA2_0040_04.a_p1,ECA2_0040_05.a_p1,ECA2_0040_06.a_p08,ECA2_0040_07.a_p08,ECA2_0040_08.a_p08,ECA2_0040_09.a_p1,ECA2_0040_10.a_p1
ECA2_0040_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0040_02.a_p1,2.22114001038474,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0040_03.a_p1,11.7174156076662,13.2431655285931,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0040_04.a_p1,6.57560508041943,7.65283992934616,5.24188710653214,NA,NA,NA,NA,NA,NA,NA
ECA2_0040_05.a_p1,2.97157602888744,1.24309305539542,6.87172226112915,6.52221718350579,NA,NA,NA,NA,NA,NA
ECA2_0040_06.a_p08,6.65475609213125,6.71612293348905,11.8856436865261,8.71859867981951,4.64626247987322,NA,NA,NA,NA,NA
ECA2_0040_07.a_p08,6.77480019597878,10.5729239646235,12.3670455951446,10.2860791704738,9.48598916125842,6.82177483247332,NA,NA,NA,NA
ECA2_0040_08.a_p08,7.96915921015375,10.802930510659,10.3108198599806,11.2777275739757,7.15496298436576,8.45166816735514,3.57527216410588,NA,NA,NA
ECA2_0040_09.a_p1,4.77769736126801,5.23563859975277,16.2636108990794,13.2855260378061,6.18759697818493,7.13392881038241,7.31404160271299,9.45395482471272,NA,NA
ECA2_0040_10.a_p1,2.6764862844241,1.13028338688674,10.0617367754653,6.52763928417867,5.0580617858378,5.74833749792474,13.1995230741549,9.88718263818881,8.17321766866426,NA
