,ECA2_0050_01.a_p1,ECA2_0050_02.a_p1,ECA2_0050_03.a_p1,ECA2_0050_04.a_p1,ECA2_0050_05.a_p1,ECA2_0050_06.a_p1,ECA2_0050_07.a_p1,ECA2_0050_08.a_p1,ECA2_0050_09.a_p1,ECA2_0050_10.a_p1
ECA2_0050_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0050_02.a_p1,7.96831927323688,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0050_03.a_p1,3.33239028730036,7.13399231044141,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0050_04.a_p1,2.45239912657126,0.220606699060879,0.783660361432959,NA,NA,NA,NA,NA,NA,NA
ECA2_0050_05.a_p1,8.2529644398219,7.64192512220674,6.87715413512596,-0.246987171862263,NA,NA,NA,NA,NA,NA
ECA2_0050_06.a_p1,7.70304761186607,8.57077714173028,7.29542074444864,7.25382084782261,4.10786208345688,NA,NA,NA,NA,NA
ECA2_0050_07.a_p1,2.93982587962776,6.62637368729589,5.22227730041549,1.24256845907264,7.00282848575594,7.25517642539266,NA,NA,NA,NA
ECA2_0050_08.a_p1,5.76137886139831,2.17363063595237,3.36229760927687,1.7054746243475,4.28396925051328,8.5302857201155,2.9426474500367,NA,NA,NA
ECA2_0050_09.a_p1,5.10997466316084,7.67172231495799,4.18797625878605,3.78019470944791,2.20575731721817,8.13932768130491,2.31713898696892,5.78893882157284,NA,NA
ECA2_0050_10.a_p1,9.36268265794244,4.10525883534653,8.51073031983779,1.15858718118563,7.60610087333614,6.58740553856471,6.98177884071191,2.68062836877219,6.54423891852207,NA
