,ECA2_0037_01.a_p1,ECA2_0037_02.a_p1,ECA2_0037_03.a_p1,ECA2_0037_04.a_p1,ECA2_0037_05.a_p1,ECA2_0037_06.a_p1,ECA2_0037_07.a_p1,ECA2_0037_08.a_p1,ECA2_0037_09.a_p1,ECA2_0037_10.a_p1
ECA2_0037_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0037_02.a_p1,6.34164590219354,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0037_03.a_p1,-0.670321472638801,1.61871490636665,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0037_04.a_p1,8.45984071958688,6.80349418450216,-2.36540311731671,NA,NA,NA,NA,NA,NA,NA
ECA2_0037_05.a_p1,0.460635446554617,4.7852664012544,3.8341014803805,0.987011524833037,NA,NA,NA,NA,NA,NA
ECA2_0037_06.a_p1,5.35578245853719,8.62101017571768,-1.18448645300177,4.18011614550372,-0.308678158229493,NA,NA,NA,NA,NA
ECA2_0037_07.a_p1,5.18992666903125,9.8446745935446,-0.322879161913195,7.02108397248314,-0.622111313817462,3.70482992749332,NA,NA,NA,NA
ECA2_0037_08.a_p1,6.16825419024074,9.91349370176761,2.98675345800615,6.73679477699723,1.39239338930307,4.88664767167946,3.73050053245381,NA,NA,NA
ECA2_0037_09.a_p1,0.70106991546945,6.3784765544853,1.85647382506717,1.16048463419885,1.66697944227593,0.789847251573443,-1.36737220822083,2.13067720160065,NA,NA
ECA2_0037_10.a_p1,2.49137650582273,7.78991481759864,6.54578776867436,4.30617623222269,2.02458481792261,2.10770026058167,1.42948762501103,-0.0210735296551304,3.04736353128372,NA
