,ECA2_0048_01.a_p1,ECA2_0048_02.a_p1,ECA2_0048_03.a_p1,ECA2_0048_04.a_p1,ECA2_0048_05.a_p1,ECA2_0048_06.a_p1,ECA2_0048_07.a_p1,ECA2_0048_08.a_p1,ECA2_0048_09.a_p1,ECA2_0048_10.a_p1
ECA2_0048_01.a_p1,0,0.492910758965805,0.512770137524558,0.502444987775061,0.614311431143114,0.516756309474555,0.52363503114694,0.520420070011669,0.63322445170322,0.560925237505163
ECA2_0048_02.a_p1,0.492910758965805,0,0.499146029035013,0.490022172949002,0.54981930820857,0.498641304347826,0.525882352941176,0.503176620076239,0.580352375867592,0.545043005885016
ECA2_0048_03.a_p1,0.512770137524558,0.499146029035013,0,0.514333194848359,0.602906704172527,0.536523929471033,0.519216277317257,0.523316062176166,0.605224248398226,0.586048454469507
ECA2_0048_04.a_p1,0.502444987775061,0.490022172949002,0.514333194848359,0,0.567149276085871,0.453504351809437,0.5480805777271,0.559118236472946,0.592132505175983,0.482391102873031
ECA2_0048_05.a_p1,0.614311431143114,0.54981930820857,0.602906704172527,0.567149276085871,0,0.524416135881104,0.633898305084746,0.611574074074074,0.525,0.52396694214876
ECA2_0048_06.a_p1,0.516756309474555,0.498641304347826,0.536523929471033,0.453504351809437,0.524416135881104,0,0.580669710806697,0.592934564431955,0.579913606911447,0.443304007820137
ECA2_0048_07.a_p1,0.52363503114694,0.525882352941176,0.519216277317257,0.5480805777271,0.633898305084746,0.580669710806697,0,0.517642642642643,0.663478260869565,0.606909788867562
ECA2_0048_08.a_p1,0.520420070011669,0.503176620076239,0.523316062176166,0.559118236472946,0.611574074074074,0.592934564431955,0.517642642642643,0,0.642686993806575,0.608908868001635
ECA2_0048_09.a_p1,0.63322445170322,0.580352375867592,0.605224248398226,0.592132505175983,0.525,0.579913606911447,0.663478260869565,0.642686993806575,0,0.583193277310924
ECA2_0048_10.a_p1,0.560925237505163,0.545043005885016,0.586048454469507,0.482391102873031,0.52396694214876,0.443304007820137,0.606909788867562,0.608908868001635,0.583193277310924,0
