,ECA2_0047_01.a_p1,ECA2_0047_02.a_p1,ECA2_0047_03.a_p1,ECA2_0047_04.a_p1,ECA2_0047_05.a_p1,ECA2_0047_06.a_p1,ECA2_0047_07.a_p1,ECA2_0047_08.a_p1,ECA2_0047_09.a_p1,ECA2_0047_10.a_p1
ECA2_0047_01.a_p1,0,0.859333618986653,0.73174390954438,0.869551901637702,0.754769188191515,1.01738201592622,0.954481358967417,0.77293316452832,0.798132491525077,0.998533956764763
ECA2_0047_02.a_p1,0.859333618986653,0,0.232689761701026,0.243887111318178,0.274794638574519,0.323444203995849,0.272547055500894,0.233242120869993,0.263732537639608,0.275746464782723
ECA2_0047_03.a_p1,0.73174390954438,0.232689761701026,0,0.183479115325879,0.194081758945526,0.251261571017767,0.22035617759606,0.191623786333056,0.220237438922081,0.267330267361919
ECA2_0047_04.a_p1,0.869551901637702,0.243887111318178,0.183479115325879,0,0.198267004855609,0.201863684073919,0.175029219010559,0.196370260563721,0.21094025065915,0.225061725922721
ECA2_0047_05.a_p1,0.754769188191515,0.274794638574519,0.194081758945526,0.198267004855609,0,0.241047611989582,0.219753839872189,0.214452876443567,0.235948221251753,0.29223472954909
ECA2_0047_06.a_p1,1.01738201592622,0.323444203995849,0.251261571017767,0.201863684073919,0.241047611989582,0,0.133880288730518,0.275579050708722,0.249310626550297,0.215754418584307
ECA2_0047_07.a_p1,0.954481358967417,0.272547055500894,0.22035617759606,0.175029219010559,0.219753839872189,0.133880288730518,0,0.236656576980552,0.225993038786324,0.195204004015511
ECA2_0047_08.a_p1,0.77293316452832,0.233242120869993,0.191623786333056,0.196370260563721,0.214452876443567,0.275579050708722,0.236656576980552,0,0.251888433710193,0.292097182851141
ECA2_0047_09.a_p1,0.798132491525077,0.263732537639608,0.220237438922081,0.21094025065915,0.235948221251753,0.249310626550297,0.225993038786324,0.251888433710193,0,0.229289867246496
ECA2_0047_10.a_p1,0.998533956764763,0.275746464782723,0.267330267361919,0.225061725922721,0.29223472954909,0.215754418584307,0.195204004015511,0.292097182851141,0.229289867246496,0
