,ECA2_0055_01.a_p15,ECA2_0055_02.a_p15,ECA2_0055_03.a_p1,ECA2_0055_04.a_p15,ECA2_0055_05.a_p15,ECA2_0055_06.a_p15,ECA2_0055_07.a_p15,ECA2_0055_08.a_p15,ECA2_0055_09.a_p15,ECA2_0055_10.a_p15
ECA2_0055_01.a_p15,0,0.667092924126172,0.7011847301448,0.709201388888889,0.690900337024555,0.759770114942529,0.738681948424069,0.739432851792402,0.71636675235647,0.706329113924051
ECA2_0055_02.a_p15,0.667092924126172,0,0.715456674473068,0.538903625110522,0.515815085158151,0.746095717884131,0.708822029576747,0.714968914395026,0.664927768860353,0.535144458818456
ECA2_0055_03.a_p1,0.7011847301448,0.715456674473068,0,0.749302510960542,0.728835978835979,0.801239029426949,0.773340248962656,0.784370477568741,0.575293056807935,0.718253968253968
ECA2_0055_04.a_p15,0.709201388888889,0.538903625110522,0.749302510960542,0,0.514358974358974,0.727668845315904,0.711267605633803,0.711088504577823,0.688429752066116,0.51533180778032
ECA2_0055_05.a_p15,0.690900337024555,0.515815085158151,0.728835978835979,0.514358974358974,0,0.681242078580482,0.633204633204633,0.652276759314015,0.670765027322404,0.494206549118388
ECA2_0055_06.a_p15,0.759770114942529,0.746095717884131,0.801239029426949,0.727668845315904,0.681242078580482,0,0.609430604982206,0.6256,0.782653588022716,0.732114882506527
ECA2_0055_07.a_p15,0.738681948424069,0.708822029576747,0.773340248962656,0.711267605633803,0.633204633204633,0.609430604982206,0,0.567127746135069,0.759173126614987,0.674356223175966
ECA2_0055_08.a_p15,0.739432851792402,0.714968914395026,0.784370477568741,0.711088504577823,0.652276759314015,0.6256,0.567127746135069,0,0.751343429408891,0.690274314214464
ECA2_0055_09.a_p15,0.71636675235647,0.664927768860353,0.575293056807935,0.688429752066116,0.670765027322404,0.782653588022716,0.759173126614987,0.751343429408891,0,0.6559670781893
ECA2_0055_10.a_p15,0.706329113924051,0.535144458818456,0.718253968253968,0.51533180778032,0.494206549118388,0.732114882506527,0.674356223175966,0.690274314214464,0.6559670781893,0
