,ECA2_0021_01.a_p15,ECA2_0021_02.a_p15,ECA2_0021_03.a_p15,ECA2_0021_04.a_p15,ECA2_0021_05.a_p15,ECA2_0021_06.a_p15,ECA2_0021_07.a_p15,ECA2_0021_08.a_p15,ECA2_0021_09.a_p15,ECA2_0021_10.a_p15
ECA2_0021_01.a_p15,0,0.442278942244644,0.460890743740613,0.457716651207504,0.390541664155824,0.441077997730077,0.532075920033159,0.447927281424653,0.479527759681705,0.478066108073163
ECA2_0021_02.a_p15,0.442278942244644,0,0.237632182072091,0.372109047117748,0.312627275713207,0.282291811988816,0.43923888825479,0.348089023903702,0.337308366914569,0.389572410622339
ECA2_0021_03.a_p15,0.460890743740613,0.237632182072091,0,0.430167651931726,0.331984299950589,0.360527693345486,0.480825729304297,0.395113453702914,0.407097130962427,0.428676403857122
ECA2_0021_04.a_p15,0.457716651207504,0.372109047117748,0.430167651931726,0,0.311511458703786,0.294516601531403,0.346237374004773,0.312350700462248,0.289906508127718,0.311670432880889
ECA2_0021_05.a_p15,0.390541664155824,0.312627275713207,0.331984299950589,0.311511458703786,0,0.313784940919493,0.411717768161172,0.370717790959748,0.357469577471364,0.343755937053713
ECA2_0021_06.a_p15,0.441077997730077,0.282291811988816,0.360527693345486,0.294516601531403,0.313784940919493,0,0.289641357102091,0.25409877082015,0.29183037485946,0.302738750769356
ECA2_0021_07.a_p15,0.532075920033159,0.43923888825479,0.480825729304297,0.346237374004773,0.411717768161172,0.289641357102091,0,0.238894629598217,0.313777890630959,0.316135337384841
ECA2_0021_08.a_p15,0.447927281424653,0.348089023903702,0.395113453702914,0.312350700462248,0.370717790959748,0.25409877082015,0.238894629598217,0,0.226708168893727,0.254276154421612
ECA2_0021_09.a_p15,0.479527759681705,0.337308366914569,0.407097130962427,0.289906508127718,0.357469577471364,0.29183037485946,0.313777890630959,0.226708168893727,0,0.263726639801799
ECA2_0021_10.a_p15,0.478066108073163,0.389572410622339,0.428676403857122,0.311670432880889,0.343755937053713,0.302738750769356,0.316135337384841,0.254276154421612,0.263726639801799,0
