,ECA2_0028_01.a_p1,ECA2_0028_02.a_p1,ECA2_0028_03.a_p1,ECA2_0028_04.a_p1,ECA2_0028_05.a_p1,ECA2_0028_06.a_p1,ECA2_0028_07.a_p1,ECA2_0028_08.a_p1,ECA2_0028_09.a_p1,ECA2_0028_10.a_p1
ECA2_0028_01.a_p1,0,0.41716432618084,0.521707121864991,0.814521235990227,0.490707593039039,0.622489857683637,0.593945358630849,0.644307657192624,0.429407598980689,0.633023544380892
ECA2_0028_02.a_p1,0.41716432618084,0,0.462429901049115,0.63441139799683,0.379632902485963,0.597024793022097,0.464211069532873,0.566637683319616,0.427926682847388,0.486873071566546
ECA2_0028_03.a_p1,0.521707121864991,0.462429901049115,0,0.789311893946189,0.435673637164219,0.551724009227098,0.6991621115492,0.779577739293786,0.512380054041728,0.66298588451819
ECA2_0028_04.a_p1,0.814521235990227,0.63441139799683,0.789311893946189,0,0.610114384272393,0.820532816422179,0.720369339038214,0.79005296552897,0.710139474527528,0.583972432162269
ECA2_0028_05.a_p1,0.490707593039039,0.379632902485963,0.435673637164219,0.610114384272393,0,0.540253469289193,0.64963960784756,0.756535799859678,0.553913050214114,0.54641795210062
ECA2_0028_06.a_p1,0.622489857683637,0.597024793022097,0.551724009227098,0.820532816422179,0.540253469289193,0,0.782705677074386,0.947191069804922,0.583135583182128,0.689665318385513
ECA2_0028_07.a_p1,0.593945358630849,0.464211069532873,0.6991621115492,0.720369339038214,0.64963960784756,0.782705677074386,0,0.501375021882296,0.570869256576303,0.483387185666462
ECA2_0028_08.a_p1,0.644307657192624,0.566637683319616,0.779577739293786,0.79005296552897,0.756535799859678,0.947191069804922,0.501375021882296,0,0.615248925427667,0.620924217451802
ECA2_0028_09.a_p1,0.429407598980689,0.427926682847388,0.512380054041728,0.710139474527528,0.553913050214114,0.583135583182128,0.570869256576303,0.615248925427667,0,0.596925940285568
ECA2_0028_10.a_p1,0.633023544380892,0.486873071566546,0.66298588451819,0.583972432162269,0.54641795210062,0.689665318385513,0.483387185666462,0.620924217451802,0.596925940285568,0
