,ECA2_0035_01.a_p08,ECA2_0035_02.a_p1,ECA2_0035_03.a_p1,ECA2_0035_04.a_p1,ECA2_0035_05.a_p1,ECA2_0035_07.a_p1,ECA2_0035_08.a_p15,ECA2_0035_10.a_p1
ECA2_0035_01.a_p08,0,0.704793944491169,0.781219748305905,0.833333333333333,0.736372646184341,0.75402144772118,0.714391691394659,0.911247803163445
ECA2_0035_02.a_p1,0.704793944491169,0,0.699292452830189,0.752463054187192,0.672597864768683,0.711800302571861,0.659013605442177,0.767918088737201
ECA2_0035_03.a_p1,0.781219748305905,0.699292452830189,0,0.731369150779896,0.688575899843506,0.834426229508197,0.765714285714286,0.862411347517731
ECA2_0035_04.a_p1,0.833333333333333,0.752463054187192,0.731369150779896,0,0.736486486486486,0.866382978723404,0.822265625,0.855305466237942
ECA2_0035_05.a_p1,0.736372646184341,0.672597864768683,0.688575899843506,0.736486486486486,0,0.79463537300922,0.7274490785645,0.834757834757835
ECA2_0035_07.a_p1,0.75402144772118,0.711800302571861,0.834426229508197,0.866382978723404,0.79463537300922,0,0.666666666666667,0.928953399541635
ECA2_0035_08.a_p15,0.714391691394659,0.659013605442177,0.765714285714286,0.822265625,0.7274490785645,0.666666666666667,0,0.891398783666377
ECA2_0035_10.a_p1,0.911247803163445,0.767918088737201,0.862411347517731,0.855305466237942,0.834757834757835,0.928953399541635,0.891398783666377,0
