,ECA2_0033_01.a_p08,ECA2_0033_02.a_p08,ECA2_0033_03.a_p08,ECA2_0033_04.a_p08,ECA2_0033_05.a_p08,ECA2_0033_06.a_p08,ECA2_0033_08.a_p08,ECA2_0033_09.a_p08,ECA2_0033_10.a_p08
ECA2_0033_01.a_p08,0,0.223971644796284,0.155223685334298,0.255866905861509,0.134843075715328,0.148192624204448,0.244304947913114,0.201318791821855,0.154694946402904
ECA2_0033_02.a_p08,0.223971644796284,0,0.165783311441375,0.467046581625067,0.20965667434445,0.172354534962666,0.265661469247949,0.15665659378213,0.183222458185528
ECA2_0033_03.a_p08,0.155223685334298,0.165783311441375,0,0.363910443587986,0.13121674583488,0.11846811254992,0.210455966589119,0.13537513504808,0.119372155665853
ECA2_0033_04.a_p08,0.255866905861509,0.467046581625067,0.363910443587986,0,0.27015967004753,0.364450017112614,0.426342303783239,0.439816697919046,0.324754938381633
ECA2_0033_05.a_p08,0.134843075715328,0.20965667434445,0.13121674583488,0.27015967004753,0,0.130616153347663,0.236887447011646,0.180296339930153,0.130884209572383
ECA2_0033_06.a_p08,0.148192624204448,0.172354534962666,0.11846811254992,0.364450017112614,0.130616153347663,0,0.193149194795965,0.140001838377509,0.124000200597854
ECA2_0033_08.a_p08,0.244304947913114,0.265661469247949,0.210455966589119,0.426342303783239,0.236887447011646,0.193149194795965,0,0.215799351686725,0.194360248463918
ECA2_0033_09.a_p08,0.201318791821855,0.15665659378213,0.13537513504808,0.439816697919046,0.180296339930153,0.140001838377509,0.215799351686725,0,0.130156227558186
ECA2_0033_10.a_p08,0.154694946402904,0.183222458185528,0.119372155665853,0.324754938381633,0.130884209572383,0.124000200597854,0.194360248463918,0.130156227558186,0
