,ECA2_0055_01.a_p15,ECA2_0055_02.a_p15,ECA2_0055_03.a_p1,ECA2_0055_04.a_p15,ECA2_0055_05.a_p15,ECA2_0055_06.a_p15,ECA2_0055_07.a_p15,ECA2_0055_08.a_p15,ECA2_0055_09.a_p15,ECA2_0055_10.a_p15
ECA2_0055_01.a_p15,0,0.412004066809892,0.415406720733935,0.502233366781049,0.484947441477087,0.604737102555481,0.581510031257383,0.548042843834009,0.431704934313124,0.469143305760144
ECA2_0055_02.a_p15,0.412004066809892,0,0.464087609432885,0.30383058805192,0.290401108973166,0.546957762623797,0.475957306026884,0.478399140271276,0.382986673596418,0.267196741776516
ECA2_0055_03.a_p1,0.415406720733935,0.464087609432885,0,0.569256524196201,0.522135267758807,0.643367869303819,0.596618978842798,0.594697156111782,0.295722972502517,0.479547427073127
ECA2_0055_04.a_p15,0.502233366781049,0.30383058805192,0.569256524196201,0,0.285782196665814,0.560071219767994,0.512983462708792,0.531412551761523,0.482766339962886,0.290676398468256
ECA2_0055_05.a_p15,0.484947441477087,0.290401108973166,0.522135267758807,0.285782196665814,0,0.468349304251963,0.37913480517201,0.465749682919044,0.428531708283985,0.238798872154763
ECA2_0055_06.a_p15,0.604737102555481,0.546957762623797,0.643367869303819,0.560071219767994,0.468349304251963,0,0.383480075048082,0.401596512034739,0.579520567663519,0.536543690252571
ECA2_0055_07.a_p15,0.581510031257383,0.475957306026884,0.596618978842798,0.512983462708792,0.37913480517201,0.383480075048082,0,0.358868212389734,0.531564496192993,0.434298543719219
ECA2_0055_08.a_p15,0.548042843834009,0.478399140271276,0.594697156111782,0.531412551761523,0.465749682919044,0.401596512034739,0.358868212389734,0,0.486516310357089,0.494237849766648
ECA2_0055_09.a_p15,0.431704934313124,0.382986673596418,0.295722972502517,0.482766339962886,0.428531708283985,0.579520567663519,0.531564496192993,0.486516310357089,0,0.389493789787055
ECA2_0055_10.a_p15,0.469143305760144,0.267196741776516,0.479547427073127,0.290676398468256,0.238798872154763,0.536543690252571,0.434298543719219,0.494237849766648,0.389493789787055,0
