,ECA2_0042_01.a_p1,ECA2_0042_02.a_p1,ECA2_0042_03.a_p1,ECA2_0042_04.a_p1,ECA2_0042_05.a_p1,ECA2_0042_06.a_p1,ECA2_0042_07.a_p1,ECA2_0042_08.a_p1,ECA2_0042_09.a_p1,ECA2_0042_10.a_p1
ECA2_0042_01.a_p1,0,0.27794182546866,0.415430101712899,0.320285464066395,0.315593402528128,0.342710780308356,0.391389660922657,0.437194823234762,0.402231406247138,0.252631932151403
ECA2_0042_02.a_p1,0.27794182546866,0,0.336659734377167,0.273182480635978,0.367429908343249,0.395667038464822,0.321095149757198,0.421319987418497,0.331550358251048,0.275329535545847
ECA2_0042_03.a_p1,0.415430101712899,0.336659734377167,0,0.414593420946138,0.417130808160954,0.418171092273344,0.503079302355272,0.457811255643584,0.527469881637893,0.390783092067051
ECA2_0042_04.a_p1,0.320285464066395,0.273182480635978,0.414593420946138,0,0.461684936589577,0.509894510688214,0.279126453017631,0.552916641816657,0.311236511475298,0.297917510686562
ECA2_0042_05.a_p1,0.315593402528128,0.367429908343249,0.417130808160954,0.461684936589577,0,0.294456068582649,0.556409518989859,0.451448650579978,0.533916403727798,0.350259358533852
ECA2_0042_06.a_p1,0.342710780308356,0.395667038464822,0.418171092273344,0.509894510688214,0.294456068582649,0,0.582824035601581,0.468981350021814,0.56554628280605,0.397692527747076
ECA2_0042_07.a_p1,0.391389660922657,0.321095149757198,0.503079302355272,0.279126453017631,0.556409518989859,0.582824035601581,0,0.588133777713348,0.279608396756587,0.354538390522972
ECA2_0042_08.a_p1,0.437194823234762,0.421319987418497,0.457811255643584,0.552916641816657,0.451448650579978,0.468981350021814,0.588133777713348,0,0.619404626781277,0.411059813120427
ECA2_0042_09.a_p1,0.402231406247138,0.331550358251048,0.527469881637893,0.311236511475298,0.533916403727798,0.56554628280605,0.279608396756587,0.619404626781277,0,0.311022239977084
ECA2_0042_10.a_p1,0.252631932151403,0.275329535545847,0.390783092067051,0.297917510686562,0.350259358533852,0.397692527747076,0.354538390522972,0.411059813120427,0.311022239977084,0
