,ECA2_0056_01.a_p1,ECA2_0056_02.a_p1,ECA2_0056_03.a_p1,ECA2_0056_04.a_p1,ECA2_0056_05.a_p1,ECA2_0056_06.a_p1,ECA2_0056_07.a_p1,ECA2_0056_08.a_p1,ECA2_0056_09.a_p1,ECA2_0056_10.a_p1
ECA2_0056_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0056_02.a_p1,0.167553765903108,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0056_03.a_p1,4.96647913815281,5.49873055947862,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0056_04.a_p1,9.19624535561615,11.0126903575954,6.18258644292957,NA,NA,NA,NA,NA,NA,NA
ECA2_0056_05.a_p1,0.22542641588222,0.516502755533705,6.14117894651338,8.36833985972531,NA,NA,NA,NA,NA,NA
ECA2_0056_06.a_p1,-0.868924016959737,2.33856461359061,1.82438963254433,9.03219733233627,0.713258979810966,NA,NA,NA,NA,NA
ECA2_0056_07.a_p1,3.30250964507857,1.98068599000893,3.03553820801364,8.73524326946192,1.5081827877202,3.87961872424888,NA,NA,NA,NA
ECA2_0056_08.a_p1,1.33659858723006,-3.18732757073325,5.58028268071687,9.48181502895331,-0.11158764526131,-0.254537922140787,-0.157753536792402,NA,NA,NA
ECA2_0056_09.a_p1,-1.61809495327605,-2.1661042094156,5.08400200172275,9.99277023877501,0.462195197494931,-2.63799602648474,0.514415860257845,-0.927778670531085,NA,NA
ECA2_0056_10.a_p1,-0.216657621315354,-1.46401724239175,5.54890940587309,9.46683297722817,2.3330336299894,-1.42297504017303,1.65455393517275,1.14504223684561,-2.23075949656346,NA
