,ECA2_0007_01.a_p1,ECA2_0007_02.a_p1,ECA2_0007_03.a_p1,ECA2_0007_04.a_p1,ECA2_0007_05.a_p1,ECA2_0007_06.a_p1,ECA2_0007_07.a_p1,ECA2_0007_08.a_p1,ECA2_0007_09.a_p1,ECA2_0007_10.a_p1
ECA2_0007_01.a_p1,0,0.715437788018433,0.7520184544406,0.74800796812749,0.770531400966184,0.684076433121019,0.752,0.714768883878241,0.68562874251497,0.70398773006135
ECA2_0007_02.a_p1,0.715437788018433,0,0.639046538024972,0.564263322884012,0.696900114810563,0.662790697674419,0.805592543275633,0.587640449438202,0.648097826086957,0.750649350649351
ECA2_0007_03.a_p1,0.7520184544406,0.639046538024972,0,0.62037037037037,0.715617715617716,0.692037470725995,0.806629834254144,0.644518272425249,0.676753782668501,0.776021080368906
ECA2_0007_04.a_p1,0.74800796812749,0.564263322884012,0.62037037037037,0,0.691598360655738,0.677584442169908,0.823329558323896,0.575356415478615,0.685549132947977,0.784140969162996
ECA2_0007_05.a_p1,0.770531400966184,0.696900114810563,0.715617715617716,0.691598360655738,0,0.743436754176611,0.787878787878788,0.723872387238724,0.744055944055944,0.783403656821378
ECA2_0007_06.a_p1,0.684076433121019,0.662790697674419,0.692037470725995,0.677584442169908,0.743436754176611,0,0.785394932935917,0.673814898419865,0.665204678362573,0.72093023255814
ECA2_0007_07.a_p1,0.752,0.805592543275633,0.806629834254144,0.823329558323896,0.787878787878788,0.785394932935917,0,0.802597402597403,0.754716981132076,0.794230769230769
ECA2_0007_08.a_p1,0.714768883878241,0.587640449438202,0.644518272425249,0.575356415478615,0.723872387238724,0.673814898419865,0.802597402597403,0,0.641810918774967,0.744274809160305
ECA2_0007_09.a_p1,0.68562874251497,0.648097826086957,0.676753782668501,0.685549132947977,0.744055944055944,0.665204678362573,0.754716981132076,0.641810918774967,0,0.691335740072202
ECA2_0007_10.a_p1,0.70398773006135,0.750649350649351,0.776021080368906,0.784140969162996,0.783403656821378,0.72093023255814,0.794230769230769,0.744274809160305,0.691335740072202,0
