,ECA2_0049_01.a_p15,ECA2_0049_02.a_p15,ECA2_0049_03.a_p15,ECA2_0049_04.a_p15,ECA2_0049_05.a_p15,ECA2_0049_06.a_p15,ECA2_0049_07.a_p15,ECA2_0049_08.a_p15,ECA2_0049_09.a_p15,ECA2_0049_10.a_p15
ECA2_0049_01.a_p15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0049_02.a_p15,10.3237731865132,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0049_03.a_p15,14.4205207773347,9.8193084277478,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0049_04.a_p15,11.635183347036,7.96524910579491,13.5244915731636,NA,NA,NA,NA,NA,NA,NA
ECA2_0049_05.a_p15,10.6642937342643,12.289333742144,12.5052153716747,11.268750851736,NA,NA,NA,NA,NA,NA
ECA2_0049_06.a_p15,7.21101678718695,17.1614689389901,14.3965853026933,17.8810122572033,10.8783476478427,NA,NA,NA,NA,NA
ECA2_0049_07.a_p15,6.83322776278931,14.2756942674832,15.6940202631043,12.7884399782988,12.5163447816568,7.60000951809364,NA,NA,NA,NA
ECA2_0049_08.a_p15,11.8498120062,11.1035621587734,17.8704761486374,9.78260905094933,11.8110885683097,14.9196333810157,9.70057671552251,NA,NA,NA
ECA2_0049_09.a_p15,7.98510212066126,9.55156510719377,7.35531906636675,9.57623540742978,11.6658755987261,8.52388705268503,4.27647281039754,10.9462947509893,NA,NA
ECA2_0049_10.a_p15,9.58287274246325,10.598895885238,8.26762402532585,10.1033766456616,12.2182838384247,13.1743140249154,8.20440767639536,12.7009766936497,5.74321713987744,NA
