,ECA2_0011_01.a_p1,ECA2_0011_02.a_p1,ECA2_0011_03.a_p1,ECA2_0011_04.a_p1,ECA2_0011_05.a_p1,ECA2_0011_06.a_p1,ECA2_0011_07.a_p1,ECA2_0011_08.a_p1,ECA2_0011_09.a_p1,ECA2_0011_10.a_p1
ECA2_0011_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0011_02.a_p1,6.69878757682407,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0011_03.a_p1,11.6508554111102,10.3561383264138,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0011_04.a_p1,14.1051190221341,10.7178742577371,5.02513589452236,NA,NA,NA,NA,NA,NA,NA
ECA2_0011_05.a_p1,12.5540214267169,11.4225559168976,5.88732866304905,8.28019856607233,NA,NA,NA,NA,NA,NA
ECA2_0011_06.a_p1,14.5335419984045,10.4928057534584,5.85984667664719,7.84043553555492,9.28946502711058,NA,NA,NA,NA,NA
ECA2_0011_07.a_p1,9.37444861761755,7.25225556774775,5.11389866350919,8.46361513327235,6.42887461253665,6.10961399729177,NA,NA,NA,NA
ECA2_0011_08.a_p1,13.0926504204201,11.8279128299712,13.0517873532032,18.2500298614432,19.7354611849171,10.0626441443467,12.1816289790413,NA,NA,NA
ECA2_0011_09.a_p1,12.8838799586141,8.93595045444479,7.18801895744218,7.41316451908911,12.3743842822998,8.00484296770805,7.66036911756247,7.14702291737369,NA,NA
ECA2_0011_10.a_p1,9.52774556270219,10.1374208223598,9.0544539208832,10.2621486172335,15.8653544959587,9.2075015583056,9.29507900804799,9.78852687792257,3.81766084422104,NA
