,ECA2_0019_01.a_p1,ECA2_0019_02.a_p1,ECA2_0019_04.a_p1,ECA2_0019_05.a_p1,ECA2_0019_07.a_p1,ECA2_0019_08.a_p1,ECA2_0019_09.a_p1,ECA2_0019_10.a_p1
ECA2_0019_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0019_02.a_p1,7.64312180900898,NA,NA,NA,NA,NA,NA,NA
ECA2_0019_04.a_p1,6.77170825546657,6.26433853923348,NA,NA,NA,NA,NA,NA
ECA2_0019_05.a_p1,8.74434846235767,11.0938770682023,10.2986260555421,NA,NA,NA,NA,NA
ECA2_0019_07.a_p1,3.20664359152978,8.32047905717591,2.91293811545314,2.35586992945114,NA,NA,NA,NA
ECA2_0019_08.a_p1,6.64813731841191,8.17194904988225,9.64467448779561,12.2119801696682,7.70699035682113,NA,NA,NA
ECA2_0019_09.a_p1,5.2731715497939,14.6101818315676,10.0361972302193,1.66480411416889,5.49960944491246,10.8987828236074,NA,NA
ECA2_0019_10.a_p1,2.27876379066116,8.32488228596214,2.70727239247457,0.164637091593076,3.64163326688195,8.66158830500611,3.00718678440114,NA
