,ECA2_0050_01.a_p1,ECA2_0050_02.a_p1,ECA2_0050_03.a_p1,ECA2_0050_04.a_p1,ECA2_0050_05.a_p1,ECA2_0050_06.a_p1,ECA2_0050_07.a_p1,ECA2_0050_08.a_p1,ECA2_0050_09.a_p1,ECA2_0050_10.a_p1
ECA2_0050_01.a_p1,0,0.557494866529774,0.574826560951437,0.845555555555556,0.586994727592267,0.812741312741313,0.566388115134633,0.619644723092999,0.68693009118541,0.663619744058501
ECA2_0050_02.a_p1,0.557494866529774,0,0.541758241758242,0.814814814814815,0.555019305019305,0.785016286644951,0.565565565565566,0.571428571428572,0.665540540540541,0.635353535353535
ECA2_0050_03.a_p1,0.574826560951437,0.541758241758242,0,0.829476248477466,0.583333333333333,0.808686659772492,0.584942084942085,0.590702947845805,0.678958785249458,0.661508704061896
ECA2_0050_04.a_p1,0.845555555555556,0.814814814814815,0.829476248477466,0,0.844739530132789,0.816037735849057,0.850215517241379,0.790830945558739,0.800878477306003,0.855981416957027
ECA2_0050_05.a_p1,0.586994727592267,0.555019305019305,0.583333333333333,0.844739530132789,0,0.775925925925926,0.540588760035682,0.624148003894839,0.679352997145576,0.654545454545455
ECA2_0050_06.a_p1,0.812741312741313,0.785016286644951,0.808686659772492,0.816037735849057,0.775925925925926,0,0.835185185185185,0.792298716452742,0.777239709443099,0.847058823529412
ECA2_0050_07.a_p1,0.566388115134633,0.565565565565566,0.584942084942085,0.850215517241379,0.540588760035682,0.835185185185185,0,0.617827868852459,0.690405539070228,0.656447249774572
ECA2_0050_08.a_p1,0.619644723092999,0.571428571428572,0.590702947845805,0.790830945558739,0.624148003894839,0.792298716452742,0.617827868852459,0,0.655677655677656,0.691115702479339
ECA2_0050_09.a_p1,0.68693009118541,0.665540540540541,0.678958785249458,0.800878477306003,0.679352997145576,0.777239709443099,0.690405539070228,0.655677655677656,0,0.736520854526958
ECA2_0050_10.a_p1,0.663619744058501,0.635353535353535,0.661508704061896,0.855981416957027,0.654545454545455,0.847058823529412,0.656447249774572,0.691115702479339,0.736520854526958,0
