,ECA2_0053_01.a_p1,ECA2_0053_02.a_p1,ECA2_0053_03.a_p1,ECA2_0053_04.a_p1,ECA2_0053_05.a_p1,ECA2_0053_06.a_p1,ECA2_0053_07.a_p1,ECA2_0053_08.a_p1,ECA2_0053_09.a_p1,ECA2_0053_10.a_p1
ECA2_0053_01.a_p1,0,0.431327812329727,0.353803402907853,0.364432809828653,0.52351045637017,0.588224220333508,0.434773136887051,0.360131226388304,0.355669103424088,0.376564015209277
ECA2_0053_02.a_p1,0.431327812329727,0,0.381884672563942,0.479753540423332,0.551062831897611,0.601824508481181,0.567321179612741,0.553120240014973,0.509769867501123,0.576156483822616
ECA2_0053_03.a_p1,0.353803402907853,0.381884672563942,0,0.403302717392445,0.409505069846767,0.464594932616193,0.535065472201161,0.413595595943841,0.402033039675288,0.477466013067682
ECA2_0053_04.a_p1,0.364432809828653,0.479753540423332,0.403302717392445,0,0.447734964555858,0.547731076315836,0.465503910705847,0.363484408987575,0.369512611023409,0.378124228188487
ECA2_0053_05.a_p1,0.52351045637017,0.551062831897611,0.409505069846767,0.447734964555858,0,0.439660655436209,0.639129956915943,0.543160648955118,0.572281856155723,0.560041285183299
ECA2_0053_06.a_p1,0.588224220333508,0.601824508481181,0.464594932616193,0.547731076315836,0.439660655436209,0,0.584992272084318,0.621131820304104,0.632149826449424,0.631632955862601
ECA2_0053_07.a_p1,0.434773136887051,0.567321179612741,0.535065472201161,0.465503910705847,0.639129956915943,0.584992272084318,0,0.449722994819653,0.468803382698197,0.441292883414156
ECA2_0053_08.a_p1,0.360131226388304,0.553120240014973,0.413595595943841,0.363484408987575,0.543160648955118,0.621131820304104,0.449722994819653,0,0.283508411393689,0.362830536159225
ECA2_0053_09.a_p1,0.355669103424088,0.509769867501123,0.402033039675288,0.369512611023409,0.572281856155723,0.632149826449424,0.468803382698197,0.283508411393689,0,0.365607573999631
ECA2_0053_10.a_p1,0.376564015209277,0.576156483822616,0.477466013067682,0.378124228188487,0.560041285183299,0.631632955862601,0.441292883414156,0.362830536159225,0.365607573999631,0
