,ECA2_0051_01.a_p1,ECA2_0051_02.a_p1,ECA2_0051_03.a_p1,ECA2_0051_04.a_p1,ECA2_0051_05.a_p1,ECA2_0051_06.a_p1,ECA2_0051_07.a_p1,ECA2_0051_08.a_p1,ECA2_0051_09.a_p1,ECA2_0051_10.a_p1
ECA2_0051_01.a_p1,0,0.698308693542164,0.343239893025047,0.339932763536623,0.475532748739155,0.467419958247024,0.509413886281513,0.444155696359159,0.561694505297417,0.602723046483544
ECA2_0051_02.a_p1,0.698308693542164,0,0.652959234328964,0.696352823123009,0.644619686771221,0.805516146904043,0.651815963010952,0.807780214550855,0.909650187831031,1.04829437698467
ECA2_0051_03.a_p1,0.343239893025047,0.652959234328964,0,0.355686317429123,0.491562801282229,0.46328259401376,0.542166853040916,0.452001819716412,0.55919328146373,0.63340473652475
ECA2_0051_04.a_p1,0.339932763536623,0.696352823123009,0.355686317429123,0,0.455989928594427,0.524099012631091,0.491961917467006,0.404673982728354,0.583960694193658,0.624579821235553
ECA2_0051_05.a_p1,0.475532748739155,0.644619686771221,0.491562801282229,0.455989928594427,0,0.659564358224719,0.460303593981923,0.534182893933833,0.634440414965829,0.780707713785489
ECA2_0051_06.a_p1,0.467419958247024,0.805516146904043,0.46328259401376,0.524099012631091,0.659564358224719,0,0.636268238713323,0.479819423248522,0.550871294839946,0.556587419267099
ECA2_0051_07.a_p1,0.509413886281513,0.651815963010952,0.542166853040916,0.491961917467006,0.460303593981923,0.636268238713323,0,0.497409967408451,0.606948670402135,0.712316066927672
ECA2_0051_08.a_p1,0.444155696359159,0.807780214550855,0.452001819716412,0.404673982728354,0.534182893933833,0.479819423248522,0.497409967408451,0,0.510417507949012,0.557051294137296
ECA2_0051_09.a_p1,0.561694505297417,0.909650187831031,0.55919328146373,0.583960694193658,0.634440414965829,0.550871294839946,0.606948670402135,0.510417507949012,0,0.652419936152115
ECA2_0051_10.a_p1,0.602723046483544,1.04829437698467,0.63340473652475,0.624579821235553,0.780707713785489,0.556587419267099,0.712316066927672,0.557051294137296,0.652419936152115,0
