,ECA2_0026_01.a_p1,ECA2_0026_02.a_p1,ECA2_0026_03.a_p1,ECA2_0026_04.a_p1,ECA2_0026_05.a_p1,ECA2_0026_06.a_p1,ECA2_0026_07.a_p1,ECA2_0026_08.a_p1,ECA2_0026_09.a_p1,ECA2_0026_10.a_p1
ECA2_0026_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0026_02.a_p1,17.4754641920695,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0026_03.a_p1,17.4102390407338,7.01005492262494,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0026_04.a_p1,14.7952005349728,7.3473712251107,5.68564678714408,NA,NA,NA,NA,NA,NA,NA
ECA2_0026_05.a_p1,15.6036327023355,5.23001265890265,4.90530223524773,4.66762372900226,NA,NA,NA,NA,NA,NA
ECA2_0026_06.a_p1,16.9983630971584,8.02504122733817,5.90826390064288,6.40078187502549,5.52126806586662,NA,NA,NA,NA,NA
ECA2_0026_07.a_p1,18.1493833088083,14.3671808184769,12.3886075058304,12.5555751960511,9.90724674510563,7.93917909646515,NA,NA,NA,NA
ECA2_0026_08.a_p1,14.178042564819,19.5501571742097,17.4941410224624,15.895696794458,12.8306350019678,11.4160981638889,8.16524208283237,NA,NA,NA
ECA2_0026_09.a_p1,17.8544651936968,13.1337734199032,9.49455902640204,8.9134342367084,7.32975012927496,6.7528998556517,5.95625746265651,10.0211636867014,NA,NA
ECA2_0026_10.a_p1,16.6670906642639,11.062840809017,7.76841240991084,5.61192541969912,7.87248804963828,6.92521224326441,9.36635511056473,13.4075853025439,7.99050985087636,NA
