,ECA2_0021_01.a_p15,ECA2_0021_02.a_p15,ECA2_0021_03.a_p15,ECA2_0021_04.a_p15,ECA2_0021_05.a_p15,ECA2_0021_06.a_p15,ECA2_0021_07.a_p15,ECA2_0021_08.a_p15,ECA2_0021_09.a_p15,ECA2_0021_10.a_p15
ECA2_0021_01.a_p15,0,0.601581027667984,0.615136876006441,0.647785039941903,0.58498023715415,0.630155510480054,0.748973305954825,0.684964200477327,0.66312292358804,0.694303797468354
ECA2_0021_02.a_p15,0.601581027667984,0,0.465690759377859,0.577795152462862,0.538075313807531,0.505651846269781,0.682443588332416,0.622689611217336,0.596578759800428,0.646112600536193
ECA2_0021_03.a_p15,0.615136876006441,0.465690759377859,0,0.636363636363636,0.562235393734124,0.587289992695398,0.724850462207722,0.663291139240506,0.653576437587658,0.671832884097035
ECA2_0021_04.a_p15,0.647785039941903,0.577795152462862,0.636363636363636,0,0.519710378117458,0.513958482462419,0.632013201320132,0.573417721518987,0.515478761699064,0.558663028649386
ECA2_0021_05.a_p15,0.58498023715415,0.538075313807531,0.562235393734124,0.519710378117458,0,0.554112554112554,0.673805601317957,0.631974921630094,0.60056258790436,0.598214285714286
ECA2_0021_06.a_p15,0.630155510480054,0.505651846269781,0.587289992695398,0.513958482462419,0.554112554112554,0,0.583867521367521,0.522907758094075,0.516,0.557034220532319
ECA2_0021_07.a_p15,0.748973305954825,0.682443588332416,0.724850462207722,0.632013201320132,0.673805601317957,0.583867521367521,0,0.520397489539749,0.566068515497553,0.611570247933884
ECA2_0021_08.a_p15,0.684964200477327,0.622689611217336,0.663291139240506,0.573417721518987,0.631974921630094,0.522907758094075,0.520397489539749,0,0.460947503201024,0.508505467800729
ECA2_0021_09.a_p15,0.66312292358804,0.596578759800428,0.653576437587658,0.515478761699064,0.60056258790436,0.516,0.566068515497553,0.460947503201024,0,0.509222661396574
ECA2_0021_10.a_p15,0.694303797468354,0.646112600536193,0.671832884097035,0.558663028649386,0.598214285714286,0.557034220532319,0.611570247933884,0.508505467800729,0.509222661396574,0
