,ECA2_0028_01.a_p1,ECA2_0028_02.a_p1,ECA2_0028_03.a_p1,ECA2_0028_04.a_p1,ECA2_0028_05.a_p1,ECA2_0028_06.a_p1,ECA2_0028_07.a_p1,ECA2_0028_08.a_p1,ECA2_0028_09.a_p1,ECA2_0028_10.a_p1
ECA2_0028_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0028_02.a_p1,6.58696370275876,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0028_03.a_p1,11.1491670709362,9.97461217660033,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0028_04.a_p1,4.92864943933093,0.946806882596323,2.78128195262736,NA,NA,NA,NA,NA,NA,NA
ECA2_0028_05.a_p1,11.1843832458701,8.55677805858105,13.0176883929037,-0.972406511906611,NA,NA,NA,NA,NA,NA
ECA2_0028_06.a_p1,7.09567410424655,8.04574439992712,5.5039197233682,6.29827135714933,6.51615554707859,NA,NA,NA,NA,NA
ECA2_0028_07.a_p1,3.81937726038415,0.0190049179395668,5.47684084373182,4.62724859567734,4.66293472879483,8.99995696225244,NA,NA,NA,NA
ECA2_0028_08.a_p1,2.15510406362464,-1.0141939327324,3.14625710898258,5.41271203867342,2.89099989973238,9.29764257316866,1.42740193848008,NA,NA,NA
ECA2_0028_09.a_p1,6.6921789602046,5.38945371208567,9.00120957888757,2.92961218726815,13.1769183302096,7.30273425986867,4.1580200474065,2.13207246903459,NA,NA
ECA2_0028_10.a_p1,4.45784233997121,0.546799777516881,4.92299932087713,2.57463072963243,2.25454242359804,5.3437564186918,1.86550930477665,3.35897059717286,4.52481502872224,NA
