,ECA2_0007_01.a_p1,ECA2_0007_02.a_p1,ECA2_0007_03.a_p1,ECA2_0007_04.a_p1,ECA2_0007_05.a_p1,ECA2_0007_06.a_p1,ECA2_0007_07.a_p1,ECA2_0007_08.a_p1,ECA2_0007_09.a_p1,ECA2_0007_10.a_p1
ECA2_0007_01.a_p1,0,0.59229256619854,0.736688906423358,0.634397220261874,0.758719947363409,0.585228112532987,0.674254839175364,0.560418964052313,0.662087714593718,0.55851904408007
ECA2_0007_02.a_p1,0.59229256619854,0,0.416135536728676,0.306827275517201,0.422810078368686,0.513554110739014,0.629232505411238,0.376598187839836,0.523875315168193,0.608892729752485
ECA2_0007_03.a_p1,0.736688906423358,0.416135536728676,0,0.362154794555905,0.455668882719518,0.614397968872022,0.724019033945673,0.428545033884076,0.616279229859233,0.71195525846072
ECA2_0007_04.a_p1,0.634397220261874,0.306827275517201,0.362154794555905,0,0.384736335568172,0.502104478059012,0.690449480687479,0.350021019140318,0.521083166796257,0.627368102963277
ECA2_0007_05.a_p1,0.758719947363409,0.422810078368686,0.455668882719518,0.384736335568172,0,0.649235955088756,0.737880418667046,0.503346603537094,0.63474575517772,0.756587239494135
ECA2_0007_06.a_p1,0.585228112532987,0.513554110739014,0.614397968872022,0.502104478059012,0.649235955088756,0,0.740095281352527,0.516972501312991,0.640098768688377,0.660746521920397
ECA2_0007_07.a_p1,0.674254839175364,0.629232505411238,0.724019033945673,0.690449480687479,0.737880418667046,0.740095281352527,0,0.647516725534856,0.666140045949442,0.737577696785449
ECA2_0007_08.a_p1,0.560418964052313,0.376598187839836,0.428545033884076,0.350021019140318,0.503346603537094,0.516972501312991,0.647516725534856,0,0.503078102561901,0.543777741550797
ECA2_0007_09.a_p1,0.662087714593718,0.523875315168193,0.616279229859233,0.521083166796257,0.63474575517772,0.640098768688377,0.666140045949442,0.503078102561901,0,0.638551372979934
ECA2_0007_10.a_p1,0.55851904408007,0.608892729752485,0.71195525846072,0.627368102963277,0.756587239494135,0.660746521920397,0.737577696785449,0.543777741550797,0.638551372979934,0
