,ECA2_0045_01.a_p1,ECA2_0045_02.a_p1,ECA2_0045_03.a_p1,ECA2_0045_04.a_p1,ECA2_0045_05.a_p1,ECA2_0045_06.a_p1,ECA2_0045_07.a_p1,ECA2_0045_08.a_p1,ECA2_0045_09.a_p1,ECA2_0045_10.a_p1
ECA2_0045_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0045_02.a_p1,22.2641995003005,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0045_03.a_p1,8.91397330211604,15.0520079818658,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0045_04.a_p1,14.9812658104198,7.20595759629173,10.6923319657975,NA,NA,NA,NA,NA,NA,NA
ECA2_0045_05.a_p1,19.302542406764,11.3152068307334,11.4866473977588,7.06952957618711,NA,NA,NA,NA,NA,NA
ECA2_0045_06.a_p1,16.0859063045393,8.61642589612833,10.6538851909011,7.6538609124306,6.62521323370821,NA,NA,NA,NA,NA
ECA2_0045_07.a_p1,18.9895597133043,9.27520144885177,11.8533209881619,5.40383243807869,4.27985934363049,6.77586695516864,NA,NA,NA,NA
ECA2_0045_08.a_p1,8.20655469124947,10.3754191628407,4.07343512447142,8.13295217425678,8.85667874385548,9.03983341895782,9.16836421829039,NA,NA,NA
ECA2_0045_09.a_p1,21.2370325850343,8.61576880736683,18.3266097374931,8.98685230240352,12.9097147243803,6.9252181704113,11.1667396052286,13.7696655922259,NA,NA
ECA2_0045_10.a_p1,15.3438309680656,7.71031250730512,10.4693310965714,6.4285052373027,8.95205990325232,7.16446420331233,7.64184298635576,7.85066770169379,6.42270368775915,NA
