,ECA2_0018_01.a_p1,ECA2_0018_02.a_p1,ECA2_0018_03.a_p1,ECA2_0018_04.a_p1,ECA2_0018_05.a_p1,ECA2_0018_06.a_p1,ECA2_0018_07.a_p1,ECA2_0018_09.a_p1,ECA2_0018_10.a_p1
ECA2_0018_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0018_02.a_p1,12.2842326626189,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0018_03.a_p1,10.743816686751,9.45862927961407,NA,NA,NA,NA,NA,NA,NA
ECA2_0018_04.a_p1,13.2086323425658,6.46786069105073,5.70459506651422,NA,NA,NA,NA,NA,NA
ECA2_0018_05.a_p1,22.2358410512342,14.4395445332346,12.1136209181311,11.4866624327027,NA,NA,NA,NA,NA
ECA2_0018_06.a_p1,17.2214092856594,7.62837645277261,9.79725210306255,3.60893254971378,10.3614764553795,NA,NA,NA,NA
ECA2_0018_07.a_p1,12.6631718270458,11.1318337659443,8.94503381928115,7.6765404594431,10.9285284480056,10.6044424868377,NA,NA,NA
ECA2_0018_09.a_p1,22.4686408200418,13.9612555956009,5.64637908356305,7.03081986826603,12.8864380876924,9.32098146909921,15.7606968788385,NA,NA
ECA2_0018_10.a_p1,16.0262552120499,16.206281970697,20.4885692196382,18.6740515589191,14.3764371531388,16.9489569815921,8.30620646462961,23.772200155952,NA
