,ECA2_0017_01.a_p1,ECA2_0017_02.a_p1,ECA2_0017_03.a_p1,ECA2_0017_04.a_p1,ECA2_0017_05.a_p1,ECA2_0017_06.a_p1,ECA2_0017_07.a_p1,ECA2_0017_08.a_p1,ECA2_0017_09.a_p1,ECA2_0017_10.a_p1
ECA2_0017_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0017_02.a_p1,9.3858655131818,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0017_03.a_p1,9.22619310470884,8.60260794931708,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0017_04.a_p1,2.98230174636639,3.37282039066424,4.31630005620146,NA,NA,NA,NA,NA,NA,NA
ECA2_0017_05.a_p1,6.86158757058337,2.48557271614664,1.29211465810573,0.834547993482928,NA,NA,NA,NA,NA,NA
ECA2_0017_06.a_p1,6.82331139455494,12.3626853512761,2.83123660295057,6.32433918094603,10.1209988764384,NA,NA,NA,NA,NA
ECA2_0017_07.a_p1,9.08517319274595,13.993225000981,3.20765850890536,6.95202499249274,5.48444920047982,-2.65134849857745,NA,NA,NA,NA
ECA2_0017_08.a_p1,13.1088445048775,10.8749106305654,2.62459755095162,6.83690043625943,6.06280681405914,2.13266085978719,-1.11850963587043,NA,NA,NA
ECA2_0017_09.a_p1,9.91488409586716,8.17677334457201,-0.818240152568049,3.74469612637353,4.77558427906737,2.07885192367208,-3.73716318718298,0.874974562495367,NA,NA
ECA2_0017_10.a_p1,6.11111351387952,7.86693041805123,0.819955193377515,3.78518869010825,7.2202434883785,-0.413332082991956,-1.67081920351798,0.520788390342521,2.02803669208881,NA
