,ECA2_0019_01.a_p1,ECA2_0019_02.a_p1,ECA2_0019_04.a_p1,ECA2_0019_05.a_p1,ECA2_0019_07.a_p1,ECA2_0019_08.a_p1,ECA2_0019_09.a_p1,ECA2_0019_10.a_p1
ECA2_0019_01.a_p1,0,0.440390707309628,0.379585048880761,0.424257315293711,0.414986944490736,0.435216198039003,0.455678794509994,0.50019667308958
ECA2_0019_02.a_p1,0.440390707309628,0,0.504140390225327,0.607814992034548,0.58098135208625,0.540203228224542,0.696900470119211,0.653238672393502
ECA2_0019_04.a_p1,0.379585048880761,0.504140390225327,0,0.404131479006423,0.396322252118482,0.44231661266158,0.551312986100092,0.542887173216004
ECA2_0019_05.a_p1,0.424257315293711,0.607814992034548,0.404131479006423,0,0.361243917067172,0.531624874729488,0.339639584970731,0.447049196435278
ECA2_0019_07.a_p1,0.414986944490736,0.58098135208625,0.396322252118482,0.361243917067172,0,0.504015834106455,0.409336238978083,0.46189434916235
ECA2_0019_08.a_p1,0.435216198039003,0.540203228224542,0.44231661266158,0.531624874729488,0.504015834106455,0,0.627342217736614,0.684794501386612
ECA2_0019_09.a_p1,0.455678794509994,0.696900470119211,0.551312986100092,0.339639584970731,0.409336238978083,0.627342217736614,0,0.470109370422735
ECA2_0019_10.a_p1,0.50019667308958,0.653238672393502,0.542887173216004,0.447049196435278,0.46189434916235,0.684794501386612,0.470109370422735,0
