,ECA2_0013_01.a_p1,ECA2_0013_02.a_p1,ECA2_0013_03.a_p1,ECA2_0013_04.a_p1,ECA2_0013_05.a_p1,ECA2_0013_06.a_p1,ECA2_0013_07.a_p1,ECA2_0013_08.a_p1,ECA2_0013_09.a_p1,ECA2_0013_10.a_p1
ECA2_0013_01.a_p1,0,0.612262521588946,0.597302504816956,0.613800205973223,0.599307159353349,0.584601611459266,0.629411764705882,0.672367236723672,0.682962962962963,0.625230202578269
ECA2_0013_02.a_p1,0.612262521588946,0,0.642857142857143,0.636617100371747,0.65929648241206,0.575732217573222,0.625882352941176,0.693944353518822,0.661733615221987,0.639123102866779
ECA2_0013_03.a_p1,0.597302504816956,0.642857142857143,0,0.583423035522067,0.574698795180723,0.565217391304348,0.619827586206896,0.685168334849864,0.6646294881589,0.607992388201713
ECA2_0013_04.a_p1,0.613800205973223,0.636617100371747,0.583423035522067,0,0.565508021390374,0.567594433399602,0.629595588235294,0.693737769080235,0.642916321458161,0.616564417177914
ECA2_0013_05.a_p1,0.599307159353349,0.65929648241206,0.574698795180723,0.565508021390374,0,0.598070739549839,0.651439920556107,0.683461117196057,0.713675213675214,0.633818589025756
ECA2_0013_06.a_p1,0.584601611459266,0.575732217573222,0.565217391304348,0.567594433399602,0.598070739549839,0,0.588716271463614,0.696013289036545,0.609502598366741,0.604569420035149
ECA2_0013_07.a_p1,0.629411764705882,0.625882352941176,0.619827586206896,0.629595588235294,0.651439920556107,0.588716271463614,0,0.692493946731235,0.67287784679089,0.654067378800329
ECA2_0013_08.a_p1,0.672367236723672,0.693944353518822,0.685168334849864,0.693737769080235,0.683461117196057,0.696013289036545,0.692493946731235,0,0.756509500351865,0.714657415437988
ECA2_0013_09.a_p1,0.682962962962963,0.661733615221987,0.6646294881589,0.642916321458161,0.713675213675214,0.609502598366741,0.67287784679089,0.756509500351865,0,0.662921348314607
ECA2_0013_10.a_p1,0.625230202578269,0.639123102866779,0.607992388201713,0.616564417177914,0.633818589025756,0.604569420035149,0.654067378800329,0.714657415437988,0.662921348314607,0
