,ECA2_0041_01.a_p1,ECA2_0041_02.a_p1,ECA2_0041_03.a_p1,ECA2_0041_04.a_p1,ECA2_0041_05.a_p1,ECA2_0041_06.a_p1,ECA2_0041_07.a_p1,ECA2_0041_08.a_p1,ECA2_0041_09.a_p1,ECA2_0041_10.a_p1
ECA2_0041_01.a_p1,0,0.592204770215241,0.658018867924528,0.582672706681767,0.625671641791045,0.65547520661157,0.724002248454188,0.647528706939591,0.569645531702446,0.638675623800384
ECA2_0041_02.a_p1,0.592204770215241,0,0.502170767004342,0.493770491803279,0.515580736543909,0.553409776704888,0.594962559564329,0.751620947630923,0.701025891548608,0.729599227426364
ECA2_0041_03.a_p1,0.658018867924528,0.502170767004342,0,0.434181818181818,0.55834564254062,0.592754528419738,0.661087866108787,0.817543859649123,0.77197265625,0.810616929698709
ECA2_0041_04.a_p1,0.582672706681767,0.493770491803279,0.434181818181818,0,0.545393858477971,0.593306863301191,0.677955665024631,0.761494252873563,0.702318977756744,0.751609935602576
ECA2_0041_05.a_p1,0.625671641791045,0.515580736543909,0.55834564254062,0.545393858477971,0,0.497692814765985,0.654218533886584,0.783783783783784,0.722473604826546,0.759012345679012
ECA2_0041_06.a_p1,0.65547520661157,0.553409776704888,0.592754528419738,0.593306863301191,0.497692814765985,0,0.657706093189964,0.781859410430839,0.741921204072598,0.748220640569395
ECA2_0041_07.a_p1,0.724002248454188,0.594962559564329,0.661087866108787,0.677955665024631,0.654218533886584,0.657706093189964,0,0.806795131845842,0.785575992255566,0.795631067961165
ECA2_0041_08.a_p1,0.647528706939591,0.751620947630923,0.817543859649123,0.761494252873563,0.783783783783784,0.781859410430839,0.806795131845842,0,0.60350544765514,0.648773715872281
ECA2_0041_09.a_p1,0.569645531702446,0.701025891548608,0.77197265625,0.702318977756744,0.722473604826546,0.741921204072598,0.785575992255566,0.60350544765514,0,0.631063640409435
ECA2_0041_10.a_p1,0.638675623800384,0.729599227426364,0.810616929698709,0.751609935602576,0.759012345679012,0.748220640569395,0.795631067961165,0.648773715872281,0.631063640409435,0
