,ECA2_0044_01.a_p1,ECA2_0044_02.a_p1,ECA2_0044_03.a_p1,ECA2_0044_04.a_p1,ECA2_0044_05.a_p1,ECA2_0044_06.a_p1,ECA2_0044_07.a_p1,ECA2_0044_08.a_p1,ECA2_0044_09.a_p1,ECA2_0044_10.a_p1
ECA2_0044_01.a_p1,0,0.877126654064272,0.913625304136253,0.945175438596491,0.91219512195122,0.880986937590711,0.938650306748466,0.896039603960396,0.936928702010969,0.779835390946502
ECA2_0044_02.a_p1,0.877126654064272,0,0.702863961813842,0.763636363636364,0.714792899408284,0.762820512820513,0.789836347975883,0.75968992248062,0.751609935602576,0.66383701188455
ECA2_0044_03.a_p1,0.913625304136253,0.702863961813842,0,0.519837232960325,0.497830802603037,0.65531914893617,0.565656565656566,0.79305912596401,0.547368421052632,0.708680142687277
ECA2_0044_04.a_p1,0.945175438596491,0.763636363636364,0.519837232960325,0,0.494824016563147,0.612903225806452,0.5225,0.81551116333725,0.544303797468354,0.769968051118211
ECA2_0044_05.a_p1,0.91219512195122,0.714792899408284,0.497830802603037,0.494824016563147,0,0.582491582491583,0.564080944350759,0.798975672215109,0.545694200351494,0.729508196721312
ECA2_0044_06.a_p1,0.880986937590711,0.762820512820513,0.65531914893617,0.612903225806452,0.582491582491583,0,0.70327868852459,0.803806734992679,0.680997420464316,0.743155149934811
ECA2_0044_07.a_p1,0.938650306748466,0.789836347975883,0.565656565656566,0.5225,0.564080944350759,0.70327868852459,0,0.86449864498645,0.509063444108761,0.782307025151778
ECA2_0044_08.a_p1,0.896039603960396,0.75968992248062,0.79305912596401,0.81551116333725,0.798975672215109,0.803806734992679,0.86449864498645,0,0.846374045801527,0.737154150197628
ECA2_0044_09.a_p1,0.936928702010969,0.751609935602576,0.547368421052632,0.544303797468354,0.545694200351494,0.680997420464316,0.509063444108761,0.846374045801527,0,0.782764811490126
ECA2_0044_10.a_p1,0.779835390946502,0.66383701188455,0.708680142687277,0.769968051118211,0.729508196721312,0.743155149934811,0.782307025151778,0.737154150197628,0.782764811490126,0
