,ECA2_0047_01.a_p1,ECA2_0047_02.a_p1,ECA2_0047_03.a_p1,ECA2_0047_04.a_p1,ECA2_0047_05.a_p1,ECA2_0047_06.a_p1,ECA2_0047_07.a_p1,ECA2_0047_08.a_p1,ECA2_0047_09.a_p1,ECA2_0047_10.a_p1
ECA2_0047_01.a_p1,0,0.829343629343629,0.803264604810997,0.842361111111111,0.798422436459246,0.86875,0.862698880377136,0.815235008103728,0.824324324324324,0.86806342015855
ECA2_0047_02.a_p1,0.829343629343629,0,0.479761114797611,0.487617924528302,0.51796211626388,0.546049320583795,0.519371727748691,0.491048593350384,0.51566265060241,0.547869674185464
ECA2_0047_03.a_p1,0.803264604810997,0.479761114797611,0,0.428571428571429,0.41506646971935,0.493464052287582,0.47261434217956,0.435664335664336,0.461892247043364,0.5276008492569
ECA2_0047_04.a_p1,0.842361111111111,0.487617924528302,0.428571428571429,0,0.44572896596018,0.411703239289446,0.402680965147453,0.440372670807453,0.462669018224574,0.477522477522478
ECA2_0047_05.a_p1,0.798422436459246,0.51796211626388,0.41506646971935,0.44572896596018,0,0.496438356164384,0.487598647125141,0.427963094393187,0.474342105263158,0.55386232264845
ECA2_0047_06.a_p1,0.86875,0.546049320583795,0.493464052287582,0.411703239289446,0.496438356164384,0,0.358349900596421,0.492021276595745,0.492820512820513,0.462380300957592
ECA2_0047_07.a_p1,0.862698880377136,0.519371727748691,0.47261434217956,0.402680965147453,0.487598647125141,0.358349900596421,0,0.469094922737307,0.477248677248677,0.444809769844998
ECA2_0047_08.a_p1,0.815235008103728,0.491048593350384,0.435664335664336,0.440372670807453,0.427963094393187,0.492021276595745,0.469094922737307,0,0.482367758186398,0.548749361919347
ECA2_0047_09.a_p1,0.824324324324324,0.51566265060241,0.461892247043364,0.462669018224574,0.474342105263158,0.492820512820513,0.477248677248677,0.482367758186398,0,0.487166324435318
ECA2_0047_10.a_p1,0.86806342015855,0.547869674185464,0.5276008492569,0.477522477522478,0.55386232264845,0.462380300957592,0.444809769844998,0.548749361919347,0.487166324435318,0
