,ECA2_0002_01.a_p1,ECA2_0002_02.a_p08,ECA2_0002_03.a_p08,ECA2_0002_04.a_p08,ECA2_0002_05.a_p08,ECA2_0002_06.a_p08,ECA2_0002_07.a_p08,ECA2_0002_08.a_p08,ECA2_0002_09.a_p08,ECA2_0002_10.a_p08
ECA2_0002_01.a_p1,0,0.546968848229799,0.533605966480224,0.517450267814237,0.508985771605365,0.546371408590422,0.55201521595996,0.648220583061429,0.582028250617159,0.590550125984216
ECA2_0002_02.a_p08,0.546968848229799,0,0.16769698628175,0.228635738297388,0.184842201746882,0.169056184944926,0.188982144408962,0.18705414687198,0.163840633033899,0.152497619493587
ECA2_0002_03.a_p08,0.533605966480224,0.16769698628175,0,0.219308378161986,0.177567815176659,0.156291112107777,0.173350856581559,0.176066289609567,0.161873597396185,0.148207008170384
ECA2_0002_04.a_p08,0.517450267814237,0.228635738297388,0.219308378161986,0,0.203464985308587,0.193069437630843,0.20943963249252,0.313694859172524,0.230916080388103,0.231075150040421
ECA2_0002_05.a_p08,0.508985771605365,0.184842201746882,0.177567815176659,0.203464985308587,0,0.143911649283114,0.168445252838958,0.214531928130712,0.17551486707692,0.171328986311767
ECA2_0002_06.a_p08,0.546371408590422,0.169056184944926,0.156291112107777,0.193069437630843,0.143911649283114,0,0.137489166527993,0.184129747237171,0.151720669809427,0.146989239493465
ECA2_0002_07.a_p08,0.55201521595996,0.188982144408962,0.173350856581559,0.20943963249252,0.168445252838958,0.137489166527993,0,0.192145125845914,0.164982176523679,0.16427143485732
ECA2_0002_08.a_p08,0.648220583061429,0.18705414687198,0.176066289609567,0.313694859172524,0.214531928130712,0.184129747237171,0.192145125845914,0,0.163204665361199,0.143161742499516
ECA2_0002_09.a_p08,0.582028250617159,0.163840633033899,0.161873597396185,0.230916080388103,0.17551486707692,0.151720669809427,0.164982176523679,0.163204665361199,0,0.131074092849921
ECA2_0002_10.a_p08,0.590550125984216,0.152497619493587,0.148207008170384,0.231075150040421,0.171328986311767,0.146989239493465,0.16427143485732,0.143161742499516,0.131074092849921,0
