,ECA2_0026_01.a_p1,ECA2_0026_02.a_p1,ECA2_0026_03.a_p1,ECA2_0026_04.a_p1,ECA2_0026_05.a_p1,ECA2_0026_06.a_p1,ECA2_0026_07.a_p1,ECA2_0026_08.a_p1,ECA2_0026_09.a_p1,ECA2_0026_10.a_p1
ECA2_0026_01.a_p1,0,0.315167367341719,0.430024660619504,0.441855669238253,0.378836108527251,0.40032011107217,0.419077074731086,0.340003001306916,0.404615682584699,0.379853781424995
ECA2_0026_02.a_p1,0.315167367341719,0,0.25657048002215,0.281214021666685,0.229885838033444,0.286817988242684,0.367881529748786,0.381051350961929,0.323474973924118,0.279686434417491
ECA2_0026_03.a_p1,0.430024660619504,0.25657048002215,0,0.210898155785737,0.212727891582435,0.258628534526258,0.35882287710134,0.390711807758484,0.277446323490874,0.277384687186463
ECA2_0026_04.a_p1,0.441855669238253,0.281214021666685,0.210898155785737,0,0.237409691247011,0.275602593922256,0.378600037601219,0.393425842762844,0.282515898562196,0.261006596426843
ECA2_0026_05.a_p1,0.378836108527251,0.229885838033444,0.212727891582435,0.237409691247011,0,0.221371444542759,0.290166424258893,0.303907783563365,0.264708327857683,0.286406744300799
ECA2_0026_06.a_p1,0.40032011107217,0.286817988242684,0.258628534526258,0.275602593922256,0.221371444542759,0,0.241076959784357,0.274463280885348,0.256722197662659,0.285213873152008
ECA2_0026_07.a_p1,0.419077074731086,0.367881529748786,0.35882287710134,0.378600037601219,0.290166424258893,0.241076959784357,0,0.242098354719789,0.267888911799412,0.326131388065232
ECA2_0026_08.a_p1,0.340003001306916,0.381051350961929,0.390711807758484,0.393425842762844,0.303907783563365,0.274463280885348,0.242098354719789,0,0.289925144246277,0.354677539832742
ECA2_0026_09.a_p1,0.404615682584699,0.323474973924118,0.277446323490874,0.282515898562196,0.264708327857683,0.256722197662659,0.267888911799412,0.289925144246277,0,0.240187139774716
ECA2_0026_10.a_p1,0.379853781424995,0.279686434417491,0.277384687186463,0.261006596426843,0.286406744300799,0.285213873152008,0.326131388065232,0.354677539832742,0.240187139774716,0
