,ECA2_0048_01.a_p1,ECA2_0048_02.a_p1,ECA2_0048_03.a_p1,ECA2_0048_04.a_p1,ECA2_0048_05.a_p1,ECA2_0048_06.a_p1,ECA2_0048_07.a_p1,ECA2_0048_08.a_p1,ECA2_0048_09.a_p1,ECA2_0048_10.a_p1
ECA2_0048_01.a_p1,0,0.214731501859596,0.212865082804874,0.20971814804121,0.337889409625937,0.205729545488385,0.21298977216529,0.219728325651207,0.36896378415134,0.260109319147937
ECA2_0048_02.a_p1,0.214731501859596,0,0.218084647522351,0.190847879641289,0.272423317064235,0.212652952849654,0.247805389360857,0.21082046258233,0.288016299135059,0.228363534024971
ECA2_0048_03.a_p1,0.212865082804874,0.218084647522351,0,0.229806225336977,0.32349742651288,0.229413249887685,0.219750772387399,0.230681496643297,0.339315621003709,0.29131213152553
ECA2_0048_04.a_p1,0.20971814804121,0.190847879641289,0.229806225336977,0,0.277521371231026,0.188049617237051,0.262218352625771,0.246180424641242,0.290087024588876,0.192804526253302
ECA2_0048_05.a_p1,0.337889409625937,0.272423317064235,0.32349742651288,0.277521371231026,0,0.255200049379601,0.38905021366492,0.346464820121235,0.262683532209169,0.254890469209443
ECA2_0048_06.a_p1,0.205729545488385,0.212652952849654,0.229413249887685,0.188049617237051,0.255200049379601,0,0.278999953482675,0.283405127147035,0.308111540717308,0.190302248760239
ECA2_0048_07.a_p1,0.21298977216529,0.247805389360857,0.219750772387399,0.262218352625771,0.38905021366492,0.278999953482675,0,0.22283409042857,0.423457525918107,0.322375111460838
ECA2_0048_08.a_p1,0.219728325651207,0.21082046258233,0.230681496643297,0.246180424641242,0.346464820121235,0.283405127147035,0.22283409042857,0,0.364004479564381,0.296385661382939
ECA2_0048_09.a_p1,0.36896378415134,0.288016299135059,0.339315621003709,0.290087024588876,0.262683532209169,0.308111540717308,0.423457525918107,0.364004479564381,0,0.281191575276837
ECA2_0048_10.a_p1,0.260109319147937,0.228363534024971,0.29131213152553,0.192804526253302,0.254890469209443,0.190302248760239,0.322375111460838,0.296385661382939,0.281191575276837,0
