,ECA2_0055_01.a_p15,ECA2_0055_02.a_p15,ECA2_0055_03.a_p1,ECA2_0055_04.a_p15,ECA2_0055_05.a_p15,ECA2_0055_06.a_p15,ECA2_0055_07.a_p15,ECA2_0055_08.a_p15,ECA2_0055_09.a_p15,ECA2_0055_10.a_p15
ECA2_0055_01.a_p15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0055_02.a_p15,18.7081132359225,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0055_03.a_p1,13.211155895326,23.6574385722804,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0055_04.a_p15,25.686962758985,17.8982932444533,33.3074023914348,NA,NA,NA,NA,NA,NA,NA
ECA2_0055_05.a_p15,22.3193047679858,14.1212433945998,23.924280701542,13.3343197332123,NA,NA,NA,NA,NA,NA
ECA2_0055_06.a_p15,14.7159535106577,10.5207885961758,14.3317421055181,13.3600255138164,9.14011514827231,NA,NA,NA,NA,NA
ECA2_0055_07.a_p15,15.5030166284463,8.11137487083278,14.62661594557,11.9342509115746,5.05147252016004,5.07619075361866,NA,NA,NA,NA
ECA2_0055_08.a_p15,17.0587407368988,12.2989493149231,17.8012386203198,18.1200285564695,15.9740279676831,6.54710548074855,7.50000002617321,NA,NA,NA
ECA2_0055_09.a_p15,14.7274626011249,17.0542234887059,11.0780460090588,27.9152072509127,18.1956844545066,10.5241878194289,9.63855112368598,9.68180163277127,NA,NA
ECA2_0055_10.a_p15,21.8228186395502,12.0239243263003,24.6381176614608,17.9809324535523,7.29798530156438,11.1850893216853,7.0104352785025,16.1199670526267,18.5252215857773,NA
