,ECA2_0022_01.a_p1,ECA2_0022_02.a_p1,ECA2_0022_03.a_p1,ECA2_0022_04.a_p1,ECA2_0022_05.a_p1,ECA2_0022_06.a_p1,ECA2_0022_07.a_p1,ECA2_0022_08.a_p1,ECA2_0022_09.a_p1,ECA2_0022_10.a_p1
ECA2_0022_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0022_02.a_p1,13.2914676668387,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0022_03.a_p1,4.14924801637613,13.4094145821684,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0022_04.a_p1,8.47821378878375,18.5802562652469,7.18338700905928,NA,NA,NA,NA,NA,NA,NA
ECA2_0022_05.a_p1,7.57488198993272,13.0458132213964,9.7656632556998,7.87059798657382,NA,NA,NA,NA,NA,NA
ECA2_0022_06.a_p1,5.88214138118026,15.7443937971695,7.45905997703331,8.01957573091113,10.1815727912653,NA,NA,NA,NA,NA
ECA2_0022_07.a_p1,11.721508217999,16.4694116860648,10.7262947677623,12.7327379649453,12.9193262847719,10.3865272165312,NA,NA,NA,NA
ECA2_0022_08.a_p1,5.53745403442139,8.27880848234599,4.57230996969905,11.2544156670187,10.8712261635244,6.94827457403933,8.05898494733626,NA,NA,NA
ECA2_0022_09.a_p1,7.72276049968856,8.75717584191054,6.36510675097302,21.4804928359703,18.0622474712136,20.2943334674359,12.1274883065191,5.75875902563674,NA,NA
ECA2_0022_10.a_p1,11.9337710022943,11.7808556736561,13.8434956997682,21.1520731379619,18.9010073825301,17.9466036584157,8.60301724234526,8.6929081332154,11.1460570226038,NA
