,ECA2_0040_01.a_p1,ECA2_0040_02.a_p1,ECA2_0040_03.a_p1,ECA2_0040_04.a_p1,ECA2_0040_05.a_p1,ECA2_0040_06.a_p08,ECA2_0040_07.a_p08,ECA2_0040_08.a_p08,ECA2_0040_09.a_p1,ECA2_0040_10.a_p1
ECA2_0040_01.a_p1,0,0.507020280811233,0.572569906790945,0.590261282660333,0.631165919282511,0.60455764075067,0.55050505050505,0.543785310734463,0.562913907284768,0.636363636363636
ECA2_0040_02.a_p1,0.507020280811233,0,0.578800557880056,0.566371681415929,0.606205250596659,0.57841726618705,0.601532567049808,0.602857142857143,0.620320855614973,0.622826086956522
ECA2_0040_03.a_p1,0.572569906790945,0.578800557880056,0,0.574200913242009,0.626338329764454,0.624688279301746,0.637387387387387,0.621689785624212,0.670915411355736,0.651707317073171
ECA2_0040_04.a_p1,0.590261282660333,0.566371681415929,0.574200913242009,0,0.579268292682927,0.60958904109589,0.597883597883598,0.63193657984145,0.660297239915074,0.582386363636364
ECA2_0040_05.a_p1,0.631165919282511,0.606205250596659,0.626338329764454,0.579268292682927,0,0.621145374449339,0.591709844559586,0.639649507119387,0.618336886993603,0.476616915422886
ECA2_0040_06.a_p08,0.60455764075067,0.57841726618705,0.624688279301746,0.60958904109589,0.621145374449339,0,0.608028335301063,0.626131953428202,0.657039711191336,0.64493480441324
ECA2_0040_07.a_p08,0.55050505050505,0.601532567049808,0.637387387387387,0.597883597883598,0.591709844559586,0.608028335301063,0,0.481818181818182,0.533573141486811,0.615384615384615
ECA2_0040_08.a_p08,0.543785310734463,0.602857142857143,0.621689785624212,0.63193657984145,0.639649507119387,0.626131953428202,0.481818181818182,0,0.569210866752911,0.669642857142857
ECA2_0040_09.a_p1,0.562913907284768,0.620320855614973,0.670915411355736,0.660297239915074,0.618336886993603,0.657039711191336,0.533573141486811,0.569210866752911,0,0.649564375605034
ECA2_0040_10.a_p1,0.636363636363636,0.622826086956522,0.651707317073171,0.582386363636364,0.476616915422886,0.64493480441324,0.615384615384615,0.669642857142857,0.649564375605034,0
