,ECA2_0008_01.a_p1,ECA2_0008_02.a_p1,ECA2_0008_03.a_p1,ECA2_0008_04.a_p1,ECA2_0008_05.a_p1,ECA2_0008_06.a_p1,ECA2_0008_07.a_p1,ECA2_0008_08.a_p1,ECA2_0008_09.a_p1,ECA2_0008_10.a_p1
ECA2_0008_01.a_p1,0,0.740518962075848,0.679941002949852,0.761728395061728,0.688644688644689,0.720325203252033,0.769503546099291,0.786941580756014,0.695439739413681,0.692682926829268
ECA2_0008_02.a_p1,0.740518962075848,0,0.800613496932515,0.850129198966408,0.808300395256917,0.804964539007092,0.806981519507187,0.834970530451866,0.786596119929453,0.772646536412078
ECA2_0008_03.a_p1,0.679941002949852,0.800613496932515,0,0.634319526627219,0.794158553546592,0.778645833333333,0.816526610644258,0.830832196452933,0.763636363636364,0.762953367875648
ECA2_0008_04.a_p1,0.761728395061728,0.850129198966408,0.634319526627219,0,0.826714801444043,0.826038159371493,0.842041312272175,0.813038130381304,0.780207134637514,0.789293849658314
ECA2_0008_05.a_p1,0.688644688644689,0.808300395256917,0.794158553546592,0.826714801444043,0,0.702564102564103,0.716763005780347,0.749077490774908,0.703020134228188,0.754414125200642
ECA2_0008_06.a_p1,0.720325203252033,0.804964539007092,0.778645833333333,0.826038159371493,0.702564102564103,0,0.767558528428094,0.795819935691318,0.76064610866373,0.779538904899135
ECA2_0008_07.a_p1,0.769503546099291,0.806981519507187,0.816526610644258,0.842041312272175,0.716763005780347,0.767558528428094,0,0.755218216318786,0.73781512605042,0.757825370675453
ECA2_0008_08.a_p1,0.786941580756014,0.834970530451866,0.830832196452933,0.813038130381304,0.749077490774908,0.795819935691318,0.755218216318786,0,0.693493150684932,0.723333333333333
ECA2_0008_09.a_p1,0.695439739413681,0.786596119929453,0.763636363636364,0.780207134637514,0.703020134228188,0.76064610866373,0.73781512605042,0.693493150684932,0,0.620192307692308
ECA2_0008_10.a_p1,0.692682926829268,0.772646536412078,0.762953367875648,0.789293849658314,0.754414125200642,0.779538904899135,0.757825370675453,0.723333333333333,0.620192307692308,0
