,ECA2_0016_01.a_p1,ECA2_0016_02.a_p1,ECA2_0016_03.a_p1,ECA2_0016_04.a_p1,ECA2_0016_05.a_p1,ECA2_0016_06.a_p1,ECA2_0016_07.a_p1,ECA2_0016_08.a_p1,ECA2_0016_09.a_p1,ECA2_0016_10.a_p1
ECA2_0016_01.a_p1,0,0.472640218878249,0.471647765176785,0.456140350877193,0.443652849740933,0.495333333333333,0.527983816587997,0.433552631578947,0.458862876254181,0.47016393442623
ECA2_0016_02.a_p1,0.472640218878249,0,0.39686684073107,0.374005305039788,0.400981996726678,0.4,0.40771349862259,0.411184210526316,0.393939393939394,0.384219554030875
ECA2_0016_03.a_p1,0.471647765176785,0.39686684073107,0,0.354726799653079,0.405705229793978,0.437185929648241,0.411347517730496,0.409272581934452,0.430680885972108,0.381666666666667
ECA2_0016_04.a_p1,0.456140350877193,0.374005305039788,0.354726799653079,0,0.377221324717286,0.404965753424658,0.385379061371841,0.387175324675325,0.390901432181971,0.388196176226101
ECA2_0016_05.a_p1,0.443652849740933,0.400981996726678,0.405705229793978,0.377221324717286,0,0.377358490566038,0.409356725146199,0.371804802478699,0.386454183266932,0.410216718266254
ECA2_0016_06.a_p1,0.495333333333333,0.4,0.437185929648241,0.404965753424658,0.377358490566038,0,0.388634280476627,0.379453189726595,0.381567614125754,0.446254071661238
ECA2_0016_07.a_p1,0.527983816587997,0.40771349862259,0.411347517730496,0.385379061371841,0.409356725146199,0.388634280476627,0,0.396933560477002,0.394128113879004,0.410745233968804
ECA2_0016_08.a_p1,0.433552631578947,0.411184210526316,0.409272581934452,0.387175324675325,0.371804802478699,0.379453189726595,0.396933560477002,0,0.372867587327376,0.423584173778123
ECA2_0016_09.a_p1,0.458862876254181,0.393939393939394,0.430680885972108,0.390901432181971,0.386454183266932,0.381567614125754,0.394128113879004,0.372867587327376,0,0.437250199840128
ECA2_0016_10.a_p1,0.47016393442623,0.384219554030875,0.381666666666667,0.388196176226101,0.410216718266254,0.446254071661238,0.410745233968804,0.423584173778123,0.437250199840128,0
