,ECA2_0034_01.a_p1,ECA2_0034_02.a_p1,ECA2_0034_03.a_p1,ECA2_0034_04.a_p1,ECA2_0034_05.a_p1,ECA2_0034_06.a_p1,ECA2_0034_07.a_p1,ECA2_0034_08.a_p1,ECA2_0034_09.a_p1,ECA2_0034_10.a_p1
ECA2_0034_01.a_p1,0,0.625550660792952,0.659326424870466,0.695497630331753,0.822125813449024,0.798484848484849,0.568661971830986,0.594059405940594,0.603591160220994,0.547008547008547
ECA2_0034_02.a_p1,0.625550660792952,0,0.745070422535211,0.752281616688396,0.875851627554883,0.857369255150555,0.59748427672956,0.710166919575114,0.711738484398217,0.657794676806084
ECA2_0034_03.a_p1,0.659326424870466,0.745070422535211,0,0.553911205073996,0.741871267418713,0.707810320781032,0.578947368421053,0.550574712643678,0.578420467185762,0.608966376089664
ECA2_0034_04.a_p1,0.695497630331753,0.752281616688396,0.553911205073996,0,0.721824104234528,0.663649025069638,0.585185185185185,0.588297872340426,0.592670157068063,0.643348623853211
ECA2_0034_05.a_p1,0.822125813449024,0.875851627554883,0.741871267418713,0.721824104234528,0,0.59367816091954,0.78783490224475,0.744075829383886,0.741089441829186,0.793370944992948
ECA2_0034_06.a_p1,0.798484848484849,0.857369255150555,0.707810320781032,0.663649025069638,0.59367816091954,0,0.76063829787234,0.713068181818182,0.711971830985915,0.758928571428571
ECA2_0034_07.a_p1,0.568661971830986,0.59748427672956,0.578947368421053,0.585185185185185,0.78783490224475,0.76063829787234,0,0.556944444444444,0.563265306122449,0.563402889245586
ECA2_0034_08.a_p1,0.594059405940594,0.710166919575114,0.550574712643678,0.588297872340426,0.744075829383886,0.713068181818182,0.556944444444444,0,0.537825059101655,0.553763440860215
ECA2_0034_09.a_p1,0.603591160220994,0.711738484398217,0.578420467185762,0.592670157068063,0.741089441829186,0.711971830985915,0.563265306122449,0.537825059101655,0,0.563731931668857
ECA2_0034_10.a_p1,0.547008547008547,0.657794676806084,0.608966376089664,0.643348623853211,0.793370944992948,0.758928571428571,0.563402889245586,0.553763440860215,0.563731931668857,0
