,ECA2_0039_01.a_p1,ECA2_0039_02.a_p1,ECA2_0039_03.a_p1,ECA2_0039_04.a_p1,ECA2_0039_05.a_p1,ECA2_0039_06.a_p1,ECA2_0039_07.a_p1,ECA2_0039_08.a_p1,ECA2_0039_09.a_p1,ECA2_0039_10.a_p1
ECA2_0039_01.a_p1,0,0.616777169913522,0.454147916822683,0.508729926675786,0.595672539022431,0.743637409870726,0.677409967980497,0.570447274908247,0.595218802649168,0.63641899157665
ECA2_0039_02.a_p1,0.616777169913522,0,0.679536841783078,0.484732750843348,0.419361999115091,0.403354781981853,0.543203966207826,0.349717070404404,0.319487939431239,0.346746345317173
ECA2_0039_03.a_p1,0.454147916822683,0.679536841783078,0,0.57731170731644,0.634102186249436,0.752420104569461,0.70445976583818,0.609422283462876,0.675552955851242,0.686341738151426
ECA2_0039_04.a_p1,0.508729926675786,0.484732750843348,0.57731170731644,0,0.363376803195974,0.486723956325894,0.406083045047881,0.394109790709111,0.399184050818928,0.445424457771066
ECA2_0039_05.a_p1,0.595672539022431,0.419361999115091,0.634102186249436,0.363376803195974,0,0.404710387893189,0.453052892182535,0.297202423664136,0.321055801787677,0.338610255785895
ECA2_0039_06.a_p1,0.743637409870726,0.403354781981853,0.752420104569461,0.486723956325894,0.404710387893189,0,0.52908311948418,0.421425874435993,0.364814163861935,0.392329963472678
ECA2_0039_07.a_p1,0.677409967980497,0.543203966207826,0.70445976583818,0.406083045047881,0.453052892182535,0.52908311948418,0,0.501665952379952,0.46648302670858,0.571578326665005
ECA2_0039_08.a_p1,0.570447274908247,0.349717070404404,0.609422283462876,0.394109790709111,0.297202423664136,0.421425874435993,0.501665952379952,0,0.300366515812494,0.323151639076253
ECA2_0039_09.a_p1,0.595218802649168,0.319487939431239,0.675552955851242,0.399184050818928,0.321055801787677,0.364814163861935,0.46648302670858,0.300366515812494,0,0.27620194751054
ECA2_0039_10.a_p1,0.63641899157665,0.346746345317173,0.686341738151426,0.445424457771066,0.338610255785895,0.392329963472678,0.571578326665005,0.323151639076253,0.27620194751054,0
