,ECA2_0009_01.a_p1,ECA2_0009_02.a_p1,ECA2_0009_03.a_p1,ECA2_0009_04.a_p1,ECA2_0009_05.a_p1,ECA2_0009_06.a_p1,ECA2_0009_07.a_p1,ECA2_0009_08.a_p1,ECA2_0009_09.a_p1,ECA2_0009_10.a_p1
ECA2_0009_01.a_p1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0009_02.a_p1,0.447936561068336,NA,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0009_03.a_p1,1.09438558132225,-1.68321762915531,NA,NA,NA,NA,NA,NA,NA,NA
ECA2_0009_04.a_p1,-1.5283322687113,-3.69357258900496,-2.9542302107108,NA,NA,NA,NA,NA,NA,NA
ECA2_0009_05.a_p1,5.57575322681101,9.74641303491781,12.2287377606297,13.1792877621344,NA,NA,NA,NA,NA,NA
ECA2_0009_06.a_p1,-0.372537834103956,2.77583566828263,2.07357543734839,1.18317354086584,8.71483748010744,NA,NA,NA,NA,NA
ECA2_0009_07.a_p1,-0.0759518206825883,1.07558662920665,1.28185048215103,-2.4640478505038,8.76855613314929,2.32167559700215,NA,NA,NA,NA
ECA2_0009_08.a_p1,1.42765881027637,-1.05356941606334,0.905281217703497,-1.54020807689429,7.77224572242972,3.42382143619277,-1.00891339671585,NA,NA,NA
ECA2_0009_09.a_p1,2.69558437811498,0.803769149468211,0.474445889512574,-2.91918485528869,10.5647828048828,4.7631355511119,0.86528723591935,-0.660056811164256,NA,NA
ECA2_0009_10.a_p1,-0.172273439169721,-1.33799546484039,-0.423590623135267,-2.00960828159633,9.1140940818769,3.92792648323014,-1.12861386097709,-1.29703705403177,0.0278895771694204,NA
