,ECA2_0047_01.a_p1,ECA2_0047_02.a_p1,ECA2_0047_03.a_p1,ECA2_0047_04.a_p1,ECA2_0047_05.a_p1,ECA2_0047_06.a_p1,ECA2_0047_07.a_p1,ECA2_0047_08.a_p1,ECA2_0047_09.a_p1,ECA2_0047_10.a_p1
200.095799000651,0,0,0,0,0,0,0,0,0,1
201.012780031056,0,0,0,0,0,1,0,0,0,0
202.968615707847,0,0,0,0,1,0,0,0,0,0
203.128853809756,0,0,0,0,0,0,1,0,0,0
204.06661728324,0,1,1,0,1,1,1,1,0,0
205.014241315858,0,1,0,0,0,1,1,0,1,1
205.050629724349,0,0,0,0,0,0,0,0,0,1
206.993542726981,0,0,0,0,0,0,0,1,1,0
207.029899091282,0,1,0,1,0,1,1,0,1,1
207.066283233563,0,0,0,0,1,0,0,0,0,1
207.139050628023,0,0,0,0,1,0,0,0,0,0
209.009149823193,0,1,1,1,1,1,1,1,1,1
209.045531739112,0,0,0,1,1,1,1,0,0,1
209.085281037297,0,0,0,0,0,0,0,0,0,1
210.994818524948,0,0,1,0,0,0,0,0,0,0
211.006674734313,1,0,0,0,0,0,0,0,0,0
211.024813932517,0,1,1,1,1,1,1,1,1,1
211.090982722886,0,0,0,0,1,0,0,0,0,0
212.020074004884,0,0,0,0,0,1,0,0,0,0
214.959007875564,0,0,0,0,1,0,0,0,0,0
215.140113242026,0,0,0,0,1,0,0,0,0,0
215.165251165895,0,0,0,0,0,0,0,0,0,1
218.04263614938,0,0,0,0,1,0,0,0,0,0
218.103380013694,0,0,0,0,0,0,1,0,0,0
219.029844142125,0,0,0,0,0,1,1,0,1,1
220.061483371627,0,0,0,0,0,0,1,0,0,0
221.009152912676,0,0,1,0,0,1,1,1,1,1
221.045505511615,0,0,1,1,1,1,0,0,1,1
221.08193544951,0,0,0,0,0,0,1,0,0,0
223.024764337093,0,1,1,1,1,1,1,1,1,1
223.061205057204,0,0,0,1,0,1,0,0,1,1
223.097537814546,0,0,0,0,1,1,1,1,1,1
225.004067850545,0,1,1,1,1,1,1,1,1,1
225.04042670604,0,1,1,1,1,1,1,0,1,1
