,ECA2_0027_01.a_p1,ECA2_0027_02.a_p1,ECA2_0027_03.a_p1,ECA2_0027_04.a_p1,ECA2_0027_05.a_p1,ECA2_0027_06.a_p1,ECA2_0027_07.a_p1,ECA2_0027_08.a_p1,ECA2_0027_09.a_p1,ECA2_0027_10.a_p1
201.124444794287,0,0,1,0,1,0,0,0,0,0
203.082613870688,0,0,1,0,0,0,0,0,0,0
204.182938896432,0,0,0,0,0,0,1,0,0,0
205.014241315858,0,1,0,0,1,0,0,0,0,0
205.050629724349,1,0,0,0,0,0,0,0,0,0
207.029899091282,1,0,0,1,1,0,0,0,0,0
207.066283233563,1,0,0,0,0,0,0,0,0,0
209.009149823193,1,1,0,1,0,0,0,0,1,0
209.045531739112,1,1,0,0,1,0,0,0,1,0
210.988431829028,0,0,0,0,0,0,0,0,1,0
211.024813932517,1,1,1,1,1,1,1,0,1,1
213.124417403501,0,0,0,0,1,0,1,0,0,0
215.128909134367,0,0,0,0,0,0,0,0,0,1
215.140113242026,0,0,0,0,1,0,0,0,0,0
217.119388146605,0,1,0,0,1,0,0,0,0,0
217.979546609787,0,0,0,0,0,1,0,0,0,0
218.039447903282,0,0,1,0,0,0,0,0,0,0
218.103380013694,0,1,1,0,1,1,1,1,0,0
220.166562094397,0,1,0,0,0,0,0,0,0,0
221.009152912676,1,0,0,0,0,0,0,0,0,0
221.035692489914,0,1,0,0,0,0,0,0,0,0
221.045505511615,1,0,0,0,0,0,0,0,0,0
221.093167178783,0,0,0,0,1,0,0,0,0,0
223.024764337093,1,1,1,1,1,0,0,0,1,0
223.061205057204,1,0,0,1,1,0,0,0,1,0
223.097537814546,0,0,1,0,0,0,0,0,1,0
223.097670255039,0,1,0,0,0,0,0,0,0,0
225.04042670604,1,1,1,0,1,1,0,0,1,1
227.103827177841,0,0,0,0,1,0,0,0,0,0
227.140126711641,0,1,0,0,1,1,1,1,1,1
227.165219614951,0,0,0,0,0,0,1,0,0,0
229.035344803185,1,0,0,1,0,0,0,0,0,0
229.11121441104,0,0,0,0,0,1,0,0,0,0
229.15578506445,1,1,1,1,1,1,1,1,1,1
230.10337141027,1,0,0,0,0,0,0,0,0,0
231.135001441115,0,0,1,0,1,0,0,0,1,1
233.009163412669,1,0,0,0,1,0,0,0,0,0
233.04552952382,0,0,0,1,0,0,0,0,0,0
235.02482248343,1,1,0,1,0,0,0,0,1,0
235.061203573925,1,1,0,1,0,0,0,0,0,0
235.108814655229,0,0,1,0,1,0,0,0,0,0
236.092854939696,0,1,0,0,0,0,0,0,0,0
236.096197433397,0,0,0,0,0,0,0,0,1,1
237.040483507492,1,1,1,1,0,0,0,0,1,1
237.076867410919,1,1,0,1,0,0,0,0,0,0
237.092123829204,0,0,1,0,0,0,1,1,0,0
237.113244125764,0,0,0,0,0,1,0,1,0,0
239.01970562526,1,1,1,1,1,0,0,0,1,0
239.03498258995,0,0,1,0,0,0,0,0,0,0
239.056102990688,1,1,1,1,1,0,0,0,1,1
239.059457697051,0,0,0,0,0,0,0,0,0,1
240.026211569741,0,0,0,0,0,0,1,0,0,0
241.035404817619,1,0,0,0,1,0,0,0,0,0
243.033294284009,0,0,1,0,0,0,0,0,0,0
243.171444942575,1,1,1,1,1,0,1,0,1,1
244.082677655809,0,1,0,0,0,0,0,0,0,0
244.13033161353,0,1,0,0,1,0,0,0,0,0
245.114324215602,1,1,1,1,1,1,1,1,1,1
247.024814295629,1,0,0,0,0,0,0,0,0,0
247.939889960045,1,0,0,0,0,0,0,0,0,0
248.011736672132,0,0,0,0,0,0,0,1,0,0
249.004086514732,1,0,0,0,0,0,0,0,0,0
249.040467863897,1,1,1,1,0,0,0,0,1,0
249.076889830027,1,1,0,1,0,0,0,0,0,0
250.036932973359,0,0,0,0,0,1,0,0,0,0
251.01976940635,1,1,1,1,1,0,0,0,1,1
251.056133941414,1,1,1,1,1,0,1,0,1,1
251.078082541343,0,0,0,0,0,1,1,0,0,0
251.07859958616,0,1,1,1,1,1,1,1,1,0
251.092496275315,1,1,0,1,0,0,0,0,0,0
251.103766666715,0,0,0,0,1,0,0,0,0,0
252.073412620032,0,0,0,0,0,0,0,0,1,0
253.03538516246,1,1,1,1,1,0,0,0,1,1
253.121034315695,0,0,0,0,1,0,0,0,1,0
255.062297216038,1,1,1,1,1,1,1,1,1,1
256.119099862981,1,0,0,0,0,0,0,0,0,0
257.030318065288,0,1,0,0,0,0,0,0,0,0
257.040708790501,0,0,0,0,0,0,0,0,0,1
257.048912729196,0,0,1,0,0,0,0,0,0,0
257.081989912799,0,0,0,0,0,0,1,0,1,0
257.114316207114,1,0,0,0,0,0,1,0,0,0
258.145973610707,0,1,1,1,1,0,0,1,1,0
259.129974451967,1,1,1,1,1,1,1,1,1,1
259.959483695124,0,0,0,0,0,1,0,0,0,0
261.040499747034,1,1,0,0,0,0,0,0,0,0
261.071849714214,0,0,0,0,0,0,0,0,0,1
261.127829753306,0,0,1,0,1,0,0,0,0,0
261.955591546,1,1,1,1,0,1,0,1,1,1
263.019720608659,1,1,0,1,0,0,0,0,1,1
263.056162162984,1,1,1,1,1,0,0,0,1,1
263.092501343246,1,0,1,0,0,0,0,0,0,0
263.128918628623,0,1,1,1,0,1,0,0,1,0
263.140121306846,0,0,1,0,1,0,0,0,0,0
264.047399140689,0,1,0,0,1,1,1,0,1,0
264.108914241843,1,0,0,0,0,0,0,0,0,0
264.998978478457,0,0,0,0,0,0,0,0,1,0
264.999853704141,0,0,0,1,0,0,0,0,0,0
265.035416012644,1,1,1,1,1,0,0,0,1,1
265.057856790769,0,0,0,0,0,1,0,0,0,0
265.07175654152,1,1,1,1,1,0,0,1,1,1
265.108161078953,1,1,1,1,1,0,0,0,1,1
265.119415187426,0,0,1,0,1,0,0,0,0,0
265.180917735873,0,0,0,0,0,1,0,0,0,0
266.044467873695,0,0,0,0,0,1,0,0,0,0
266.089479883299,0,1,0,0,0,1,1,1,0,0
266.994272940638,1,0,1,1,1,0,0,1,0,0
267.01468081692,1,0,1,1,0,0,0,0,1,0
