,ECA2_0041_01.a_p1,ECA2_0041_02.a_p1,ECA2_0041_03.a_p1,ECA2_0041_04.a_p1,ECA2_0041_05.a_p1,ECA2_0041_06.a_p1,ECA2_0041_07.a_p1,ECA2_0041_08.a_p1,ECA2_0041_09.a_p1,ECA2_0041_10.a_p1
275.095894541533,1,1,1,0,0,0,1,0,1,1
275.103723415877,1,1,1,1,1,1,0,0,0,1
276.99896902096,0,0,0,0,0,0,0,0,1,0
277.035388091511,1,1,0,0,1,1,1,1,1,1
277.038794432503,0,0,0,0,1,1,0,0,0,0
277.050112830188,0,1,1,1,0,1,0,0,1,0
277.059631820522,1,1,1,1,1,1,1,1,1,1
277.071780747801,1,0,1,0,0,0,1,1,1,1
277.086336644308,1,1,1,1,1,1,1,1,1,0
277.108133008574,1,1,1,1,1,1,1,1,1,1
277.119380108125,0,0,0,1,0,0,0,0,0,0
277.122772416163,0,1,1,1,1,1,1,0,0,0
277.147907776054,0,0,0,0,0,0,1,0,1,0
277.155803904556,1,1,1,1,1,1,1,1,1,1
277.165648158515,1,0,0,0,0,0,0,1,0,1
278.067013845785,0,0,0,1,0,0,1,0,1,0
278.114565014363,0,0,1,1,0,0,0,0,0,0
278.124559603018,0,0,0,0,0,0,1,1,0,1
279.014622292583,0,0,0,0,0,0,0,1,1,1
279.046980156585,0,0,0,1,0,0,0,0,0,0
279.05103605999,1,1,1,0,1,1,1,1,1,1
279.054420388945,0,0,0,0,1,1,0,0,1,1
279.06634875781,1,0,0,1,0,0,0,0,0,0
279.090803972825,1,0,0,0,0,0,0,0,0,0
279.098603709576,0,1,1,1,1,1,1,0,1,0
279.108530479479,1,1,1,1,1,1,1,0,0,0
279.109403405403,0,0,0,0,0,0,0,0,0,1
279.127133342822,0,0,0,0,0,0,0,0,1,1
279.134995754144,0,0,1,1,0,1,0,0,0,0
280.060083430889,1,1,1,1,1,1,1,0,1,0
280.082702213768,0,0,0,0,0,0,0,0,0,1
280.151428728232,0,1,1,1,1,0,1,0,1,0
281.030306431672,1,1,0,0,0,1,1,1,1,1
281.070031927484,0,1,1,0,1,1,1,0,1,0
281.077870250365,0,1,0,0,0,0,0,0,0,0
281.106400635685,1,0,0,0,0,0,0,0,1,1
281.142831239658,0,0,0,0,0,0,0,0,0,1
283.04595745831,1,1,1,1,1,1,1,1,1,1
283.04928571884,0,0,0,0,0,1,0,0,1,0
283.085653699483,0,0,0,0,0,1,0,0,0,1
283.093543606912,0,1,0,0,0,0,0,0,0,0
283.129936152649,0,0,0,1,0,0,0,0,0,0
283.137346800078,0,0,0,0,0,1,0,0,0,0
283.969256273239,0,0,0,1,0,0,0,0,0,0
284.161546932859,1,1,1,1,1,1,1,0,1,1
285.076811975257,0,0,0,0,0,0,0,0,0,1
285.080182644273,0,0,1,0,0,0,0,0,0,0
285.110997560942,0,1,1,1,0,1,1,0,0,1
285.145553762835,1,1,1,1,1,1,0,0,1,1
286.140796057885,0,1,0,0,0,0,0,0,0,0
286.17717909044,1,1,1,1,1,1,1,0,1,1
287.019652973634,0,0,0,0,0,0,0,1,0,0
287.040868822099,0,0,0,0,0,0,0,1,1,0
287.053616354624,0,0,0,0,0,0,0,1,1,1
287.056056994507,0,0,1,0,0,0,0,1,0,1
287.09249808681,0,0,0,0,0,0,0,0,1,0
287.124855166614,1,1,1,1,1,1,1,1,1,1
287.161241652984,0,0,0,0,0,1,0,1,0,0
288.120128787829,0,0,1,0,0,0,0,0,0,0
288.156510341019,1,1,1,1,1,1,1,0,0,1
289.01419507535,0,0,0,0,0,1,0,0,0,0
289.028371534811,0,1,0,0,0,0,0,0,0,0
289.035335238622,1,0,0,0,1,0,0,1,1,1
289.038715491215,1,1,1,1,1,1,1,1,1,1
289.071733504922,1,0,0,0,0,0,0,1,1,1
289.075126885359,0,0,0,0,0,0,0,0,0,1
289.082436375154,1,1,1,1,1,0,0,0,0,0
289.086223390562,0,0,0,0,0,0,0,0,1,0
289.108143001339,0,0,0,0,0,0,0,1,0,1
289.111520171072,1,1,1,1,0,0,1,0,0,0
289.134504851452,0,0,0,0,0,0,0,0,1,0
289.176896506992,0,0,0,0,0,1,0,0,0,0
290.139739501456,1,0,0,0,0,0,0,0,0,0
291.014598605754,1,1,0,1,1,0,0,1,1,1
291.017961400306,0,0,0,0,1,0,0,0,0,0
291.034573947401,0,1,1,1,0,1,0,0,1,1
291.050985782488,1,1,1,1,1,1,1,1,1,1
291.07307383551,0,0,0,0,0,0,0,0,0,1
291.090755523447,1,0,0,0,0,0,0,1,0,0
291.098673822461,0,0,0,1,0,0,0,0,0,0
291.163556759499,1,1,0,0,0,0,0,0,1,1
291.181316533473,1,1,1,1,1,0,0,1,1,0
292.042240650347,0,1,0,0,1,0,0,0,0,0
292.082602143204,1,1,1,1,1,1,0,1,1,1
292.118996995163,1,0,0,0,0,0,0,0,0,0
292.13028576484,1,1,1,1,1,1,1,0,1,0
292.993895352692,0,0,0,0,0,0,0,0,1,0
293.030316334653,1,1,1,1,1,1,1,1,1,1
293.066707280246,1,1,1,1,1,1,1,1,1,1
293.081138190309,0,0,0,0,1,0,0,0,0,0
293.10645314903,1,1,0,0,0,0,0,0,1,1
293.114267381535,1,1,1,1,1,1,1,1,1,1
293.15064965365,1,1,1,1,0,1,1,1,1,1
294.061871238235,1,0,0,0,0,0,0,0,1,0
294.11129300573,0,0,0,1,0,0,0,0,0,0
295.00951132373,1,0,0,0,0,0,0,1,1,0
295.04590311567,1,1,1,1,1,1,1,1,1,1
295.104347072248,0,0,0,0,0,0,0,0,0,1
295.11214542492,0,0,0,1,0,0,0,0,0,0
295.122027175825,0,0,0,0,0,0,0,0,0,1
296.044518907075,0,0,0,0,0,0,0,0,0,1
296.059779157931,0,1,0,0,0,0,0,0,0,0
296.109918457789,0,0,0,0,1,0,0,0,0,0
296.125176650321,1,1,1,1,1,0,0,0,0,0
297.015198726925,0,1,1,1,0,1,0,0,0,0
297.025193164039,1,0,0,0,1,0,0,1,1,1
297.064971708222,1,0,0,1,0,1,0,0,1,0
297.085755599811,0,0,0,0,1,0,0,0,0,0
297.145659653758,0,0,1,1,0,1,0,0,1,0
298.140824139837,1,1,1,1,1,1,0,0,0,0
298.177221206525,1,1,1,1,1,1,1,0,1,1
299.032686209197,0,0,0,0,0,0,0,0,0,1
299.040885905944,1,1,1,1,1,0,1,1,1,1
299.044253790725,0,0,0,0,0,1,0,0,0,0
299.046183094701,0,1,0,0,0,0,0,0,0,0
299.161255970354,1,1,1,1,1,1,1,0,1,1
300.120137423608,0,0,1,1,0,0,0,0,0,0
300.156517995133,1,1,1,1,1,1,1,0,0,0
300.192899891053,1,1,1,1,1,1,1,1,1,1
300.998955843029,0,0,0,0,0,0,0,0,1,0
301.035341309197,1,0,0,0,0,0,0,1,1,0
301.06926004104,0,0,1,0,0,0,0,1,1,1
301.071730761426,1,0,0,0,0,0,0,1,1,1
301.084785218452,1,1,0,0,1,1,1,1,1,1
301.108118324192,0,0,0,0,0,0,0,0,0,1
301.130025889658,0,0,1,1,0,0,0,0,0,0
301.140531184752,1,1,1,1,1,1,1,0,1,1
301.19370454283,0,0,0,0,0,0,0,0,0,1
302.13574432609,1,1,1,1,1,1,1,0,1,0
302.172131462719,1,1,1,1,1,1,1,1,1,1
303.014615944586,0,0,0,0,0,0,0,1,1,0
303.051014761484,1,1,0,1,0,1,1,1,1,1
303.054355132635,0,0,0,0,0,0,0,0,0,1
303.087420249974,1,0,0,1,0,0,0,1,1,1
303.098059903043,1,1,1,1,1,0,1,0,0,0
303.119822005987,0,0,0,0,1,0,0,0,0,0
303.12381011849,1,1,0,0,0,0,0,0,1,1
303.127082467759,1,1,1,1,1,1,0,0,0,0
303.150413567942,1,0,0,0,0,0,0,0,0,0
303.173192746032,0,0,0,0,0,0,0,0,1,0
303.217659936381,0,0,0,0,0,0,1,0,0,0
304.994042143024,0,1,1,0,1,1,0,0,0,0
305.030274203965,1,1,0,1,1,1,0,1,1,1
305.033623792726,0,1,0,1,0,0,0,0,1,1
305.066654821895,1,0,1,1,1,1,1,1,1,1
305.070009125444,0,1,0,1,1,1,1,1,1,1
305.077841070476,0,1,1,1,0,0,0,0,0,0
305.081234320688,0,0,0,1,0,0,0,0,0,0
305.103064603926,1,1,1,1,1,1,1,1,1,1
305.106420819019,0,0,0,0,0,0,0,0,1,1
305.139456921456,1,0,0,1,1,0,0,1,1,1
305.175849498487,0,0,0,0,0,0,0,0,0,1
305.179224765367,1,1,0,0,0,0,0,0,1,1
306.174458901559,1,0,0,0,0,0,0,0,0,0
306.182422543753,1,0,0,0,0,0,0,0,0,0
307.009519970076,1,0,0,0,0,0,0,1,1,1
307.045927506599,1,1,1,1,1,1,1,1,1,1
307.065850011687,0,0,0,0,0,1,0,0,0,0
307.085693241582,0,1,0,0,1,1,1,1,1,0
307.103602662976,0,0,0,0,0,0,1,0,0,0
307.122104008955,0,0,0,0,0,0,0,0,1,0
307.142973190392,1,0,0,0,0,1,0,0,0,0
308.077605234938,0,0,0,0,0,1,0,1,1,1
308.125194319191,0,0,1,1,0,0,0,0,0,0
308.138234674506,1,1,1,1,1,1,1,0,0,1
309.02518522443,1,1,0,0,1,0,1,1,1,1
309.101372678021,0,0,0,0,0,0,0,1,1,0
309.109211875195,1,1,1,1,1,1,1,1,1,0
309.119089199185,0,0,0,1,0,1,0,0,0,1
309.13777148819,0,0,0,0,0,0,0,0,0,1
310.05698504321,0,0,0,0,0,0,0,0,0,1
311.020630129369,0,1,0,0,0,0,0,0,0,0
311.030903895409,1,1,1,1,1,1,1,0,0,0
311.040842997254,1,1,1,1,1,1,1,1,1,1
311.080595767258,0,0,0,1,1,1,0,1,0,1
311.09588506451,1,0,0,0,0,0,0,0,0,0
311.124861410318,0,0,0,0,0,1,0,0,0,0
311.140096520497,0,0,0,1,0,0,0,0,0,0
312.072550046252,0,0,0,0,0,0,0,0,0,1
312.156539367202,0,0,0,1,0,0,0,0,0,0
312.192874415847,0,1,1,1,1,1,1,0,1,0
313.0208349749,0,0,1,1,1,1,0,0,0,0
313.056500859105,1,1,1,1,1,1,1,1,1,1
313.140486079839,0,0,0,1,0,0,0,0,0,0
313.176899747238,1,1,1,1,1,1,0,0,1,0
314.135731582879,1,1,1,1,1,1,0,0,1,0
314.172095976387,1,1,1,1,1,1,1,1,1,1
314.208478741839,1,1,1,1,1,1,1,1,1,1
315.014674019742,0,0,0,0,1,1,0,0,1,0
315.017984503711,0,0,0,0,0,0,0,1,0,0
315.051086379127,1,0,0,0,0,0,0,1,0,1
315.054460350125,0,0,0,0,0,1,0,0,0,1
315.059644056878,0,0,0,0,0,1,0,0,0,0
315.085149944066,1,1,1,1,1,1,0,1,1,0
315.087459716489,1,1,1,0,0,0,0,1,1,1
315.096278692187,1,1,1,1,1,1,1,0,0,0
315.11975652484,1,1,1,1,1,1,1,0,1,0
315.123794914824,0,0,0,0,0,0,0,0,0,1
315.15610786157,1,1,1,1,1,0,0,0,0,0
315.16014911369,0,0,0,0,0,0,0,0,0,1
315.167365960132,1,1,1,1,1,1,1,0,0,0
315.196537048815,1,0,0,0,0,0,0,0,0,0
316.151388768487,1,1,1,1,1,1,1,1,1,1
316.187805194354,1,1,1,1,1,1,1,1,1,1
316.986851806224,0,0,1,0,0,1,0,0,0,0
317.030261218142,1,0,0,0,0,0,0,1,1,1
317.03361650925,0,0,0,0,0,0,0,1,0,1
317.051456086289,1,0,0,0,0,0,0,1,0,1
317.066687796083,1,1,0,0,0,1,0,1,1,1
317.07004057736,0,1,0,0,0,1,1,1,1,1
317.088559715049,1,1,1,1,1,1,1,0,0,0
317.103096216893,1,1,1,1,0,1,1,1,1,1
317.113678687928,1,1,0,0,0,0,0,0,0,0
317.135460435035,1,0,0,1,0,0,0,0,0,0
318.167103725047,0,0,1,1,1,1,1,0,0,0
318.174428242002,1,1,0,0,0,0,0,0,1,1
319.009596531152,1,1,1,1,1,1,0,0,1,0
319.045941232075,1,1,0,1,1,1,1,1,1,1
319.082295876229,1,1,0,1,0,1,1,1,1,1
319.085647606549,1,1,1,1,1,1,1,1,0,0
319.096961005433,0,0,0,1,0,0,0,0,1,0
319.118690232607,1,1,1,1,1,1,1,1,1,1
319.19154797824,1,0,0,0,0,0,0,0,1,0
319.212583970764,1,1,1,1,1,0,1,1,1,0
319.944147597412,0,1,0,1,1,0,0,0,0,0
320.07753794792,0,0,0,0,0,0,0,0,0,1
320.161509565695,0,0,1,1,0,0,0,0,0,0
321.025154726554,1,1,0,1,1,1,0,1,1,1
321.028525484939,0,1,0,0,1,1,1,1,0,0
321.061551978378,1,1,1,1,1,1,1,1,1,1
321.064905098228,0,0,0,0,0,1,0,0,0,0
321.072788932209,0,1,1,1,0,1,0,0,1,0
321.087554948522,0,0,0,0,0,1,0,0,0,0
321.097982635803,1,1,1,1,1,1,1,1,1,1
321.101343113687,0,0,0,0,1,0,0,0,0,1
321.137756545737,0,0,0,0,0,0,0,0,1,0
321.174131092406,1,0,0,0,0,0,0,0,0,0
322.140827819108,1,1,1,1,1,1,0,0,0,0
323.004428911665,0,0,0,0,0,0,0,0,1,0
323.040869446973,1,1,0,1,1,1,1,1,1,1
323.052031248511,0,0,0,0,0,0,0,1,0,0
323.089502911214,0,0,0,1,0,0,0,0,0,0
323.095813738694,0,0,1,0,0,0,0,0,0,0
323.098309067782,0,0,0,0,0,0,0,0,0,1
323.107172874721,0,0,0,1,0,0,0,0,0,0
323.117036868633,0,0,0,0,0,0,1,0,0,0
323.134729600681,0,1,1,1,1,1,1,1,1,1
323.153345605961,0,0,0,0,0,0,0,0,0,1
323.15725522246,0,1,1,1,0,0,1,0,0,0
323.16866461507,1,0,1,1,1,1,0,0,1,0
324.072481239561,0,0,0,0,0,0,0,0,0,1
324.133154679663,1,1,1,1,1,1,1,0,0,1
324.156479219148,1,0,0,1,0,0,0,0,0,0
325.020080061909,0,0,0,0,0,0,0,1,1,1
325.035348450427,0,0,0,0,0,0,0,0,0,1
325.041896128777,0,0,0,0,0,0,0,0,0,1
325.056517335562,1,1,1,1,1,1,1,1,1,1
325.096287577027,0,0,0,0,0,1,0,0,1,1
325.132644628998,0,0,0,0,0,0,0,0,0,1
325.166375205749,0,0,0,0,0,1,0,0,0,0
326.051772671994,0,0,0,0,0,0,0,0,0,1
326.135761490824,1,1,1,1,1,1,1,0,0,0
326.172043224257,0,0,1,1,0,0,0,0,0,0
326.208526866763,1,1,1,1,1,1,1,1,1,1
327.014689708301,0,0,0,0,0,0,0,1,0,0
327.035717224585,1,1,0,1,0,0,1,1,1,1
327.051027975317,0,0,0,0,0,0,0,0,1,0
327.054412023402,1,0,0,0,0,0,0,0,0,0
327.061718692579,0,0,0,0,0,0,0,0,0,1
327.075474000955,0,0,0,0,1,1,0,0,0,0
327.087345024074,0,0,0,0,0,0,0,0,0,1
327.119760814247,1,0,0,1,0,0,0,0,0,0
327.156215482064,0,0,1,1,0,0,0,0,0,0
327.167367463343,0,1,1,1,0,0,0,0,0,0
327.188493868284,0,0,1,1,0,0,0,0,0,0
327.192541589587,0,0,0,1,0,0,0,0,0,0
328.067429962418,0,0,0,0,0,0,0,0,1,0
328.115051822739,0,0,0,1,1,1,0,0,1,0
328.151343467021,1,1,1,1,1,1,1,1,1,0
328.187775460719,1,1,1,1,1,1,1,0,1,1
328.224197142005,1,1,1,1,1,1,1,1,1,1
328.96064422915,0,1,0,1,0,1,1,0,0,0
329.030222012527,0,0,0,0,1,0,0,1,1,1
329.033601395872,1,0,0,0,0,0,0,0,1,0
329.043324072985,0,0,0,0,0,0,0,0,0,1
329.051455290203,1,1,1,1,1,1,1,1,1,1
329.066687502906,1,0,0,0,0,1,0,1,1,1
329.079723149283,1,1,0,1,0,0,1,1,1,1
329.082028874471,0,0,0,0,0,0,0,0,0,1
329.09109146087,1,1,1,1,1,1,1,0,1,0
329.106486060147,0,0,0,0,0,0,0,0,0,1
329.127299675597,0,1,1,1,0,1,0,0,1,0
329.12748274729,0,0,0,0,0,0,0,0,0,1
329.132974192256,0,0,0,0,0,0,0,1,1,1
329.135401944922,1,1,1,1,1,1,1,0,1,1
329.137234672067,0,0,0,0,0,0,1,0,0,0
329.139390121741,0,0,0,0,0,0,0,1,0,1
329.146684555379,1,1,1,1,1,0,0,0,0,0
329.171800445598,1,1,1,1,1,0,0,1,1,0
329.18298747086,1,1,1,1,1,1,1,1,0,1
330.104289402272,0,0,0,0,0,1,0,0,0,1
330.167007082931,1,1,1,1,1,1,1,1,1,1
330.203459960572,1,1,1,1,1,1,1,1,1,1
331.002544226519,0,1,1,1,1,1,1,0,0,0
331.009541385231,0,0,0,0,0,0,0,1,1,0
331.04599443956,1,1,0,1,1,0,0,1,1,1
331.049342838712,0,0,0,0,0,0,0,0,0,1
331.082339553397,1,1,1,1,0,1,0,1,1,1
331.085720535442,0,0,0,0,0,0,0,0,0,1
331.087005381339,0,0,0,0,0,1,0,0,0,0
331.102346914554,0,0,0,0,0,0,0,1,0,0
331.11864424628,1,1,0,1,0,1,1,1,1,1
331.129370470038,1,0,0,0,0,0,0,0,0,0
331.150953591733,0,0,1,0,0,0,0,0,0,0
331.155074665797,1,0,0,0,0,0,0,1,1,1
331.19150873051,1,1,0,0,0,0,0,1,1,1
332.125176044726,1,1,1,1,1,1,1,0,1,0
332.146372028282,1,1,1,1,1,1,1,0,1,0
332.161533937225,0,0,0,1,0,0,0,0,0,0
332.164930390519,0,0,0,1,0,0,0,0,0,0
332.182676902198,1,1,1,1,1,1,1,0,0,0
333.025203537804,1,1,0,1,1,0,1,1,1,1
333.038171758517,0,0,0,0,0,0,0,0,0,1
333.061621279429,1,1,0,1,1,1,1,1,1,1
333.062410749003,0,0,1,0,0,0,0,0,0,0
333.064993206679,0,0,0,0,0,0,1,0,0,0
333.13431589464,1,1,1,1,1,1,1,1,1,1
333.207151807676,0,0,0,0,0,0,0,0,1,0
333.228254747374,1,0,0,0,0,0,0,1,1,0
334.056816773761,0,0,0,0,1,0,0,0,0,1
334.153882301157,0,1,1,1,1,1,0,0,0,0
334.177230942595,0,1,1,1,1,1,0,0,0,0
335.004429898644,0,0,0,0,0,0,0,0,1,0
335.040827177713,1,1,1,1,1,1,1,1,1,1
335.050584744534,0,0,1,0,1,0,0,0,0,0
335.077281643427,1,1,1,1,1,1,1,1,1,1
335.080652250365,0,0,0,0,0,0,0,0,0,1
336.072516720963,0,0,0,0,0,0,0,0,0,1
336.120133708241,0,0,1,0,0,0,0,0,1,0
336.156505409579,1,1,1,1,0,1,0,0,0,0
337.020135431421,1,1,0,0,0,0,0,1,1,1
337.056543872599,1,1,1,1,1,1,1,1,1,1
337.082386878609,0,1,1,1,0,0,0,0,0,0
337.096246364344,0,0,0,0,0,1,0,0,0,0
337.11154958395,0,0,1,1,0,0,0,0,0,0
337.169061311021,0,0,0,0,0,0,0,0,1,0
337.17290921367,1,1,1,1,1,1,1,0,0,0
337.184266280886,0,0,1,1,0,0,0,0,0,0
338.088107656659,1,0,0,0,0,0,0,0,1,1
338.133383147328,0,0,0,1,0,0,0,0,0,0
338.148773626018,1,1,1,1,1,1,1,0,0,1
339.035826927654,1,1,1,1,1,1,1,1,1,1
339.064012838616,0,0,0,0,0,0,0,0,0,1
339.075498095927,0,0,0,0,1,1,0,0,0,0
339.107400075763,0,0,0,0,0,0,0,0,1,0
339.131047036988,0,0,0,1,0,0,0,0,0,0
339.148317093124,0,0,0,0,0,0,0,0,0,1
339.169885586695,1,0,1,1,0,1,0,0,0,0
