,ECA2_0021_01.a_p15,ECA2_0021_02.a_p15,ECA2_0021_03.a_p15,ECA2_0021_04.a_p15,ECA2_0021_05.a_p15,ECA2_0021_06.a_p15,ECA2_0021_07.a_p15,ECA2_0021_08.a_p15,ECA2_0021_09.a_p15,ECA2_0021_10.a_p15
200.09281754081,0,0,0,0,1,1,0,0,0,0
201.124444794287,1,1,1,1,1,1,0,1,1,1
203.001940656736,0,0,0,0,1,0,0,0,0,0
205.014241315858,0,0,0,0,0,0,1,0,1,0
205.050629724349,0,0,0,1,0,0,1,0,1,0
206.082263331582,0,0,0,1,0,0,0,0,0,0
207.029899091282,0,0,1,1,1,1,1,1,1,1
207.066283233563,0,0,0,0,1,0,1,0,1,0
207.069644633925,0,0,0,0,1,0,0,0,0,0
208.061552526596,0,0,0,1,0,0,0,0,0,0
209.009149823193,0,0,0,1,0,0,1,0,1,1
209.015592817696,0,0,0,0,0,0,0,0,0,1
209.045531739112,0,1,0,1,1,1,1,1,1,1
211.024813932517,1,1,1,1,1,1,1,1,1,1
212.056459607158,0,0,0,1,0,0,0,0,0,0
212.151655014352,1,0,0,0,0,0,0,0,0,0
214.072127155635,0,0,0,0,0,0,1,0,0,0
215.993835933978,0,0,0,0,0,0,0,0,0,1
216.97644499515,0,0,0,1,0,0,0,0,0,0
217.05055094518,0,0,0,0,0,0,1,0,0,0
217.119388146605,0,0,1,0,0,0,0,0,0,1
218.103380013694,1,1,1,1,1,1,1,1,1,1
219.006381661827,0,0,0,0,0,0,0,1,0,0
219.029844142125,0,0,0,0,0,0,1,0,0,0
221.009152912676,0,0,0,1,0,0,1,0,0,1
221.012490360292,0,0,0,0,1,0,0,0,0,0
221.045505511615,0,1,1,0,0,0,1,1,1,1
221.08193544951,0,0,0,0,0,1,1,1,1,0
223.024764337093,0,1,1,1,1,1,1,1,1,0
223.061205057204,0,0,1,1,1,0,1,1,1,1
223.097537814546,1,1,1,1,1,1,1,1,0,1
225.007502258975,0,1,0,0,0,0,0,0,0,0
