,ECA2_0045_01.a_p1,ECA2_0045_02.a_p1,ECA2_0045_03.a_p1,ECA2_0045_04.a_p1,ECA2_0045_05.a_p1,ECA2_0045_06.a_p1,ECA2_0045_07.a_p1,ECA2_0045_08.a_p1,ECA2_0045_09.a_p1,ECA2_0045_10.a_p1
200.986315118622,0,0,0,0,0,0,0,0,0,1
201.124444794287,0,0,1,0,0,0,0,0,0,0
202.968478938028,0,1,0,0,0,0,0,0,0,0
204.991655092319,0,1,0,0,0,0,0,0,0,0
205.014241315858,1,1,1,1,0,1,0,0,0,1
205.035376310462,0,0,0,0,0,0,0,1,0,0
205.050629724349,0,0,1,1,0,0,1,0,0,0
207.029899091282,1,1,1,1,1,1,1,1,1,1
207.066283233563,1,1,0,0,1,0,0,0,0,0
207.139050628023,0,1,0,0,0,0,0,0,0,0
208.937305326679,0,0,0,0,0,0,1,0,0,0
209.009149823193,1,1,1,1,1,1,1,1,1,1
209.045531739112,1,0,1,1,1,1,1,0,1,1
209.056872636589,0,0,0,0,0,0,0,1,0,0
209.094807182265,0,0,0,0,0,0,0,0,1,1
211.024813932517,1,1,1,1,1,1,1,0,1,1
213.029167585385,0,1,0,0,0,0,0,0,0,0
214.963143172389,0,0,0,0,0,1,0,0,0,0
215.034928167092,0,0,1,1,0,0,1,0,0,0
217.05055094518,0,0,0,0,0,0,0,0,0,1
218.103380013694,0,0,0,1,1,1,1,0,0,0
218.103440152306,0,0,1,0,0,0,0,0,0,1
219.029844142125,1,0,0,0,0,1,0,0,0,0
219.066276254624,0,0,0,0,0,0,1,0,0,0
221.009152912676,1,1,1,1,0,1,1,0,0,1
221.045505511615,0,1,1,1,0,1,0,0,1,1
221.08193544951,1,0,0,0,0,0,1,0,1,0
222.098290262413,0,0,0,0,0,0,0,1,0,0
223.024764337093,1,1,1,1,1,1,1,1,1,1
223.061205057204,1,1,1,1,1,0,1,0,1,1
223.097537814546,1,1,0,0,0,1,1,0,1,1
223.145180394511,0,0,0,0,0,0,1,0,0,0
225.004067850545,1,1,0,1,0,1,1,0,1,1
225.04042670604,1,1,1,1,1,1,1,0,1,1
227.019668270253,0,0,0,1,0,0,1,0,0,0
227.140126711641,0,0,1,0,0,0,0,0,0,0
228.014861472771,0,1,0,0,0,0,0,0,0,0
229.017567396488,1,0,0,0,0,0,0,0,1,1
229.035344803185,1,1,1,1,0,1,1,0,1,1
229.15578506445,0,0,1,1,0,0,1,0,1,0
229.994333417484,0,0,0,0,0,0,0,0,0,1
231.029866623339,0,0,0,0,1,0,0,0,0,0
233.009163412669,0,1,1,0,0,0,1,0,1,0
233.04552952382,1,0,0,1,0,0,1,0,0,1
235.02482248343,1,1,1,1,1,1,1,0,1,1
235.061203573925,0,1,1,1,1,1,1,0,1,1
235.097578928559,0,0,0,0,1,0,0,0,0,0
236.096197433397,0,0,0,0,0,0,0,0,1,0
237.004097825784,1,1,0,1,1,1,1,0,1,1
237.040483507492,1,1,1,1,1,1,1,0,1,1
237.076867410919,1,1,0,1,1,1,1,0,1,1
237.113244125764,0,0,0,1,0,0,0,0,0,0
239.01970562526,1,1,1,1,1,1,1,1,1,1
239.056102990688,1,1,1,1,1,1,1,1,1,1
241.035404817619,1,1,1,1,0,1,1,1,1,1
241.050647047561,1,0,0,0,0,0,1,0,0,0
242.067042011868,1,0,0,0,0,0,0,0,0,1
242.103397876007,0,0,0,1,0,0,0,0,0,0
243.029907328111,1,0,0,0,0,0,0,0,0,0
243.033294284009,1,0,0,0,1,0,0,1,1,1
243.171444942575,0,0,1,1,0,1,0,0,0,0
244.082677655809,0,0,0,0,0,0,0,0,1,0
245.03027998601,0,1,0,0,0,0,0,0,0,1
245.045538737483,0,1,0,0,0,0,0,0,0,1
245.114324215602,0,0,1,1,1,0,1,1,1,1
247.024814295629,1,1,1,1,1,1,1,0,1,1
247.028204403927,0,0,0,0,0,0,0,0,0,1
247.06117641442,1,0,1,1,0,1,1,0,1,0
247.097606587005,0,1,0,0,0,0,0,0,0,0
247.155135947595,0,0,0,0,0,0,0,0,1,1
247.939889960045,1,0,0,0,0,0,0,0,0,0
249.004086514732,1,1,0,1,0,1,1,0,1,1
249.040467863897,1,1,1,1,1,1,1,0,1,1
249.061625123278,0,0,0,0,0,0,0,0,0,1
249.076889830027,0,1,0,1,1,1,1,0,1,1
249.113254751525,0,0,0,0,1,0,0,0,0,0
251.01976940635,1,1,1,1,1,1,1,1,1,1
251.056133941414,1,1,1,1,1,1,1,1,1,1
251.07859958616,0,1,1,1,1,1,1,0,0,1
251.092496275315,1,1,0,1,1,1,1,0,1,1
251.113635791176,0,1,0,0,0,0,0,0,0,0
252.051393633391,1,1,0,0,0,0,0,0,0,0
252.99899212853,1,1,1,1,1,1,1,1,1,1
253.03538516246,1,1,1,1,1,1,1,1,1,1
253.075171351508,0,0,0,0,0,0,0,0,1,1
254.067040616627,0,0,0,0,0,0,0,0,0,1
254.095188057273,0,0,0,0,0,0,0,0,0,1
255.014665808967,1,0,0,0,0,1,1,0,0,1
255.062297216038,0,0,1,1,1,1,1,0,0,1
255.066322802143,0,0,0,0,0,0,1,0,0,0
255.069686139239,1,0,0,0,0,0,0,0,0,0
256.046262514969,0,0,0,0,0,0,0,0,1,0
257.030318065288,1,1,1,1,1,1,1,0,1,1
257.048912729196,1,0,1,1,1,1,1,1,1,1
258.09835108965,0,1,0,1,0,0,1,0,0,1
258.145973610707,0,0,1,0,0,0,0,0,0,0
259.009578823961,0,1,1,1,0,1,1,0,1,1
259.024846541681,1,1,1,1,1,1,1,0,1,1
259.09359254392,0,0,0,0,0,0,1,0,0,0
259.129974451967,1,1,1,1,1,1,1,1,1,1
261.004075995802,1,1,1,0,1,1,1,0,1,1
261.040499747034,0,1,1,1,1,1,0,0,1,1
261.076848305366,1,1,1,1,1,1,0,0,1,1
261.170778997831,0,0,0,0,0,0,0,0,1,1
261.955591546,1,1,1,1,0,0,0,0,0,0
262.031754900438,1,0,0,0,0,0,0,0,0,0
262.035708061689,1,0,0,0,0,0,0,0,0,0
263.019720608659,1,1,1,1,1,1,1,0,1,1
263.056162162984,1,1,1,1,1,1,1,0,1,1
263.092501343246,1,0,1,1,1,1,1,0,1,1
263.128918628623,0,1,0,1,1,1,1,0,1,1
263.165265369389,0,0,0,0,0,0,0,0,1,1
264.998978478457,1,1,1,1,1,1,1,0,1,1
264.999853704141,1,0,0,0,0,0,0,0,0,0
265.035416012644,1,1,1,1,1,1,1,1,1,1
265.07175654152,1,1,1,1,1,1,1,1,1,1
265.092915266048,1,0,1,1,0,0,0,0,0,0
265.108161078953,1,1,0,1,1,1,1,1,1,1
265.111551658498,0,0,0,0,0,0,0,0,1,0
265.143596269879,0,0,0,0,0,0,0,0,0,1
266.030602462601,0,0,0,0,0,1,1,0,1,1
266.067038262927,0,0,0,1,1,1,0,0,0,0
266.089479883299,0,1,1,1,1,1,1,1,1,1
266.994272940638,0,0,0,0,1,0,0,0,0,0
267.01468081692,1,1,1,1,1,1,1,0,1,1
267.051013014992,1,1,1,1,1,1,1,1,1,1
267.073503387235,1,1,1,1,1,1,1,1,1,1
268.046339522371,0,0,0,0,0,0,0,0,1,1
268.147089217097,0,0,0,0,0,0,0,0,0,1
269.030335719134,1,1,1,1,1,1,1,1,1,1
269.085344122802,1,0,0,0,0,0,0,0,0,0
269.121692324685,0,0,1,0,0,0,0,0,0,0
269.212206948243,0,1,1,0,1,1,1,0,0,1
270.061980946967,1,1,1,0,0,1,1,0,1,1
271.024834307558,0,1,0,0,0,0,0,0,0,0
271.06457499118,1,0,0,1,1,0,1,1,1,1
272.041246684907,0,1,0,0,0,0,0,0,0,1
272.161546866663,0,0,0,1,0,0,0,0,0,0
273.025225111973,0,1,0,1,1,1,0,0,0,1
273.040493461949,1,1,1,1,1,1,1,1,1,1
273.076885700268,0,0,0,0,1,0,1,0,0,0
274.035731587113,0,0,1,0,0,0,0,0,0,0
274.97106521367,0,0,0,0,0,0,0,0,0,1
275.005379282527,1,1,1,1,1,1,1,0,1,1
275.019686012876,1,1,1,1,1,1,1,1,1,1
275.040884998183,0,1,0,0,0,0,0,0,0,1
275.056123708709,1,1,1,1,1,1,1,0,1,1
275.092536767002,1,0,0,1,1,1,1,0,1,1
275.095894541533,0,0,0,1,1,0,0,0,0,1
275.128896904455,0,1,0,0,0,0,0,0,0,0
275.186391735762,0,0,0,1,0,0,0,0,1,0
276.015002590015,1,0,0,0,0,0,0,0,0,0
276.051339589193,0,0,0,1,0,0,0,0,0,0
276.99896902096,1,1,1,1,0,1,1,0,1,1
277.020980276143,1,1,1,1,1,1,1,0,1,1
277.035388091511,0,1,1,1,1,1,1,1,1,1
277.050112830188,0,0,0,0,0,1,0,0,0,0
277.056508728938,0,0,0,0,0,0,0,0,0,1
277.059631820522,1,1,1,1,1,1,1,1,1,1
277.071780747801,1,1,1,1,1,1,1,0,1,1
277.108133008574,1,1,0,1,1,1,1,1,1,1
277.155803904556,0,0,1,1,1,1,0,0,0,0
277.165648158515,0,0,0,0,0,0,0,0,1,0
277.167048767979,0,0,0,0,0,1,0,0,0,0
278.030586006734,0,0,1,1,0,0,0,0,0,1
278.062147391259,0,0,0,0,0,1,0,0,0,0
278.088258092345,0,0,1,0,0,0,0,0,0,0
279.014622292583,1,1,1,1,1,1,1,1,1,1
279.05103605999,1,1,0,1,1,1,1,1,1,1
279.051960905894,0,0,0,1,0,0,0,0,0,0
279.06634875781,0,1,1,0,0,1,0,0,0,0
279.098603709576,0,0,0,1,0,1,0,0,0,0
279.127133342822,1,0,0,0,0,0,0,0,1,0
279.135137862769,0,0,0,0,0,1,0,0,0,0
280.046300276918,0,1,1,1,0,0,0,0,0,1
280.060083430889,1,1,1,1,1,1,1,1,1,1
280.082702213768,0,1,0,1,0,0,1,0,0,0
280.993914325221,1,0,0,0,0,0,0,0,0,0
281.030306431672,1,1,1,1,1,1,1,1,1,1
281.077870250365,0,0,0,0,0,0,0,0,0,1
281.121740602362,0,0,0,0,0,1,0,0,0,0
281.142831239658,1,0,0,0,0,0,0,0,0,0
282.061888615183,0,0,0,0,0,0,1,0,1,1
282.084373284142,0,0,1,0,0,0,0,0,0,0
283.009605343612,1,1,1,1,0,0,0,0,1,1
283.04595745831,1,1,1,1,1,1,1,1,1,1
283.061168520033,0,0,0,1,0,0,0,0,0,0
283.06461189858,0,0,0,0,0,0,0,0,1,0
283.093543606912,0,0,0,0,0,0,0,0,0,1
283.100967866495,1,0,0,0,0,0,0,0,0,0
283.137346800078,1,0,1,0,0,1,0,0,1,1
284.04118864771,0,1,0,0,0,0,0,0,0,0
284.101809147047,1,0,0,0,0,0,0,0,0,0
284.937749340856,0,0,0,0,0,0,0,0,0,1
285.004091693502,1,0,0,0,0,0,0,0,0,0
285.025195022631,1,1,1,1,1,1,1,0,1,1
285.040424086902,1,1,1,1,1,1,1,0,1,1
285.074468900445,1,0,0,0,0,0,0,0,0,0
285.075760608859,0,0,0,0,0,0,0,1,0,0
285.076811975257,0,0,0,0,0,0,1,0,0,0
285.080182644273,1,0,0,0,0,0,0,0,1,1
285.116568006492,1,0,0,0,0,0,0,0,0,0
287.019652973634,1,1,0,1,0,1,1,1,1,1
287.02301987597,0,0,0,0,0,0,0,0,0,1
287.040868822099,1,1,1,1,1,1,1,0,1,1
287.055215643865,1,0,1,1,1,1,1,1,1,1
287.056056994507,1,1,1,0,0,0,1,0,1,1
287.059470846355,0,0,0,0,0,0,0,0,0,1
287.09249808681,0,0,0,0,0,0,0,0,1,1
288.051355434884,1,0,0,0,0,0,0,0,0,1
288.156510341019,0,0,1,0,0,0,1,0,0,0
289.035335238622,1,1,1,1,1,1,1,0,1,1
289.071733504922,1,1,1,1,1,1,1,0,1,1
289.075126885359,0,0,0,0,0,0,1,0,0,0
289.108143001339,0,1,0,1,1,0,0,0,1,1
290.103287785764,0,0,0,0,0,0,1,0,0,0
291.014598605754,1,1,1,1,1,1,1,1,1,1
291.025160145263,1,0,0,0,0,0,0,0,0,0
291.050985782488,1,1,1,1,1,1,1,1,1,1
291.054341506538,0,0,0,0,0,0,0,0,0,1
291.181316533473,0,0,0,0,0,0,0,0,1,0
292.009867999166,0,0,0,0,0,0,0,0,0,1
292.046219924199,0,0,0,1,1,0,1,0,1,0
292.059284227189,0,0,0,0,0,0,0,0,1,0
292.082602143204,0,0,0,0,0,0,0,0,0,1
292.993895352692,1,0,0,0,0,0,0,0,0,0
293.030316334653,1,1,1,1,1,1,1,1,1,1
293.066707280246,1,1,1,1,1,1,1,1,1,1
293.070069024992,0,0,0,0,0,0,0,0,1,0
293.114267381535,1,1,1,1,1,1,1,0,1,1
293.15064965365,0,0,1,0,0,0,1,0,0,0
294.02550264537,0,1,0,0,0,1,0,0,0,0
294.061871238235,0,0,0,1,1,0,1,0,1,1
295.00951132373,1,1,1,1,1,1,1,1,1,1
295.04590311567,1,1,1,1,1,1,1,1,1,1
295.137369757887,1,0,0,0,0,1,0,0,1,0
295.187456357015,1,1,0,0,1,1,1,0,0,1
295.19144189826,0,0,0,0,0,0,1,0,0,0
295.227829671269,0,0,0,0,0,0,1,0,0,0
296.041158658086,0,0,0,0,0,1,0,0,1,1
296.100059394463,0,0,0,0,1,0,0,0,0,0
296.178486531514,0,0,0,0,0,0,0,0,0,1
297.025193164039,1,1,1,1,1,1,1,1,1,1
297.038180576744,1,0,0,0,0,0,0,0,0,0
297.040481669324,0,0,0,0,0,0,0,0,1,0
297.089862170587,1,0,0,0,0,0,0,0,0,0
297.116608279898,1,0,0,0,0,0,0,0,0,0
297.158356173741,0,0,0,0,0,1,0,0,0,0
299.019723068594,0,0,0,1,0,0,0,0,0,1
299.034358368435,0,0,0,0,0,1,0,0,0,0
299.040885905944,1,1,1,1,1,1,1,1,1,1
299.053823265154,1,0,0,0,0,0,0,0,0,0
299.056107822858,0,0,0,1,0,1,1,0,0,0
299.095869094417,1,0,0,0,0,0,0,0,0,0
299.141917249727,0,1,0,0,0,0,0,0,0,0
300.014985988225,1,0,0,0,0,0,0,0,0,0
300.072452790186,1,1,1,0,1,0,0,0,1,1
300.181777473667,0,1,0,0,0,0,0,0,0,0
300.192899891053,0,0,0,1,0,0,0,0,0,0
301.020162643022,0,1,0,0,0,0,0,0,0,1
301.035341309197,1,1,1,1,1,1,1,0,1,1
301.071730761426,1,1,1,1,1,1,0,0,1,1
301.075081548419,1,0,0,0,0,0,0,0,0,0
301.084785218452,0,1,1,0,0,1,0,0,1,1
301.108118324192,0,0,0,0,0,0,1,0,0,0
301.157568702067,1,0,0,0,0,0,1,0,1,1
301.997179801391,0,0,0,0,0,1,0,0,0,0
302.030578792255,0,0,0,1,0,0,0,0,0,1
302.13574432609,0,0,0,1,0,1,0,0,0,0
302.172131462719,0,0,1,0,0,0,0,0,0,0
303.014615944586,1,1,1,1,1,1,1,1,1,1
303.035800609698,0,1,0,0,1,1,1,0,0,1
303.051014761484,1,1,0,1,1,1,1,0,1,1
303.062211673639,0,0,0,0,0,0,0,0,1,0
303.069521655947,0,0,0,0,0,0,1,0,0,0
303.087420249974,1,1,1,1,1,1,1,0,1,1
303.12381011849,1,1,0,1,0,0,0,0,0,1
303.173192746032,1,0,1,1,1,1,1,0,1,1
303.217659936381,0,1,1,1,1,1,1,0,0,1
