,ECA2_0051_01.a_p1,ECA2_0051_02.a_p1,ECA2_0051_03.a_p1,ECA2_0051_04.a_p1,ECA2_0051_05.a_p1,ECA2_0051_06.a_p1,ECA2_0051_07.a_p1,ECA2_0051_08.a_p1,ECA2_0051_09.a_p1,ECA2_0051_10.a_p1
203.001940656736,0,1,0,0,0,0,0,0,0,0
207.006417688345,0,0,0,0,0,0,0,0,1,0
207.069644633925,0,1,0,0,0,0,0,0,0,0
209.009149823193,0,0,1,0,1,0,0,0,0,0
209.045531739112,0,0,0,0,0,0,0,0,0,1
212.056459607158,0,0,1,0,0,0,0,0,0,0
215.031773421234,0,0,0,0,0,0,0,0,1,0
215.128909134367,0,0,0,0,0,1,0,0,0,0
216.077883258296,0,0,1,0,0,0,0,0,0,0
216.087699739865,0,0,0,0,0,0,0,1,0,0
217.035354402865,0,0,0,1,0,0,0,0,0,0
218.064463512976,0,0,0,0,0,1,0,0,0,0
218.103380013694,1,0,1,0,0,0,0,0,1,0
218.996831734425,0,1,0,0,0,0,0,0,0,0
221.012490360292,0,1,0,0,0,0,0,0,0,0
223.061205057204,0,0,0,1,0,0,0,0,0,0
223.097537814546,0,0,0,1,0,0,0,0,0,0
225.04042670604,1,0,0,0,0,0,0,1,0,0
227.140126711641,1,1,1,0,0,0,0,0,0,0
228.087750749605,0,0,0,0,0,0,0,0,0,1
228.124070207313,0,0,0,0,1,0,1,0,0,0
229.15578506445,0,1,1,1,1,1,1,1,1,0
232.109230000931,0,0,0,0,0,1,0,0,0,0
233.085278326514,0,0,1,0,0,0,0,0,0,0
235.108814655229,0,0,0,0,0,0,0,1,0,0
236.017487988841,0,0,0,0,0,0,1,0,0,0
236.041125940435,0,0,0,0,0,0,1,0,0,0
238.104567748777,1,0,0,0,0,0,0,0,0,0
239.01970562526,0,0,0,1,0,0,0,0,0,0
239.03498258995,0,0,0,1,0,0,0,0,0,0
239.056102990688,1,0,0,1,0,0,1,0,1,0
239.201538323793,0,0,0,1,0,0,0,0,0,0
241.035404817619,0,0,0,1,0,0,0,0,0,0
241.046601866772,1,0,0,0,0,0,0,0,0,0
241.119381262082,0,1,0,0,0,0,0,0,0,0
243.171444942575,0,0,1,0,0,0,0,1,0,1
244.082677655809,0,0,1,0,1,0,0,0,0,0
245.085297012592,0,1,0,0,0,0,0,0,0,0
245.114324215602,0,1,1,0,1,0,0,0,1,1
245.175860181487,0,0,0,0,0,0,0,1,0,0
245.981811241711,0,0,0,0,0,0,1,0,0,0
249.043829910249,0,1,0,0,0,0,0,0,0,0
249.090958584838,0,0,0,0,0,0,0,1,0,0
249.113254751525,0,1,0,0,0,0,0,0,0,0
251.01976940635,0,0,0,1,1,0,0,0,0,0
251.07859958616,1,1,1,1,1,1,1,1,1,1
251.092496275315,0,0,0,0,1,0,0,0,0,0
255.062297216038,1,1,1,1,1,1,1,1,1,1
257.048912729196,0,0,0,0,1,1,0,1,1,0
257.084800758906,0,1,0,0,0,0,0,0,0,0
257.085353119604,0,1,0,0,0,0,0,0,0,0
257.114316207114,0,0,0,1,0,0,0,0,0,1
258.077246386142,0,0,1,0,0,0,0,0,0,0
258.09835108965,0,0,1,0,1,1,1,1,0,1
258.145973610707,0,0,0,0,0,0,0,1,0,1
259.096624369109,0,1,0,0,0,0,0,0,0,0
259.108872259658,0,1,0,0,0,0,0,0,0,0
259.129974451967,1,1,1,1,1,1,1,1,1,1
259.191501035286,0,0,1,1,0,0,0,0,0,0
260.095784178823,0,1,0,0,0,0,0,0,0,0
260.999208678301,0,0,0,0,0,0,1,0,0,0
261.043875774277,0,1,0,0,0,0,0,0,0,0
261.076848305366,0,0,0,1,0,0,0,0,0,0
261.955591546,1,0,1,0,0,1,0,1,1,0
262.084960672502,1,0,0,0,0,0,0,0,0,0
262.100131005709,0,1,0,0,0,0,0,0,0,0
262.10858703746,0,1,0,0,0,0,0,0,0,0
263.019720608659,0,0,0,1,0,0,0,0,0,0
263.056162162984,0,0,0,0,0,0,0,0,1,0
263.059518354884,0,1,0,0,0,0,0,0,0,0
263.092501343246,1,0,1,0,0,0,0,0,0,0
263.128918628623,0,0,1,0,0,0,0,0,0,0
264.047399140689,1,0,1,1,1,0,0,0,0,0
265.035416012644,0,0,1,1,0,0,0,0,0,0
265.056990877198,0,0,1,0,0,0,0,0,0,0
265.057856790769,0,0,1,0,0,0,0,0,0,0
265.07175654152,1,1,1,1,0,1,1,1,1,0
