,ECA2_0036_01.a_p1,ECA2_0036_02.a_p1,ECA2_0036_03.a_p1,ECA2_0036_04.a_p1,ECA2_0036_05.a_p1,ECA2_0036_06.a_p1,ECA2_0036_07.a_p1,ECA2_0036_08.a_p1,ECA2_0036_09.a_p1,ECA2_0036_10.a_p1
201.099316964039,0,0,0,0,0,0,0,0,1,0
203.0349762395,0,0,0,0,0,1,0,0,0,0
203.093878028257,0,0,0,0,0,0,0,0,1,0
203.128853809756,1,0,0,0,0,0,0,0,0,0
204.012455153281,0,0,0,1,0,0,0,0,0,0
204.06661728324,0,0,0,0,0,0,0,0,1,0
205.014241315858,0,0,0,1,0,1,0,0,0,0
205.050629724349,0,0,0,1,1,1,1,0,0,0
206.082263331582,1,1,1,0,0,0,0,0,0,0
207.029899091282,1,0,0,1,1,1,0,1,1,1
207.066283233563,0,0,1,1,1,1,1,0,0,0
207.087414714438,0,0,0,1,0,0,0,0,0,0
207.139050628023,0,0,0,0,0,1,0,0,0,0
209.009149823193,1,0,0,1,1,1,0,1,1,1
209.045531739112,1,0,0,1,1,1,1,1,1,1
209.11832078918,0,0,0,0,1,0,0,0,1,0
211.024813932517,0,1,1,1,1,1,1,1,1,1
213.963804515613,0,0,1,0,0,0,0,0,0,0
215.034928167092,0,0,0,0,0,0,0,0,0,1
215.035055454307,0,0,0,0,0,1,0,0,0,0
215.165251165895,0,0,0,0,1,1,0,0,1,0
216.124146973878,0,0,0,0,0,0,0,0,1,0
217.05055094518,0,0,0,1,0,0,0,0,0,0
217.086937842672,0,0,0,1,0,0,0,0,0,0
218.103380013694,1,1,1,1,1,1,1,1,1,1
219.029844142125,0,0,0,0,0,1,0,0,0,0
219.139058066111,0,0,0,0,0,0,0,0,1,0
220.082691161985,1,0,0,0,0,0,0,0,0,0
220.924952613305,0,0,0,0,0,0,1,0,0,0
221.009152912676,0,0,0,0,1,1,0,0,0,0
221.045505511615,1,1,1,1,1,1,1,1,1,1
221.08193544951,0,0,0,1,0,1,0,0,1,0
223.024764337093,1,0,1,1,1,1,1,1,1,1
