,ECA2_0008_01.a_p1,ECA2_0008_02.a_p1,ECA2_0008_03.a_p1,ECA2_0008_04.a_p1,ECA2_0008_05.a_p1,ECA2_0008_06.a_p1,ECA2_0008_07.a_p1,ECA2_0008_08.a_p1,ECA2_0008_09.a_p1,ECA2_0008_10.a_p1
202.156063377094,0,0,1,0,0,0,0,0,0,0
203.0349762395,0,0,1,0,0,0,0,0,0,0
206.064582793766,0,0,0,0,1,0,0,0,0,0
207.029899091282,0,0,0,0,0,0,0,0,1,0
207.1026667924,1,0,0,0,0,0,0,0,0,0
207.10603957809,0,0,1,0,0,0,0,0,0,0
209.11832078918,0,0,1,0,1,0,0,0,0,1
215.128909134367,0,1,0,0,0,0,0,0,0,0
217.00597952495,0,1,0,0,0,0,0,0,0,0
217.108174927159,0,1,0,0,0,0,0,0,0,0
217.943194000434,1,0,0,0,0,0,0,0,0,0
218.103380013694,0,0,0,0,1,1,1,1,1,1
219.139058066111,0,0,0,0,0,1,0,0,0,0
221.012490360292,0,0,0,0,0,0,1,0,0,0
221.08193544951,0,0,0,0,0,1,0,0,1,0
223.024764337093,0,0,1,0,0,0,0,0,0,0
223.061205057204,0,0,1,1,0,0,0,0,0,0
223.097537814546,1,0,1,0,1,1,0,1,1,1
223.097670255039,0,0,0,0,0,0,1,0,0,0
225.04042670604,0,0,1,1,0,0,0,0,0,0
226.072066742386,0,0,0,0,0,0,0,0,1,0
226.950919028797,1,0,0,0,0,0,0,0,0,0
227.140126711641,0,0,0,0,0,0,1,0,1,1
229.15578506445,0,0,1,0,0,0,0,0,0,0
232.147115463121,0,0,0,0,0,0,0,0,1,0
235.061203573925,0,0,1,1,0,0,0,0,1,1
235.097578928559,0,0,0,0,1,0,0,0,0,0
235.133978679767,0,0,0,0,1,0,0,0,0,0
236.08052531795,0,0,0,0,1,0,0,0,0,0
237.040483507492,0,0,1,0,0,0,0,0,0,1
237.076867410919,0,0,0,1,0,0,0,0,0,0
237.080217667489,0,0,1,0,0,0,0,0,0,0
237.113244125764,0,0,1,0,1,1,1,1,1,1
237.149632382166,0,0,0,0,0,0,0,0,1,0
237.948276652636,1,0,0,0,0,0,0,0,0,0
239.01970562526,0,0,1,0,0,0,0,0,0,0
239.056102990688,0,1,1,1,0,1,0,0,1,1
239.059457697051,0,0,0,1,0,0,0,0,0,0
239.095856282684,0,0,1,0,0,0,0,0,0,0
239.165273751501,0,0,0,0,0,0,0,0,1,0
240.051383979353,0,0,0,1,0,0,0,0,0,0
241.054065460522,0,1,0,0,0,0,0,0,0,0
241.119381262082,1,0,0,0,0,0,0,0,0,1
241.180897884247,0,0,0,1,0,0,0,0,0,0
242.067042011868,0,0,0,1,0,0,0,0,1,0
242.991942279735,1,0,0,0,0,0,0,0,0,0
243.196564362491,0,0,1,0,0,0,0,0,0,0
245.085297012592,0,0,0,0,0,0,1,0,0,0
245.114324215602,0,1,1,0,1,1,1,1,1,1
247.024814295629,1,0,0,0,0,0,0,0,0,0
247.028204403927,0,0,0,0,0,0,0,1,1,0
248.052547291203,0,0,0,1,0,0,0,0,0,0
249.032221969274,0,0,0,0,0,1,0,0,0,0
249.040467863897,0,0,1,0,0,1,0,0,0,0
249.043829910249,0,0,0,0,0,0,1,0,0,0
249.113254751525,0,0,1,0,0,0,0,0,0,0
249.152981215788,0,0,1,1,0,0,0,0,0,0
249.186028054309,1,0,0,0,1,0,0,0,0,0
251.01976940635,0,0,1,0,0,0,0,0,0,0
251.056133941414,0,0,1,1,0,0,0,0,0,0
251.059532992387,0,0,1,0,0,0,0,0,0,0
251.078082541343,0,0,0,0,0,1,1,1,0,1
251.07859958616,1,1,1,1,1,1,1,1,1,1
251.092496275315,1,0,1,1,0,0,1,0,1,1
251.113635791176,0,0,0,0,0,1,0,0,0,0
251.172471738269,0,0,0,0,0,0,1,0,0,0
253.03538516246,0,0,1,1,0,0,0,0,0,0
253.056977045727,0,0,0,0,1,0,0,0,0,0
253.075171351508,0,0,1,1,0,1,0,0,0,0
253.11153714301,0,0,1,1,0,0,0,0,0,0
254.103384701641,0,0,1,0,0,0,0,0,0,0
255.062297216038,1,0,0,0,1,1,1,1,1,1
255.090810207173,0,0,0,1,0,0,0,0,0,0
255.196579554938,0,0,1,1,0,0,0,0,0,0
257.048912729196,0,0,0,0,1,1,0,0,0,0
257.085353119604,0,0,0,0,0,0,1,0,0,0
257.212198821544,0,1,0,0,0,0,0,1,0,1
258.09835108965,0,0,1,0,0,0,0,1,0,0
259.064557075396,0,0,0,0,0,0,0,1,0,0
259.096624369109,0,0,0,0,0,0,1,0,0,0
259.097627420091,0,0,0,0,0,0,0,0,0,1
259.129974451967,1,1,1,1,1,1,1,1,1,1
259.191501035286,0,0,1,1,0,0,0,0,0,0
260.114016653173,0,0,0,0,0,0,0,0,0,1
261.076848305366,0,0,1,0,0,0,0,0,0,0
261.955591546,1,1,1,0,1,1,1,1,1,1
262.100131005709,0,0,0,0,0,0,1,0,0,0
262.10858703746,0,0,0,0,0,0,1,0,0,0
263.019720608659,0,0,1,0,0,0,0,0,0,0
263.056162162984,0,0,1,0,0,0,0,0,0,0
263.059518354884,0,0,0,0,0,0,1,0,0,0
263.095882245298,0,0,0,1,0,0,0,0,0,0
263.128918628623,1,0,1,1,1,1,1,1,1,1
263.132294307463,0,0,0,0,0,0,1,0,0,0
263.165265369389,1,0,1,1,1,1,1,1,1,1
264.047399140689,0,1,0,0,1,1,1,1,1,1
264.108914241843,0,0,1,0,0,0,0,1,0,0
264.999853704141,0,1,0,0,0,0,0,0,0,0
265.035416012644,0,0,1,1,0,0,0,0,0,0
265.057856790769,0,0,0,0,0,0,1,0,0,0
265.07175654152,1,0,1,1,0,1,0,0,1,1
265.092915266048,0,0,0,0,0,1,0,0,0,0
265.108161078953,1,1,1,1,1,1,0,1,1,1
265.111551658498,0,0,1,0,0,0,0,0,0,0
265.180917735873,1,0,1,1,1,1,1,1,1,1
266.034057940624,0,0,0,0,0,0,0,0,0,1
266.089479883299,1,1,0,1,1,1,1,1,1,1
266.994272940638,0,0,0,1,1,0,0,1,1,1
267.051013014992,1,0,1,1,1,1,0,0,1,0
267.072910660589,0,0,0,0,0,0,1,0,0,0
267.073503387235,1,1,1,1,1,1,1,1,1,1
267.127176248894,0,0,1,1,0,0,0,0,0,0
267.196602454627,1,1,1,1,1,1,1,1,1,1
268.103857517646,0,0,0,1,0,0,0,0,0,0
269.030335719134,0,0,1,1,0,0,0,0,0,0
269.085344122802,0,1,0,0,0,0,0,0,0,0
269.106461697911,0,0,1,0,0,0,0,0,0,0
269.121692324685,0,0,0,0,0,1,0,0,0,0
269.212206948243,1,1,1,1,1,1,1,1,1,1
270.074931422317,0,0,0,0,0,0,0,0,1,0
270.134760450721,0,0,1,0,0,0,0,0,0,0
271.049347513221,0,0,0,0,0,1,0,0,0,0
273.080235019038,0,0,0,0,0,0,1,0,0,1
273.149604440299,0,0,0,0,0,1,0,0,0,0
275.056123708709,0,0,1,0,0,0,0,0,0,0
275.095894541533,0,0,0,0,0,0,1,0,1,1
275.165238261631,0,0,0,0,0,1,0,0,0,0
275.186391735762,0,0,0,1,0,0,0,0,0,0
277.020980276143,0,0,1,1,0,0,0,0,0,0
277.035388091511,1,0,0,1,0,0,0,0,0,0
277.050112830188,0,1,0,0,0,0,1,0,0,0
277.059631820522,1,1,1,1,1,1,1,1,1,1
277.071780747801,1,0,1,1,1,0,0,1,1,1
277.075138374456,0,0,1,0,0,0,1,0,0,0
277.108133008574,0,0,0,0,0,1,0,0,0,0
277.111485347462,0,0,0,0,0,0,1,0,1,0
277.119380108125,0,0,0,0,0,0,0,0,0,1
277.147907776054,0,0,0,0,1,1,1,1,1,1
279.014622292583,0,0,1,1,0,1,0,0,0,0
279.05103605999,1,1,1,1,0,1,1,0,0,0
279.054420388945,0,0,0,1,0,0,0,0,0,0
279.06634875781,0,0,0,0,0,0,1,0,0,1
279.090803972825,0,0,1,1,0,0,0,0,0,0
279.098603709576,0,0,0,0,1,0,1,0,1,1
279.127133342822,0,1,0,0,0,0,0,0,0,0
280.060083430889,1,1,1,1,1,1,1,1,1,1
280.068704035316,0,0,0,0,0,0,0,0,1,0
280.082702213768,0,0,0,1,0,0,0,0,0,0
280.943253522733,0,0,0,0,0,1,0,0,0,0
281.030306431672,0,0,1,1,0,1,0,0,1,0
281.052772041435,0,0,0,0,0,1,0,0,0,0
281.070031927484,0,0,1,1,0,0,0,0,0,0
281.089170168847,0,0,0,0,0,0,1,0,1,0
281.106400635685,0,0,1,1,0,0,0,1,0,0
281.142831239658,0,1,0,0,0,0,0,0,0,0
281.248611748241,0,0,0,1,0,0,0,0,0,0
282.084373284142,0,1,0,1,0,1,1,1,1,1
283.028151714801,1,0,0,0,0,0,0,0,0,0
283.031867445877,0,0,0,1,0,0,0,0,0,0
283.04595745831,1,0,1,1,1,1,0,0,0,1
283.068429772895,0,0,0,0,0,1,0,1,1,1
283.100967866495,0,1,0,0,0,0,0,0,0,0
283.116231174889,0,0,0,0,0,0,0,0,0,1
283.137346800078,0,1,0,0,0,1,1,0,0,0
283.227901399487,0,0,0,0,0,1,0,0,1,1
284.161546932859,0,0,0,0,0,0,0,0,0,1
285.047230559561,0,0,1,0,0,0,0,0,0,0
285.116568006492,0,1,1,1,0,0,1,0,0,1
286.166013394531,0,0,0,0,1,1,0,1,0,0
287.040868822099,0,0,1,0,1,1,0,0,0,0
287.055215643865,1,1,1,1,1,1,1,1,1,1
287.124855166614,0,0,0,0,0,0,0,0,0,1
288.091115739218,0,0,0,0,0,0,1,0,0,0
288.156510341019,0,0,0,0,0,0,0,0,1,1
289.035335238622,1,1,1,0,0,0,0,0,0,0
289.111520171072,0,0,0,1,0,0,1,0,1,0
289.180941643669,1,0,0,0,1,1,1,1,1,1
289.201990941965,0,0,0,1,0,0,1,0,0,0
291.014598605754,0,0,1,0,0,0,0,0,0,0
291.014762034592,0,0,0,1,0,0,0,0,0,0
291.050985782488,1,0,1,1,0,0,0,0,0,1
291.090755523447,0,0,1,1,0,0,1,0,0,0
291.163556759499,0,1,0,0,1,1,1,1,1,1
291.196548780538,1,1,1,1,1,1,1,1,1,1
293.030316334653,1,0,1,1,0,0,0,0,0,0
293.066707280246,1,1,1,1,0,1,0,0,1,1
293.070069024992,0,0,1,1,0,0,1,0,0,0
293.10645314903,0,0,1,1,0,0,1,0,1,0
293.114267381535,1,1,1,1,1,1,1,1,1,1
293.165195385237,0,0,0,0,0,1,0,0,0,0
293.212208631265,1,1,0,1,1,1,1,1,1,1
294.061871238235,0,0,0,0,0,0,0,0,1,0
294.134611046769,0,0,0,0,0,0,0,0,0,1
294.192220685825,0,0,0,1,0,0,0,0,0,0
295.04590311567,1,1,1,1,0,0,0,0,0,1
295.085643588218,0,0,1,1,0,0,0,0,0,0
295.122027175825,0,0,1,1,0,0,0,0,1,0
295.137369757887,0,1,0,0,0,0,1,0,0,0
295.19144189826,1,0,1,1,0,1,0,1,0,1
295.227829671269,1,0,0,0,1,1,1,0,1,0
297.059082894519,0,0,0,0,1,0,0,0,0,0
297.095408166924,0,0,0,0,1,0,0,0,0,0
297.101363252173,0,0,1,1,0,0,0,0,0,0
297.116608279898,0,1,0,0,0,0,0,0,0,0
297.12624105478,0,0,0,0,1,0,0,0,0,0
297.13772162422,0,0,1,0,0,0,0,0,0,0
297.158356173741,0,1,0,0,0,0,0,0,0,0
297.162642873794,0,0,0,0,0,0,0,0,0,1
297.243503391361,1,0,0,0,0,0,0,0,1,0
298.177221206525,0,1,0,0,0,0,0,0,0,0
299.040885905944,0,0,1,1,0,0,0,0,0,0
299.141917249727,1,1,1,1,1,1,1,1,1,1
299.161255970354,0,0,0,0,0,0,0,0,1,0
300.192899891053,0,0,0,0,0,0,0,0,1,0
301.059941635469,0,0,0,0,0,1,0,0,0,0
301.071730761426,0,0,1,0,0,0,0,0,0,0
301.084785218452,0,0,1,1,0,1,0,0,0,0
301.157568702067,1,1,1,1,1,1,1,1,1,1
301.238430268254,0,0,1,1,0,0,0,1,0,0
302.016206113521,0,0,0,0,0,0,0,0,1,0
302.13574432609,0,0,0,0,0,0,1,0,1,1
302.172131462719,0,0,0,1,0,0,0,0,1,0
303.051014761484,0,0,0,0,0,0,0,0,0,1
303.069521655947,0,0,0,0,0,1,1,1,0,1
303.08343565027,0,0,1,1,0,0,1,0,1,1
303.160201209382,0,0,0,0,1,1,0,0,0,0
303.173192746032,1,1,1,1,1,1,1,1,1,1
303.217659936381,1,0,1,1,1,1,1,1,1,1
304.00254759048,0,0,0,1,1,0,1,1,1,1
304.053501649872,0,0,0,0,0,0,1,0,0,0
304.990827076709,0,1,0,0,0,0,0,0,0,0
305.030274203965,0,0,0,1,0,0,0,0,0,0
305.066654821895,1,1,1,1,0,0,0,0,1,1
305.070009125444,0,0,1,0,0,0,1,0,0,1
305.103064603926,1,0,1,0,0,0,0,0,0,1
305.106420819019,0,0,0,0,0,0,1,0,0,0
305.139456921456,0,0,0,1,0,1,1,0,0,0
305.175849498487,1,0,1,1,1,1,1,1,1,1
305.179224765367,0,0,0,0,0,0,0,0,0,1
307.009519970076,0,0,1,0,0,0,0,0,0,0
307.026168289049,1,0,0,0,1,0,1,1,1,1
307.045927506599,1,1,1,1,0,0,0,0,1,1
307.085693241582,0,0,1,1,0,0,1,0,0,0
307.122104008955,0,0,0,0,0,0,1,0,0,0
308.207932311867,1,1,1,1,1,1,1,1,0,0
308.989650608362,0,1,0,0,0,0,0,0,0,0
309.02518522443,0,1,1,1,0,1,0,0,0,0
309.064923531994,0,0,1,0,0,0,0,0,0,0
309.101372678021,0,1,1,1,0,1,1,1,0,1
309.109211875195,0,0,1,1,0,1,0,1,1,1
309.119089199185,0,0,0,0,0,1,0,0,0,1
309.132001993542,0,0,0,0,0,0,0,0,0,1
309.13777148819,0,0,1,1,0,0,1,0,0,0
311.019754816177,0,0,0,1,0,0,0,0,0,0
311.040842997254,1,0,1,1,0,0,0,0,1,0
311.080595767258,0,0,1,1,0,0,0,0,0,0
311.117035068323,0,0,1,1,0,0,0,0,0,0
311.13223291676,0,1,0,0,0,1,0,0,0,0
311.178307662663,1,0,0,0,1,1,0,0,0,0
312.072550046252,0,0,1,0,0,0,0,0,0,0
312.130021952221,0,0,1,1,0,0,0,0,0,0
313.026572457881,0,0,0,0,1,0,0,0,0,0
313.056500859105,1,1,1,1,1,0,0,1,1,1
313.147853219841,0,1,0,0,0,1,0,0,0,0
313.164741882513,0,0,0,0,0,0,0,1,0,0
313.172915189152,0,1,0,0,0,0,1,0,0,0
313.180873706298,0,0,0,0,1,1,1,0,0,0
314.172095976387,0,0,0,0,0,0,0,0,1,1
315.075530670534,0,0,0,0,0,1,0,0,0,0
315.167365960132,0,0,0,0,0,0,0,0,1,0
315.196537048815,1,0,0,1,1,1,1,1,1,0
316.151388768487,1,1,1,1,1,1,1,1,1,1
316.906844380498,0,0,0,0,0,0,0,0,0,1
317.030261218142,0,0,1,0,0,0,0,0,0,0
317.051456086289,0,0,0,1,0,0,0,0,0,0
317.066687796083,0,1,1,1,0,0,0,0,0,0
317.103096216893,0,0,1,0,0,0,0,0,0,0
317.212167373557,1,1,1,1,1,1,1,1,1,1
317.233373541543,0,0,0,1,0,0,0,0,0,0
318.062926110868,0,0,0,0,0,0,1,0,0,0
319.045941232075,1,0,1,1,0,0,0,0,0,0
319.082295876229,0,0,1,1,0,0,0,0,0,0
319.085647606549,0,1,1,1,0,0,0,0,0,1
319.118690232607,0,0,0,1,0,0,0,1,1,1
319.122061710318,0,0,0,0,0,0,0,0,1,0
319.19154797824,0,0,0,0,0,0,1,0,0,0
319.212583970764,0,0,1,0,0,0,0,0,0,0
319.227874579288,1,1,0,1,1,1,1,1,1,0
320.059960837832,0,0,0,0,0,0,1,0,0,0
321.025154726554,1,0,0,0,0,0,0,0,0,0
321.061551978378,1,1,1,1,0,0,0,0,1,1
321.064905098228,0,0,1,0,0,0,0,0,0,0
321.097982635803,1,0,1,1,1,1,0,0,1,1
321.101343113687,0,0,1,1,0,0,1,0,0,0
321.137756545737,0,0,0,1,0,0,1,0,1,1
321.174131092406,0,1,0,1,0,0,0,0,0,0
321.191928884129,0,0,0,0,0,1,0,0,0,0
322.09321764639,0,0,0,1,0,0,0,0,0,0
322.187167160996,1,1,1,1,1,1,1,1,1,1
323.040869446973,1,0,1,1,0,1,0,0,0,0
323.080668631531,0,0,1,0,0,0,1,0,0,0
323.101476103763,0,0,0,0,1,0,0,0,0,0
323.117036868633,0,0,1,1,0,0,1,0,0,0
323.141898846552,0,0,0,0,0,0,1,0,0,0
323.153345605961,0,0,1,1,0,0,0,0,0,0
323.16866461507,0,1,0,0,0,0,1,0,0,1
