,ECA2_0016_01.a_p1,ECA2_0016_02.a_p1,ECA2_0016_03.a_p1,ECA2_0016_04.a_p1,ECA2_0016_05.a_p1,ECA2_0016_06.a_p1,ECA2_0016_07.a_p1,ECA2_0016_08.a_p1,ECA2_0016_09.a_p1,ECA2_0016_10.a_p1
201.149612848737,1,0,0,0,0,0,0,0,0,0
203.0349762395,0,0,0,0,0,0,0,1,0,0
205.014241315858,1,0,0,0,0,0,1,1,1,0
205.050629724349,0,0,0,1,1,1,0,0,0,0
205.090336535586,0,0,0,0,0,0,0,0,0,1
207.029899091282,0,1,1,1,1,1,1,1,1,1
207.066283233563,0,0,0,0,1,1,1,1,0,1
207.139050628023,0,1,0,0,0,0,0,0,0,0
209.009149823193,1,0,1,1,1,0,1,1,1,1
209.045531739112,1,0,1,1,1,1,1,1,1,1
211.024813932517,1,0,1,1,1,1,1,1,1,0
211.085392077221,1,0,0,0,0,0,0,0,0,0
213.963804515613,1,0,0,0,0,0,0,0,0,0
215.128909134367,1,0,0,0,0,0,0,0,0,0
215.165251165895,0,0,0,0,0,0,0,1,0,0
216.037523625678,1,0,0,0,0,0,0,0,0,0
217.014238595712,0,0,0,0,0,0,0,0,0,1
217.111085898094,0,0,0,0,0,0,0,1,0,0
218.978845466915,0,0,0,0,0,0,0,0,0,1
219.029844142125,0,0,0,1,0,1,1,1,1,0
221.009152912676,0,0,0,0,1,0,0,1,0,0
221.045505511615,1,0,0,1,1,1,1,1,1,0
221.08193544951,0,0,0,0,1,0,1,1,0,0
222.940654523687,0,0,0,0,0,0,0,0,0,1
223.024764337093,1,1,1,0,1,1,1,1,1,1
223.061205057204,0,0,0,1,1,1,1,1,1,0
223.097537814546,0,0,0,0,1,1,0,1,1,0
224.129144106634,0,1,0,0,0,0,0,0,0,0
225.04042670604,1,1,1,1,1,1,1,1,1,1
227.019668270253,0,0,0,0,0,1,0,0,0,0
227.165219614951,0,0,1,0,0,0,0,0,0,0
229.035344803185,0,0,1,0,1,1,0,0,0,1
