,ECA2_0055_01.a_p15,ECA2_0055_02.a_p15,ECA2_0055_03.a_p1,ECA2_0055_04.a_p15,ECA2_0055_05.a_p15,ECA2_0055_06.a_p15,ECA2_0055_07.a_p15,ECA2_0055_08.a_p15,ECA2_0055_09.a_p15,ECA2_0055_10.a_p15
200.09281754081,0,0,0,0,0,0,0,0,1,0
201.088067155062,0,0,0,0,0,0,0,0,1,0
201.128474926413,0,0,0,0,0,0,1,0,0,0
201.149612848737,0,1,0,0,0,0,0,0,0,0
202.050919625599,0,0,0,1,0,0,0,0,0,0
202.072069998959,1,0,1,0,1,0,0,0,1,1
203.035079997958,0,0,1,0,0,0,0,0,0,0
203.05369395991,0,0,1,0,0,0,0,0,0,0
203.082613870688,0,0,0,0,1,1,0,0,0,0
203.128853809756,0,1,0,1,1,0,0,0,0,0
204.030212021433,0,1,0,1,1,0,0,0,0,1
204.06661728324,1,0,0,1,1,0,1,1,0,1
205.014241315858,0,0,1,1,1,0,0,0,0,1
205.03291395749,1,0,1,0,0,0,0,0,0,0
205.050629724349,0,0,0,0,1,0,0,0,1,0
205.087008788966,0,0,0,0,0,0,0,0,0,1
206.045880927013,0,0,0,1,0,0,0,0,0,0
206.082263331582,1,0,1,1,1,0,1,0,0,0
207.029899091282,0,1,1,1,1,0,0,0,1,1
207.066283233563,1,1,0,1,0,0,0,0,0,1
207.069644633925,1,0,0,0,0,0,0,0,0,1
207.1026667924,0,1,0,1,1,0,0,0,0,1
207.139050628023,1,1,0,1,1,0,0,0,0,0
209.009149823193,0,1,1,1,1,0,1,1,1,1
209.045531739112,1,1,1,1,1,1,0,1,1,1
209.094807182265,1,1,1,1,0,0,0,0,0,0
209.11832078918,1,1,0,1,1,0,1,1,0,1
210.077162553101,0,0,0,0,1,0,0,0,0,0
211.024813932517,1,1,0,1,1,1,1,1,1,1
211.05810556975,0,0,0,0,0,0,0,0,0,1
212.056459607158,1,0,0,0,0,0,0,0,0,0
212.092838549786,0,0,0,1,0,0,0,0,0,0
213.004047514803,0,0,0,0,1,0,0,0,0,0
215.165251165895,0,1,0,1,1,0,0,0,0,1
216.051353604644,0,0,0,0,0,0,0,0,0,1
216.087699739865,0,0,1,1,0,0,0,0,1,0
217.123353518983,0,0,0,0,0,0,0,0,0,1
217.144545100215,0,1,1,1,0,0,0,0,1,0
218.04589203478,0,1,0,0,1,0,0,0,0,0
218.082257653422,1,0,0,0,0,0,0,0,0,0
218.103380013694,1,1,1,1,1,1,1,1,1,1
218.979124987677,0,0,1,0,0,0,0,0,0,0
219.029844142125,0,1,0,0,0,0,1,0,1,0
219.066276254624,0,0,0,0,1,0,0,1,0,0
219.077508931926,0,0,0,0,1,0,0,0,0,0
219.123775022447,0,0,0,0,0,0,0,0,1,0
219.139058066111,0,0,0,0,0,0,1,1,0,0
220.061483371627,0,0,0,0,1,0,0,0,0,0
221.009152912676,0,0,0,1,0,0,0,0,1,0
221.012490360292,0,0,0,0,0,0,0,0,0,1
221.045505511615,0,1,0,1,1,0,0,0,1,1
221.08193544951,0,1,0,0,1,0,1,0,0,1
221.118267307335,1,1,0,0,0,1,1,0,0,1
222.077158045257,0,0,0,1,1,0,0,0,0,0
223.024764337093,1,1,1,1,1,0,1,0,1,1
223.061205057204,1,1,1,1,1,0,1,1,1,1
223.06453372143,0,0,1,0,0,0,0,0,0,0
223.097537814546,1,1,1,1,1,1,1,1,1,1
225.004067850545,0,1,0,1,1,0,0,0,0,1
225.04042670604,1,1,1,1,1,1,1,0,1,1
225.051728946192,0,0,0,0,0,0,0,0,0,1
225.088070271393,0,0,0,1,0,0,1,0,0,0
226.994615977678,0,0,0,0,0,0,0,1,0,0
227.103712756213,0,1,1,1,1,1,1,1,1,1
227.140126711641,0,1,1,0,1,1,1,0,1,1
227.165219614951,0,1,0,1,0,0,0,0,0,1
228.087750749605,0,0,0,0,0,0,0,0,0,1
228.160498007095,0,0,0,0,0,0,1,0,0,0
229.035344803185,0,0,0,0,0,0,0,0,1,0
229.15578506445,0,0,0,0,1,0,0,0,1,0
229.180873709643,0,1,0,0,1,1,0,0,0,0
230.066895913402,0,1,0,0,0,0,0,0,0,0
230.10337141027,1,0,0,1,0,0,0,0,1,0
230.998146597179,1,0,0,0,0,0,0,0,0,0
231.160200192375,0,1,1,1,0,0,0,0,1,0
232.119050561104,0,0,0,1,0,0,0,0,0,0
233.009163412669,0,0,0,0,0,0,0,0,0,1
233.04552952382,0,0,0,0,1,0,0,0,1,0
233.085278326514,0,0,1,0,0,0,0,0,0,0
233.118284006235,1,1,0,0,0,0,0,0,0,1
233.139425359104,0,1,1,1,0,0,0,0,1,0
234.040741012671,0,0,0,1,0,0,0,0,0,0
235.02482248343,1,0,1,0,0,1,0,0,1,1
235.028199992019,1,0,0,0,0,0,0,0,0,0
235.061203573925,0,1,0,0,1,0,0,1,1,1
235.064519270369,0,0,1,0,0,0,0,0,1,0
235.097578928559,0,0,0,0,0,0,1,0,0,1
235.133978679767,0,1,0,1,1,1,1,0,0,0
235.137303493868,0,1,1,0,0,0,0,0,1,0
236.092854939696,0,0,0,0,1,0,0,0,0,0
236.096197433397,0,1,0,0,1,0,0,0,0,0
237.004097825784,0,0,0,0,0,0,0,0,1,0
237.040483507492,0,1,1,1,1,0,0,1,1,1
237.076867410919,1,1,1,1,1,1,1,1,1,1
237.080217667489,1,0,1,0,0,0,0,0,1,0
237.113244125764,1,1,1,1,1,1,1,1,1,1
237.149632382166,0,1,0,1,1,1,1,1,0,1
238.072102331914,0,0,0,1,0,0,0,0,0,1
239.01970562526,0,1,1,1,1,0,0,0,1,1
239.03498258995,0,0,0,0,0,0,0,0,0,1
239.056102990688,1,1,1,1,1,1,1,1,1,1
239.059457697051,0,0,1,0,0,0,0,0,1,0
239.067368242209,1,1,1,1,0,0,0,0,0,0
239.095856282684,0,0,1,0,0,0,0,0,1,0
239.165273751501,0,1,0,1,1,1,0,0,0,1
240.051383979353,0,0,0,0,1,0,0,0,0,0
240.087752696221,0,0,0,0,0,1,0,0,0,0
241.035404817619,0,1,0,0,1,0,0,0,1,0
241.082989319069,0,0,0,0,1,0,0,0,1,1
241.119381262082,0,1,1,1,1,1,1,1,1,1
241.180897884247,0,1,0,1,1,0,1,1,0,1
242.067042011868,0,0,1,1,1,0,1,1,0,1
242.103397876007,0,0,0,0,0,1,0,0,0,0
243.098649057827,0,0,0,0,0,0,0,0,1,1
243.171444942575,0,0,0,0,1,0,0,0,1,0
243.196564362491,0,1,0,1,1,1,1,1,0,1
244.082677655809,1,0,1,1,0,0,1,1,1,1
245.045538737483,0,0,0,0,0,0,0,0,0,1
245.093200315607,0,0,0,1,0,0,0,0,0,0
245.114324215602,0,0,0,0,1,0,0,0,1,1
245.118362291932,0,0,0,0,0,0,0,0,0,1
245.175860181487,0,1,0,0,0,0,0,0,1,0
246.098356112807,0,0,0,1,0,0,0,0,0,0
247.024814295629,0,1,0,1,0,0,0,0,1,0
247.06117641442,1,0,0,1,0,0,0,1,1,1
247.097606587005,0,0,0,0,0,0,1,0,0,1
247.133998921942,1,0,0,0,0,0,0,0,0,0
247.137371430142,0,1,0,0,0,0,0,0,0,0
247.155135947595,0,1,1,0,0,0,0,0,1,0
248.056521091083,0,1,0,0,0,0,0,0,0,0
249.004086514732,0,1,1,0,1,1,0,0,1,0
249.040467863897,0,1,1,1,1,0,0,0,1,1
249.076889830027,0,1,0,0,1,0,0,0,0,1
249.080247670156,0,0,1,0,0,0,0,0,1,0
249.113254751525,1,0,0,1,1,1,1,1,0,1
249.152981215788,0,1,1,1,1,0,0,0,0,1
249.186028054309,0,0,0,0,0,0,0,1,0,1
250.072098410503,1,1,1,0,0,0,0,0,0,0
251.01976940635,0,1,1,1,0,0,0,1,1,1
251.056133941414,1,1,1,1,1,0,1,1,1,1
251.059532992387,1,0,1,0,0,0,0,0,1,0
251.067346170736,0,1,0,0,0,0,0,0,0,0
251.078082541343,0,1,0,0,1,0,0,0,0,0
251.07859958616,1,1,0,0,1,1,0,1,1,1
251.092496275315,1,1,1,1,1,1,1,1,1,1
251.113635791176,0,1,0,1,1,1,0,0,0,1
251.132272245617,0,0,1,0,0,0,0,0,1,0
251.165286572202,1,1,0,0,0,0,0,0,0,1
252.051393633391,0,0,1,1,0,0,0,0,1,0
252.087763875716,0,1,0,0,1,0,0,0,1,0
252.99899212853,0,0,0,1,0,0,0,0,0,1
253.020983493377,0,0,1,0,0,0,0,0,0,0
253.02494913828,0,0,0,0,0,0,1,1,0,0
253.03538516246,0,1,1,1,1,0,0,0,1,1
253.075171351508,0,0,1,0,0,0,0,0,1,0
253.11153714301,0,0,1,0,0,0,0,0,1,0
253.180926979745,0,1,0,0,0,0,0,0,0,0
254.067040616627,0,0,1,0,0,0,0,0,0,1
255.036672913501,0,0,1,0,0,0,0,0,0,0
255.062297216038,1,1,1,1,1,1,1,1,1,1
255.066322802143,0,0,0,0,1,1,0,0,0,0
255.083443705295,0,0,0,1,0,0,0,0,0,0
255.090810207173,0,0,1,0,0,0,0,0,0,0
255.135089586504,0,0,0,0,1,0,0,0,0,0
255.196579554938,0,1,1,1,1,1,1,1,0,1
256.046262514969,0,0,0,0,1,0,0,0,0,1
256.119099862981,0,0,0,1,0,0,0,0,0,0
256.155478913756,0,0,0,0,1,0,0,0,0,0
257.030318065288,0,0,0,0,0,0,0,0,0,1
257.048912729196,0,0,0,0,0,0,0,0,0,1
257.077947553122,0,0,0,0,0,0,0,0,0,1
257.084800758906,0,0,0,0,0,0,0,0,0,1
257.085353119604,0,0,0,0,0,0,0,0,0,1
257.114316207114,0,1,1,1,0,1,0,0,1,0
257.212198821544,0,1,1,1,1,1,1,1,1,1
258.09835108965,1,1,1,1,1,1,1,1,1,1
259.009578823961,0,0,0,0,0,0,0,0,1,0
259.024846541681,0,0,1,1,1,0,0,0,1,0
259.028223572559,0,0,1,0,0,0,0,0,1,0
259.061211474333,0,1,0,0,0,0,0,0,0,0
259.09359254392,0,0,0,0,0,0,0,0,1,0
259.129974451967,1,1,1,1,1,1,1,1,1,1
259.133869041376,0,0,0,0,0,0,1,0,0,0
259.191501035286,0,1,1,1,1,1,0,1,1,1
260.114016653173,1,1,0,0,0,0,1,0,0,0
261.004075995802,0,0,0,1,0,0,0,0,1,0
261.040499747034,0,1,1,0,1,0,0,0,1,1
261.043875774277,0,0,1,0,0,0,0,0,0,0
261.076848305366,0,1,1,0,0,0,0,0,0,1
261.080183936275,0,0,1,0,0,0,0,0,0,0
261.113272643658,0,0,1,0,0,0,1,0,0,1
261.124472801397,0,0,0,0,1,0,0,0,0,0
261.149623877938,0,0,0,0,0,0,1,1,0,1
261.170778997831,1,1,1,0,0,0,0,0,1,0
261.955591546,1,0,0,0,0,0,0,0,0,0
262.072212976827,0,0,0,0,0,0,0,1,0,0
262.100131005709,0,0,0,0,0,0,0,0,0,1
263.019720608659,0,1,1,1,1,0,0,1,1,1
263.056162162984,0,1,1,1,1,0,0,0,1,1
263.059518354884,0,0,1,0,0,0,0,0,1,1
263.092501343246,0,1,1,1,1,0,1,1,1,1
263.095882245298,0,0,1,0,0,0,0,0,1,0
263.128918628623,1,1,1,1,1,1,1,1,1,1
263.149986422218,0,0,1,0,0,0,0,0,0,0
263.165265369389,1,1,0,1,1,1,1,1,0,1
264.051354076773,0,0,0,0,0,0,0,0,0,1
264.087775574999,0,0,1,1,0,0,0,0,1,0
264.108914241843,0,1,0,0,0,0,0,0,0,0
264.984645863667,0,0,1,0,0,0,0,0,1,0
264.994070886532,1,0,0,0,0,0,0,0,0,0
264.998978478457,0,0,1,1,0,0,0,0,1,1
265.035416012644,1,1,1,1,1,1,0,1,1,1
265.057856790769,1,0,0,0,1,0,0,0,0,1
265.07175654152,1,1,1,1,1,1,1,1,1,1
265.082979576887,0,0,0,0,0,0,0,1,0,0
265.086946092512,0,0,0,0,0,1,0,0,0,0
265.108161078953,1,1,1,1,1,1,1,1,1,1
265.111551658498,0,0,1,0,0,0,0,0,1,0
265.180917735873,1,1,1,1,1,1,1,1,1,1
266.067038262927,0,0,0,1,0,0,0,0,1,0
266.088195905243,0,1,0,0,0,0,0,0,0,0
266.089479883299,0,0,0,0,1,0,0,0,0,1
267.01468081692,0,1,1,1,1,0,0,0,1,1
267.015433382613,0,0,0,0,1,0,0,0,0,0
267.051013014992,1,1,1,1,1,1,1,1,1,1
267.054374707078,0,0,1,0,0,0,0,0,1,0
267.062304980857,0,0,0,0,1,0,0,0,0,0
267.073503387235,1,1,0,0,1,0,0,0,0,1
267.127176248894,0,0,1,0,0,0,0,0,1,0
267.196602454627,1,1,1,1,1,1,1,1,1,1
268.046339522371,1,0,1,0,0,0,0,0,0,0
268.119077504898,0,0,1,0,0,0,0,0,0,0
268.96957771631,0,0,0,0,0,0,0,0,1,0
269.030335719134,0,1,1,0,0,0,0,1,1,1
269.052378521715,0,0,0,0,0,0,0,0,1,0
269.081964016592,0,0,0,0,1,1,0,0,0,0
269.085344122802,0,1,0,0,0,0,0,0,0,0
269.093051674896,0,0,1,0,0,0,0,0,0,0
269.094803391875,0,1,0,0,0,0,0,0,0,0
269.106461697911,0,0,1,0,0,0,0,0,1,0
269.121692324685,0,1,0,0,0,0,0,0,0,0
269.212206948243,1,1,1,1,1,1,1,1,1,1
270.040732246814,0,0,0,1,0,0,0,0,0,0
270.061980946967,0,0,0,0,0,0,0,0,0,1
270.171122359627,1,0,0,0,0,0,0,0,0,0
271.024834307558,0,0,0,1,0,0,0,0,0,0
271.060654854693,0,0,0,0,1,0,0,0,0,0
271.061192022869,0,1,1,0,1,1,0,0,0,1
271.06457499118,0,1,1,0,0,0,0,0,0,0
