,ECA2_0003_01.a_p1,ECA2_0003_02.a_p1,ECA2_0003_03.a_p1,ECA2_0003_04.a_p1,ECA2_0003_05.a_p1,ECA2_0003_06.a_p1,ECA2_0003_07.a_p1,ECA2_0003_08.a_p1,ECA2_0003_09.a_p1,ECA2_0003_10.a_p1
309.101372678021,0,0,0,0,0,0,0,0,1,0
309.109211875195,1,1,0,0,0,0,0,0,1,1
309.119089199185,0,0,0,1,0,0,1,0,1,0
310.056812798433,1,0,0,0,0,1,1,0,0,0
311.040842997254,1,1,1,1,1,1,1,1,1,1
311.13223291676,1,0,0,0,1,0,0,0,1,0
312.072550046252,1,0,0,0,0,0,0,0,0,0
312.177743405557,0,0,0,0,1,0,0,0,0,0
313.020089602638,0,0,0,0,0,0,0,1,0,0
313.035411054317,0,0,0,0,0,0,0,1,0,0
313.056500859105,1,1,1,1,1,1,1,1,1,1
313.067709645523,0,0,0,0,0,1,0,0,0,0
313.06951459798,0,0,0,1,0,0,1,0,0,0
313.147853219841,0,0,0,0,1,0,0,0,1,0
313.172915189152,0,0,0,0,1,0,0,0,1,0
314.135731582879,0,1,0,0,0,0,0,0,0,0
314.172095976387,1,0,0,0,1,0,0,0,0,0
315.035765556434,0,0,1,0,0,0,0,1,0,0
315.051086379127,0,0,0,0,0,0,0,1,1,0
315.054460350125,0,0,0,1,0,0,1,0,1,0
315.087459716489,0,0,0,0,0,0,0,0,1,0
315.167365960132,0,0,0,0,1,0,0,0,0,0
315.209580052763,0,1,0,0,0,0,0,0,0,0
316.151388768487,1,1,1,1,1,1,0,1,1,1
316.187805194354,1,1,0,1,0,0,0,0,0,1
317.030261218142,1,1,1,1,0,0,0,1,1,0
317.051456086289,0,0,0,0,0,1,0,0,0,1
317.066687796083,0,0,0,0,1,1,1,1,1,0
317.07004057736,0,0,0,0,0,0,1,0,1,0
317.103096216893,1,0,0,0,0,0,0,0,1,0
317.212167373557,0,0,1,0,0,1,1,1,0,0
317.233373541543,1,1,0,0,1,1,0,0,0,0
318.22859727698,0,1,0,0,0,0,0,0,0,0
319.009596531152,0,0,1,0,0,0,0,0,0,1
319.045941232075,1,1,1,1,1,1,1,1,1,1
319.082295876229,1,0,1,1,0,1,1,1,1,1
319.118690232607,1,0,0,0,0,1,0,1,1,1
319.227874579288,0,0,1,0,0,0,0,0,0,0
321.025154726554,1,0,1,1,1,1,1,1,1,0
321.061551978378,1,1,1,1,1,1,1,1,1,1
321.097982635803,1,1,1,1,1,1,1,1,1,1
321.207101793451,1,0,0,0,0,0,0,0,0,0
322.165952642304,1,0,0,0,0,1,0,0,0,0
322.187167160996,1,1,0,1,1,1,1,1,1,1
323.023168474814,0,0,0,0,0,0,1,0,0,0
323.040869446973,1,1,1,1,1,1,1,1,1,1
323.117036868633,0,0,0,1,0,0,1,0,1,0
323.134729600681,0,0,0,1,0,1,1,0,1,0
323.153345605961,0,1,0,0,0,0,0,0,1,0
323.16866461507,1,0,0,1,1,0,1,0,1,0
324.072481239561,0,0,0,0,0,1,0,0,0,0
325.020080061909,0,0,1,0,0,1,0,1,0,0
325.056517335562,1,1,1,1,1,1,1,1,1,1
325.144558183383,0,0,0,0,0,0,0,0,1,0
325.147929172056,1,0,0,0,1,0,0,0,1,0
327.035717224585,1,0,1,0,0,1,1,1,1,1
327.051027975317,0,0,0,0,0,0,0,1,0,0
327.075474000955,0,0,0,1,0,0,1,0,1,0
327.087345024074,0,0,0,0,0,0,1,0,1,0
327.188493868284,0,0,0,0,1,0,1,0,1,0
328.151343467021,0,1,0,1,0,0,0,0,0,0
328.187775460719,0,0,0,0,1,1,0,0,0,0
328.997276996598,0,1,0,1,0,0,1,0,1,0
329.030222012527,0,0,0,0,0,0,0,1,0,0
329.051455290203,1,1,1,0,1,1,1,1,1,1
329.066687502906,0,0,0,0,0,0,0,0,1,0
329.079723149283,0,0,0,0,0,0,0,0,1,0
329.09109146087,0,0,0,1,0,0,1,0,1,0
329.106486060147,1,0,0,0,0,0,0,0,0,0
329.139390121741,1,0,1,0,1,0,1,1,1,1
329.142812221389,1,1,1,0,1,0,0,0,1,0
329.18298747086,0,0,0,0,1,0,0,0,0,0
329.24862576893,1,1,1,1,0,1,0,1,1,0
330.141822564005,0,0,0,0,0,0,0,1,0,0
330.167007082931,1,1,1,1,1,1,0,1,1,1
330.203459960572,1,1,0,1,1,0,0,0,0,0
330.922483564988,0,0,0,1,0,0,0,0,0,1
330.964906400092,0,0,0,0,0,0,1,0,0,0
331.04599443956,1,1,1,0,0,1,1,1,1,1
331.082339553397,1,0,0,0,0,1,1,1,1,0
331.085720535442,0,0,0,1,0,0,1,0,1,0
331.087005381339,0,0,0,1,0,0,0,0,0,0
331.11864424628,0,1,0,0,0,0,0,1,0,0
331.155074665797,0,0,0,0,0,0,0,0,1,0
331.19150873051,1,1,1,0,1,1,1,0,1,0
332.04123678914,0,0,0,0,0,1,0,0,0,0
332.182676902198,0,0,0,0,0,0,0,0,0,1
333.010418241875,0,0,0,0,0,0,1,0,0,0
333.025203537804,0,1,1,1,1,1,1,1,1,1
333.035744998415,0,0,0,0,0,0,0,0,1,0
333.061621279429,1,0,1,1,1,1,1,1,1,1
333.13431589464,1,1,1,0,0,0,1,1,1,1
333.174167775201,0,0,0,0,0,0,0,0,1,0
333.207151807676,1,1,1,1,1,1,1,1,1,0
334.223493066238,0,0,1,0,0,0,0,0,0,0
335.040827177713,1,1,1,1,1,1,1,1,1,1
335.077281643427,1,1,1,1,1,1,1,1,1,1
335.189796200668,0,1,0,0,1,0,0,0,0,0
336.028701162973,0,1,1,1,1,0,1,0,1,1
336.145208335093,1,1,0,0,0,0,0,1,0,0
337.020135431421,0,1,1,0,0,1,0,1,1,0
337.056543872599,1,1,1,1,1,1,1,1,1,1
337.126873070649,0,0,0,0,0,0,1,0,0,0
337.184266280886,1,1,0,0,1,0,1,0,1,0
337.238402069644,0,0,1,0,0,1,0,0,0,0
338.051699341556,0,0,0,0,0,0,0,0,1,0
338.088107656659,0,0,0,0,0,1,0,1,1,0
338.148773626018,0,0,0,0,0,0,0,0,0,1
339.035826927654,1,1,1,1,1,1,1,1,1,1
339.185963630266,0,0,0,0,1,0,0,0,0,0
339.25411484148,1,0,1,0,0,0,0,0,0,0
340.197706101679,0,0,0,1,0,0,0,0,0,0
341.030286778022,0,0,1,0,0,1,0,1,0,0
341.051432806298,1,1,1,1,1,1,1,1,1,1
341.091157142191,0,0,0,1,0,0,1,0,1,0
341.10307484656,0,0,0,0,0,0,1,0,1,0
341.139381649438,0,0,0,0,0,0,0,0,1,0
341.204180987506,0,0,0,0,1,0,0,0,0,0
341.225257102155,1,0,0,0,0,0,0,0,0,0
342.167025057996,1,1,1,1,0,1,0,0,1,0
342.239775936764,1,0,0,0,0,0,0,0,0,0
343.009524112467,0,0,0,0,0,1,0,0,0,0
343.030698713285,0,0,1,0,0,1,0,1,0,0
343.045930973354,1,1,1,0,0,1,0,1,0,0
343.058965226189,0,0,0,0,1,0,0,0,1,0
343.082325259695,0,0,0,0,0,1,0,0,0,0
343.106854384833,0,0,0,0,0,0,1,0,0,0
343.116453535533,1,0,0,0,0,0,0,0,0,0
343.118642673311,0,0,0,1,0,0,0,1,0,0
343.155088353528,0,0,0,0,0,0,0,0,1,0
343.158478469459,0,0,0,0,1,0,0,0,1,0
344.18266441874,1,1,1,1,1,1,1,1,1,1
344.93818067422,0,0,0,0,1,0,0,0,0,0
344.964397961979,0,0,0,1,0,0,0,0,0,0
345.025178166361,1,0,1,0,1,1,0,1,1,1
345.046318715642,0,0,0,0,0,1,0,1,1,0
345.061609991528,1,0,1,1,1,1,0,1,1,1
345.097937172215,1,0,1,0,1,0,1,1,1,1
345.134332592676,1,0,1,0,1,1,1,1,1,1
345.170766400863,0,0,1,0,0,1,0,0,0,0
345.264591390898,1,0,0,0,0,0,0,0,0,0
345.974933798153,0,1,1,1,1,0,1,1,1,1
346.069898179102,0,0,0,1,0,1,1,0,1,0
346.935189332257,0,0,0,0,0,0,0,0,0,1
347.004527163191,0,0,0,0,0,0,0,0,1,0
347.04083035272,1,1,1,1,1,1,1,1,1,1
347.062022130947,0,0,0,0,0,1,0,0,0,0
347.077228409431,1,1,1,1,1,1,1,1,1,1
347.113629831415,1,1,1,0,1,1,1,1,1,1
347.149943444748,1,1,1,1,1,1,1,1,1,1
347.226176343939,0,0,0,0,0,1,0,1,0,0
349.020115304537,1,1,1,0,1,1,0,1,0,1
349.056496668412,1,1,1,0,1,1,0,1,1,1
349.059870966296,0,0,0,1,0,0,1,0,1,0
349.072820082891,0,0,1,0,0,0,0,1,0,0
349.092918031447,1,1,1,1,1,1,1,1,1,1
349.169023346464,0,0,1,0,0,0,0,0,1,0
349.223146358014,0,1,1,0,0,0,0,0,0,0
349.251409982278,0,1,0,0,0,0,0,0,0,0
350.088142822738,1,0,0,0,0,0,0,0,0,0
350.185143712163,1,0,0,0,1,0,0,0,0,1
351.034395775215,0,0,1,0,0,0,0,0,0,0
351.035766012244,1,1,1,1,1,1,1,1,1,1
351.055682872741,0,0,0,1,0,0,1,0,0,0
351.072138333567,1,1,1,1,1,0,1,1,1,1
351.108582655515,1,1,1,0,1,1,0,1,1,1
351.184682919914,1,0,1,0,1,0,0,0,1,0
351.199993346693,1,0,0,0,0,0,0,0,0,0
352.103742233992,0,0,0,1,0,0,1,1,0,0
353.014935493477,0,0,0,0,0,0,0,1,0,0
353.049035877635,0,0,0,0,0,1,0,0,1,0
353.05141925999,1,1,1,1,1,1,1,1,1,1
353.085440918198,0,0,0,0,0,1,0,0,0,0
353.215649900355,1,1,0,1,1,0,1,0,1,1
355.030627188011,1,1,1,0,0,1,1,1,0,0
355.095337681225,1,0,0,0,0,0,0,0,0,1
355.12858245885,0,0,0,0,0,1,0,0,0,0
355.158410308014,0,0,0,0,1,0,0,0,1,0
355.16811528018,1,1,1,0,0,0,0,0,0,0
355.285346317321,0,0,0,0,0,0,0,1,0,0
356.182767131936,1,1,0,1,0,0,0,0,0,0
357.025157978381,0,0,1,0,0,0,0,1,1,0
357.046380027556,1,1,1,1,1,1,0,1,1,1
357.061639132,0,1,0,0,0,1,0,0,1,0
357.097951583257,0,0,0,0,0,0,1,1,1,1
357.137710503365,0,0,0,0,1,0,0,0,0,0
357.174148969742,0,0,0,1,1,0,0,0,1,0
358.198353257738,1,1,1,1,1,1,1,1,1,1
358.993060308094,0,0,0,0,0,0,0,0,1,1
359.040827605703,1,1,1,0,0,1,1,1,1,0
359.04417897517,1,1,0,1,0,0,1,0,1,1
359.061939001258,1,1,1,1,1,1,1,1,1,1
359.077232277101,1,0,1,0,0,0,0,0,1,1
359.101724116503,0,0,0,1,0,0,1,0,0,0
359.113577261528,0,0,1,1,1,1,1,0,1,1
359.150035089665,1,0,1,0,0,0,0,0,1,0
359.262611518373,0,0,0,0,0,0,0,0,1,0
359.990579441568,0,1,1,1,1,0,1,1,1,1
360.17765654334,1,1,1,1,1,1,0,0,0,0
361.020203202757,1,1,1,0,0,1,1,1,1,0
361.056450883082,1,1,1,1,1,1,1,1,1,1
361.092917492873,1,1,1,1,1,1,1,1,1,1
361.129228263743,1,0,0,0,1,1,1,1,1,1
361.165636188115,1,1,1,0,1,1,0,1,1,0
363.03578042413,1,1,1,1,1,1,1,1,1,1
363.072081802094,1,1,1,1,1,1,1,1,1,1
363.075462544939,0,0,0,1,0,1,1,0,1,0
363.10858231203,1,1,1,1,1,1,1,1,1,1
363.217635165194,0,0,0,1,1,0,0,0,0,0
363.221035679529,1,1,1,0,1,0,0,0,0,0
364.10386330536,0,1,0,0,0,0,0,0,0,0
364.143000581724,0,0,0,0,0,1,0,0,0,0
364.234144872095,0,0,0,0,1,0,0,0,0,0
365.014999350136,0,0,1,0,0,1,0,0,0,0
365.039219884391,0,0,0,0,0,0,1,0,0,0
365.051447751813,1,1,1,1,1,1,1,1,1,1
365.054813548728,0,0,0,0,0,0,1,0,0,0
365.087779048533,1,1,1,1,1,1,1,1,1,1
365.200263475775,0,0,0,0,0,0,0,0,1,0
366.049601592309,0,0,1,0,0,0,0,0,0,0
366.180116546856,1,0,0,0,0,0,0,0,0,1
366.195638642488,1,0,0,0,0,0,0,0,0,0
367.012920790665,0,0,0,1,0,0,1,0,1,0
367.029280400029,0,0,1,1,0,0,0,0,0,0
367.030630584968,1,1,1,1,1,1,1,1,1,1
367.049262419492,0,0,0,0,0,0,1,0,0,0
367.06706934349,1,1,1,1,1,1,1,1,1,1
367.200517264595,0,0,0,0,0,0,1,0,0,0
367.21599116063,1,1,1,0,1,1,0,1,1,1
367.227836742927,0,0,0,0,1,0,0,0,0,1
367.231203934248,0,0,0,0,1,0,0,0,0,0
367.285412134276,0,1,1,0,1,0,0,0,0,0
368.968822384919,0,1,0,0,1,0,0,0,0,0
369.046310964264,1,1,1,1,1,1,1,1,1,1
369.061598175475,0,0,0,0,0,0,0,0,1,0
369.072212276688,0,0,0,0,0,1,0,0,0,0
369.174090217447,1,0,0,0,0,0,0,0,1,0
369.232974073146,1,0,0,0,0,0,0,0,0,0
370.130606874783,0,0,0,0,1,0,0,0,0,0
371.025611478681,0,0,1,0,0,1,0,1,0,0
371.040880248302,1,1,1,0,0,1,1,1,1,0
371.051483688559,0,0,0,0,0,0,1,0,1,0
371.061971237483,1,1,1,1,1,1,1,1,1,1
371.077218054152,0,0,0,0,0,0,1,0,1,0
371.090292370366,1,0,0,0,0,0,0,1,1,1
371.15332141602,0,0,0,0,1,0,0,0,0,0
371.157192659913,1,0,0,0,0,0,0,0,0,0
371.189744666485,0,0,0,0,1,0,0,0,0,0
371.197030746434,0,0,1,0,0,1,0,1,0,0
372.083049608053,0,0,0,0,0,0,0,0,0,1
372.1946637148,0,0,1,1,0,0,0,0,0,0
372.21396446099,1,1,1,1,1,1,1,1,1,1
373.010055200556,0,1,0,0,1,0,0,0,1,1
373.020100526779,0,0,1,0,1,1,0,0,1,0
373.041248932347,0,0,1,0,0,1,0,0,1,0
373.056476136202,1,1,1,0,1,1,1,1,1,1
373.069513595637,0,0,0,0,0,0,0,1,0,1
373.092863986741,1,0,0,0,0,0,1,1,1,1
373.100057157091,0,0,0,0,0,0,0,0,1,0
373.100282220829,0,0,0,0,0,0,1,0,0,0
373.127044142201,0,0,0,0,0,0,0,0,0,1
373.129236898477,0,0,0,0,0,0,0,1,1,0
373.165624489225,1,0,0,0,0,0,0,0,0,0
373.172856160813,1,1,1,1,1,1,0,0,1,0
374.105285744607,1,1,1,0,1,1,1,0,0,0
374.156843108666,0,0,1,1,0,1,0,0,0,0
