,ECA2_0026_01.a_p1,ECA2_0026_02.a_p1,ECA2_0026_03.a_p1,ECA2_0026_04.a_p1,ECA2_0026_05.a_p1,ECA2_0026_06.a_p1,ECA2_0026_07.a_p1,ECA2_0026_08.a_p1,ECA2_0026_09.a_p1,ECA2_0026_10.a_p1
200.09281754081,1,1,0,0,1,0,0,0,0,0
201.124444794287,1,1,0,0,0,0,0,0,0,0
202.072069998959,0,1,0,0,0,0,0,0,0,0
204.06661728324,0,1,1,1,1,1,1,0,1,1
205.014241315858,1,1,0,0,0,1,0,0,0,0
205.050629724349,0,0,0,0,1,0,0,0,0,0
207.029899091282,1,1,0,0,1,0,0,1,0,0
207.1026667924,0,1,1,0,1,0,1,1,0,1
209.002633617026,0,0,0,0,1,0,0,0,0,0
209.009149823193,1,1,1,1,1,1,1,1,1,1
209.045531739112,1,1,1,0,1,1,1,0,0,0
209.11832078918,0,0,1,0,1,1,1,1,1,0
210.989296601875,0,0,0,0,0,0,1,0,0,0
211.024813932517,1,1,0,1,1,1,1,1,1,1
212.932190915618,0,1,0,0,0,0,0,0,0,0
213.124417403501,1,0,0,0,0,0,0,0,0,1
213.963804515613,0,0,0,0,0,0,1,0,0,0
215.001964732155,0,0,1,0,0,0,0,0,0,0
216.087699739865,1,0,0,0,0,0,0,0,0,0
217.082906268677,1,0,0,0,0,0,0,0,0,0
217.119388146605,1,0,0,0,0,0,0,0,0,0
218.103380013694,1,1,1,1,1,1,1,1,1,1
219.029844142125,1,1,0,0,0,0,0,0,0,0
219.077508931926,0,0,0,0,0,0,0,0,1,1
219.123775022447,0,0,0,0,0,0,1,0,0,0
219.139058066111,0,1,1,1,1,1,1,0,1,0
221.009152912676,1,0,0,0,0,0,0,0,0,0
221.045505511615,1,1,0,0,0,0,0,0,0,0
221.058529745951,0,0,1,0,1,0,0,0,0,0
221.08193544951,1,0,1,1,0,0,0,0,0,1
221.093167178783,1,1,0,0,0,0,0,0,0,0
221.118267307335,0,0,0,0,0,1,0,0,1,0
223.024764337093,1,1,1,0,1,0,1,1,1,0
223.061205057204,1,1,0,0,1,1,0,1,0,1
223.06453372143,0,0,0,0,0,0,1,0,0,0
223.097537814546,1,1,1,1,1,1,1,1,1,1
223.100913190234,0,0,0,0,0,0,0,1,0,0
224.07889232318,0,0,0,0,0,1,0,0,0,0
225.004067850545,1,1,0,0,1,1,1,1,0,1
225.04042670604,1,1,1,1,1,1,1,1,1,0
227.103712756213,1,1,0,1,1,1,1,1,1,1
227.140126711641,1,1,1,1,1,1,1,1,1,1
227.989937030406,0,0,1,0,0,0,0,0,0,0
228.124070207313,0,1,0,0,0,0,0,1,0,0
229.017567396488,0,0,0,0,0,0,0,0,1,0
229.035344803185,1,1,0,1,0,0,0,0,0,0
229.082936287754,1,0,0,0,0,0,0,0,0,0
229.15578506445,1,1,1,1,1,1,1,1,0,1
230.10337141027,0,1,0,0,0,0,0,0,0,0
231.135001441115,1,1,0,0,0,0,0,0,0,1
232.994751450605,0,0,0,0,0,0,0,1,1,1
233.009163412669,1,0,0,0,0,0,0,1,0,0
233.118284006235,0,0,1,0,0,1,0,0,0,0
233.121676157195,0,0,1,0,0,0,0,0,0,0
234.062849460663,0,1,0,0,0,0,0,0,0,0
235.02482248343,1,1,1,0,1,0,1,1,0,0
235.061203573925,0,1,0,0,0,0,0,0,0,0
235.108814655229,1,0,0,0,0,0,0,0,0,0
235.133978679767,0,0,0,0,0,1,0,0,0,0
235.137303493868,0,0,0,0,0,0,0,0,1,1
236.056481091778,0,0,0,0,0,0,0,0,0,1
236.117070973063,0,0,0,0,0,0,0,1,0,0
237.004097825784,1,0,0,0,0,0,0,0,1,0
237.040483507492,1,1,1,0,1,0,1,1,1,0
237.076867410919,1,1,1,1,0,0,0,1,1,1
237.113244125764,1,1,1,1,1,1,1,1,1,1
239.01970562526,1,1,1,0,1,1,1,1,1,1
239.056102990688,1,1,1,1,1,1,1,1,1,1
239.059457697051,0,0,0,0,0,1,1,1,0,0
239.067368242209,1,1,0,0,0,0,0,0,0,0
239.095856282684,1,0,0,0,1,0,1,1,0,0
239.147507398135,0,0,0,0,0,0,0,0,0,1
241.035404817619,1,1,0,0,1,0,1,1,0,0
241.046601866772,1,0,0,0,0,0,0,0,0,0
241.082989319069,1,0,0,0,0,0,1,0,0,0
241.119381262082,1,1,1,1,0,1,1,1,1,1
241.180897884247,0,0,0,1,0,0,0,0,0,0
242.067042011868,0,0,0,0,0,0,0,1,1,0
243.033294284009,1,0,0,0,1,0,0,0,1,0
243.062251143185,0,0,0,0,0,0,1,0,1,0
243.098649057827,1,1,1,0,0,0,0,1,1,1
243.171444942575,1,1,0,1,1,1,1,1,0,1
243.196564362491,0,0,1,1,0,0,0,0,0,1
244.082677655809,1,1,1,0,1,1,1,1,1,1
244.13033161353,1,1,1,0,0,1,1,0,1,1
245.012549866383,1,0,0,0,0,0,0,0,0,0
245.045538737483,1,0,0,0,0,0,0,0,0,0
245.077972873672,0,0,0,0,0,0,0,0,1,0
245.114324215602,1,1,1,1,1,1,1,1,1,1
247.024814295629,1,1,1,0,1,1,0,0,0,0
247.028204403927,0,0,0,0,0,0,0,1,0,0
247.097606587005,0,1,0,0,0,0,0,0,0,0
247.133998921942,0,0,1,1,1,1,1,1,1,0
247.155135947595,0,0,0,0,0,0,1,0,0,0
249.004086514732,0,0,0,0,1,1,1,1,0,0
249.040467863897,1,1,0,0,1,1,0,1,0,0
249.080247670156,0,0,0,0,0,0,0,1,0,0
249.113254751525,0,0,1,1,0,0,1,1,1,0
249.152981215788,0,0,0,1,0,0,0,0,1,1
251.01976940635,1,1,1,1,1,1,1,1,0,0
251.056133941414,1,1,0,1,1,1,0,1,0,0
251.059532992387,0,1,0,0,0,0,1,1,0,0
251.078082541343,0,1,1,1,1,1,1,1,1,1
251.07859958616,1,1,1,1,1,1,1,1,1,1
251.092496275315,1,0,1,0,1,0,1,1,1,1
251.103766666715,1,0,0,0,0,0,0,0,0,1
251.165286572202,0,0,1,0,0,0,1,0,0,0
252.051393633391,0,1,0,0,0,0,0,0,0,0
252.087763875716,1,1,0,0,0,1,0,0,0,0
252.99899212853,1,1,1,0,1,1,1,1,1,1
253.03538516246,1,1,1,0,1,0,1,1,1,1
253.075171351508,0,0,0,0,1,1,1,1,0,0
253.11153714301,0,0,0,0,1,1,1,1,0,0
254.088204604412,0,1,0,0,0,0,1,0,0,0
255.000297313104,0,0,0,0,1,0,1,1,0,0
255.014665808967,0,1,0,0,0,0,0,0,0,0
255.062297216038,1,1,1,1,1,1,1,1,1,1
255.196579554938,0,1,1,1,1,1,1,1,0,0
257.030318065288,1,0,0,0,0,1,1,1,0,0
257.048912729196,1,0,0,0,1,0,0,0,1,1
257.077947553122,1,1,1,1,1,1,1,1,1,1
257.114316207114,1,1,1,0,1,1,1,1,1,1
257.212198821544,0,0,0,1,1,1,0,1,1,1
258.09835108965,1,1,1,1,1,1,1,1,1,1
258.145973610707,1,1,1,0,1,1,1,1,0,1
259.009578823961,0,0,1,0,0,0,0,1,0,0
259.028223572559,1,0,0,0,0,0,0,1,0,0
259.075765917362,0,0,0,0,0,0,0,0,1,0
259.09359254392,1,1,1,0,1,0,0,0,1,1
259.129974451967,1,1,1,1,1,1,1,1,1,1
259.191501035286,0,0,0,0,1,1,1,0,0,0
261.004075995802,1,0,0,0,1,0,0,1,0,0
261.040499747034,1,1,1,1,1,0,1,1,0,0
261.113272643658,0,0,0,0,0,1,0,0,0,0
261.124472801397,1,1,0,0,0,0,1,0,1,1
261.149623877938,0,0,1,1,0,0,1,1,1,1
261.955591546,1,1,1,1,1,0,0,0,1,0
263.019720608659,0,0,1,1,0,1,1,1,1,1
263.056162162984,1,0,1,1,0,0,1,1,0,0
263.059518354884,0,0,0,0,0,0,1,1,0,0
263.092501343246,1,1,0,0,0,0,0,1,1,1
263.128918628623,1,1,1,1,1,1,1,1,1,1
263.140121306846,1,0,0,0,0,0,0,0,0,0
263.165265369389,0,1,1,1,1,1,1,1,1,1
264.047399140689,1,1,1,1,1,1,1,1,1,1
264.051354076773,1,0,0,0,0,0,0,0,0,0
264.087775574999,1,0,0,0,0,0,0,0,0,0
264.984645863667,0,1,0,0,1,1,0,1,0,0
264.998978478457,1,1,1,0,0,0,0,1,0,0
265.035416012644,1,0,0,0,1,0,1,1,0,0
265.041653581883,0,0,0,1,0,0,0,0,0,0
265.057856790769,1,0,0,0,0,0,0,0,1,1
265.07175654152,1,1,1,1,1,1,1,1,1,1
265.108161078953,1,1,1,1,1,1,1,1,1,1
265.111551658498,0,0,0,0,1,0,1,1,1,1
265.119415187426,1,1,0,0,0,0,0,0,0,1
265.1268821752,0,0,0,0,0,0,0,1,0,0
265.180917735873,1,1,1,1,1,1,1,1,1,1
266.044467873695,1,1,1,1,1,1,1,1,1,1
266.088195905243,0,0,0,0,0,0,1,0,0,0
266.088949834144,0,1,0,1,0,0,0,0,0,0
266.089479883299,1,1,1,1,1,1,1,1,1,1
267.000247418224,0,1,0,0,1,1,1,1,1,0
267.01468081692,1,1,1,1,1,1,1,1,1,1
267.051013014992,1,1,1,1,0,1,0,1,1,0
267.054374707078,0,0,0,0,0,0,0,0,1,0
267.072910660589,0,1,1,1,1,0,1,0,0,1
267.073503387235,1,1,1,1,1,1,1,1,1,1
267.127176248894,0,0,0,0,1,1,1,1,0,0
267.196602454627,0,1,1,1,1,1,1,1,1,1
268.103857517646,0,1,1,0,1,0,1,0,0,0
269.012564560048,1,1,1,0,1,0,0,1,0,0
269.015923140663,0,0,0,0,1,1,1,1,0,0
269.030335719134,1,1,1,1,1,1,1,1,1,1
269.052378521715,0,0,0,0,0,0,0,1,0,0
269.070069570183,1,0,0,0,0,0,0,0,0,0
269.077814546662,0,0,0,0,0,0,0,0,1,0
269.085344122802,0,0,0,0,0,0,0,1,0,0
269.115935918262,0,0,0,0,0,1,0,0,0,0
269.121692324685,0,0,0,0,0,0,0,1,0,0
269.212206948243,1,1,1,1,1,1,1,1,1,1
270.061980946967,1,0,0,0,0,0,0,1,0,1
270.145911696432,0,0,0,0,0,0,0,0,0,1
271.024834307558,1,0,0,0,0,0,0,0,0,0
271.061192022869,1,0,0,0,0,0,0,0,0,0
271.06457499118,0,0,0,0,1,0,0,0,1,0
271.093572437621,1,1,0,0,1,0,0,1,0,0
271.129983188619,1,1,0,0,0,0,0,1,1,0
271.969303050811,0,0,0,0,0,0,0,0,1,0
272.125225391015,1,0,0,0,0,0,0,0,0,0
272.161546866663,1,1,0,0,0,1,0,0,0,1
273.040493461949,1,1,1,1,0,0,0,1,0,1
273.076885700268,1,0,0,0,0,0,0,0,0,0
273.080235019038,0,0,0,0,0,0,0,1,0,0
273.109211861709,1,1,1,0,1,1,1,1,1,1
273.149604440299,0,0,0,0,0,1,0,0,0,0
274.039121654972,0,0,0,0,0,0,0,0,0,1
274.140843189577,1,1,0,0,0,1,0,0,1,1
275.005379282527,1,0,0,0,1,1,1,1,0,0
275.019686012876,1,1,0,1,1,1,1,1,1,0
275.056123708709,1,0,0,1,0,0,0,1,0,0
275.092536767002,1,0,1,0,0,0,0,0,0,0
275.095894541533,1,0,0,0,0,1,1,1,0,0
275.103723415877,1,1,1,1,1,1,1,1,1,1
275.128896904455,0,1,1,0,0,0,1,1,0,1
275.165238261631,0,0,0,0,0,1,1,1,0,1
275.168591143535,0,0,0,0,0,0,0,1,0,0
276.12411025545,0,1,0,0,0,0,0,0,0,0
276.145266145135,0,0,0,0,0,0,0,1,0,0
276.99896902096,1,0,0,0,1,0,0,1,0,0
277.020980276143,1,1,1,0,1,1,1,1,0,0
277.035388091511,1,1,1,1,1,1,1,1,1,1
277.038794432503,1,0,0,0,0,0,1,0,0,0
277.050112830188,1,1,1,1,1,1,1,1,1,1
277.059631820522,1,1,1,1,1,1,1,1,1,1
277.071780747801,1,0,1,1,0,1,1,1,1,1
277.075138374456,0,0,0,0,0,0,0,1,0,0
277.08291887767,1,0,0,0,0,0,0,0,0,0
277.086336644308,1,1,1,1,1,1,1,1,1,1
277.108133008574,1,1,1,1,0,1,0,1,1,1
277.119380108125,1,1,1,1,1,1,1,1,1,1
277.122772416163,1,0,0,0,0,0,0,0,0,0
277.147907776054,0,0,0,0,0,0,0,1,0,0
277.155803904556,1,1,0,0,0,0,0,0,0,1
278.030586006734,1,0,0,0,0,0,0,0,0,0
278.114565014363,1,1,0,0,0,0,0,0,1,1
278.124559603018,0,0,0,0,0,0,1,0,0,0
279.014622292583,1,1,1,0,1,1,1,1,1,1
279.046980156585,0,1,0,1,0,1,0,0,1,0
279.05103605999,0,0,0,1,1,1,1,1,0,0
279.051960905894,0,0,0,0,0,1,1,1,0,0
279.061519343932,0,0,0,0,1,1,1,1,0,0
279.06634875781,1,1,1,1,1,1,1,1,1,1
279.090803972825,0,1,0,0,0,1,1,1,0,0
279.098603709576,1,1,1,1,1,1,1,1,1,1
279.127133342822,1,1,0,1,0,1,1,1,1,0
279.134995754144,1,0,0,0,0,1,0,0,0,1
279.196557925851,0,0,1,0,0,0,0,1,1,0
280.060083430889,1,1,1,1,1,1,1,1,1,1
